episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1406,110,11.014290571212769,42,True,False,all_finished,0.0,10.999999999999977,11.051413154602027,8.442105263157881,20,True,1.360928060893292,11.536160864266012,23050454615.68769,-0.0017560618450248055,0.0,-0.024870484070740363,-1.47,0.000191519457874412,0.017745396632039643,-1.496626549820059,-1.4786896337301423,0.0011594488659969785,2.577835542764503e-09,0.0,0.016420865036338456,0.9705750613763167,0.00012645170719810634,0.0117181704363143,0.0,0.0,0.6974761486053467,0.48148149251937866,0.7831858396530151,0.9320388436317444,0.39451114922813035,0.40480274442538594,0.09385088086128235,583,0.04999999999999989,0.010000000000000007,0.0,581,164,0.2822719449225473,164,20,20,420,-1.4786895513534546,-1.5158969163894653,-1.1027086436748506,-2.001636266708374,-0.1784047931432724,1.4786895513534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630273938232398e-07,0.0,0.0,0.0,11.051413154602027,,,0.051413154602050426,0.9,0.9,0.9928571428571429,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15034001872823202,0.4078205093741415,0.0,0.0021801375640699496,0.09519532093634972,0.016536335962323043,0.1718051599768492,0.10278713151525992,0.7718334862819085,0.0,-0.0,0.265,583,2200,0.1873161345720291,6.75155782699585,-75.1262453519381,15.956078969515287,-75.32537607046274,13.862006040719839,0.3408479392528534,0,1.0,1.0,0.4709569377990437,8.948181818181824,32453646.048984244,1.0,0.44909090909090915,-0.022313762454747005,0.31659076364255384,0.2942770011878067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904302097449591e-09,0.0,0.15034001872823202,22.727272727272727,36.0,False,0.0,0.0,0.0
1407,86,8.762871503829956,42,True,False,all_finished,0.0,8.599999999999985,8.599999999999987,7.009999999999993,20,True,1.3530753828177549,11.274194548375814,22507580714.278656,-0.0018029930739066557,0.0,-0.009689360616601436,-1.441860465116279,0.00020826144453918078,0.03235680246607583,-1.4533528229339552,-1.4207877590233482,0.0012133867431076892,2.77752139531622e-09,0.0,0.0065207913948884125,0.9703500246910857,0.00014016156935016698,0.02177563282404668,0.0,0.0,0.8546369671821594,0.7266178965568543,0.9120879173278809,0.978734603524208,0.04583333333333333,0.06041666666666667,0.03472020849585533,480,0.04999999999999991,0.010000000000000007,0.0,480,60,0.125,60,20,20,420,-1.4207878112792969,-1.3182373046875,-1.1099401116371155,-2.0017805099487305,-0.17845024168491364,1.4207878112792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833983513971686e-07,0.0,0.0,0.0,8.599999999999987,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1476204279018126,0.3956639811396597,0.0,0.0057225266452102614,0.11187975232799847,-0.00192566712697347,0.21345256020625433,0.10516749314653377,1.35414253671964,0.0,-0.0,0.27906976744186046,480,1720,3.7019567489624023,6.356400012969971,-75.25981903076172,14.50672197341919,-77.27197265625,11.498967488606771,0.4946393817663193,0,1.0,1.0,0.4702570379436958,8.934883720930229,29583595.869553603,1.0,0.41162790697674373,-0.02315107206366461,0.2971915238146131,0.27404045175094854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.127168742223717e-09,0.0,0.1476204279018126,23.546511627906977,38.0,False,0.0,0.0,0.0
1408,104,10.547086715698242,42,True,False,all_finished,0.0,10.399999999999979,10.399999999999979,8.274999999999986,20,True,1.368165457644109,11.437454450477288,23447030622.383667,-0.0017888315082230809,0.0,-0.01833996502456427,-1.4903846153846154,0.00018701002462165664,0.01777334391054724,-1.5105134178984612,-1.492553063963288,0.0011703383736033051,3.913092350033815e-09,0.0,0.011998874539118042,0.9750802682055043,0.00012235082346052323,0.011628164145221465,0.0,0.0,0.7543521523475647,0.5600000023841858,0.7142857313156128,0.9821041613817215,0.1641509433962264,0.46226415094339623,0.0719757154583931,530,0.0499999999999999,0.010000000000000007,0.0,530,120,0.22641509433962265,120,20,20,410,-1.4925531148910522,-1.50980144739151,-1.0607474207878116,-2.0017642974853516,-0.17840060591697693,1.4925531148910522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034665387325376e-06,0.0,0.0,0.0,10.399999999999979,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15077265462799075,0.3969930678606033,0.0,0.009160177833918069,0.08742439457111889,-0.0008369150261084238,0.47537459267510307,0.2371673315970434,2.5968356000052557,0.0,-0.0,0.2548076923076923,530,2080,-1.9351890087127686,6.846179962158203,-75.3721661037869,11.424321863386366,-75.19329071044922,11.14633952246772,0.5325652096006606,0,1.0,1.0,0.5122975708502019,9.733653846153835,31285207.576856043,1.0,0.3399038461538463,0.011749458607388043,0.3067737094382994,0.3185231680456874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.981059023789511e-09,0.0,0.15077265462799075,22.46153846153846,38.849999999999994,False,0.0,0.0,0.0
1409,93,9.258525848388672,42,True,False,all_finished,0.0,9.299999999999983,9.332422027587874,6.9526315789473605,20,True,1.3226575006290664,10.795608770504083,22060093467.796654,-0.0019002556442501855,0.0,-0.013727144823901659,-1.4634408602150537,0.00020786157796364352,0.026996851011347068,-1.4790682681615375,-1.4518635555722201,0.0012615538952690365,4.964763798831585e-09,0.0,0.009113264878815076,0.9715584970298347,0.00013799779637329535,0.017928681434944083,0.0,0.0,0.8018518090248108,0.6740740537643433,0.8205128312110901,0.9704316496849059,0.04208416833667335,0.2785571142284569,0.051167309284210205,499,0.049999999999999906,0.010000000000000007,0.0,498,83,0.16666666666666666,83,20,20,418,-1.451863408088684,-1.4155523777008057,-0.9881613492965705,-2.001875400543213,-0.17854441702365875,1.451863408088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3495841325031005e-06,0.0,0.0,0.0,9.332422027587874,,,0.03242202758789148,0.95,0.95,0.992822966507177,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1508188041398034,0.40102894455194465,0.0,0.025073403492569923,0.04054053872823715,0.04971363767981529,0.248025581240654,0.17404377460479736,0.9455204010009766,0.0,-0.0,0.2682795698924731,499,1860,0.742376983165741,6.144435405731201,-74.17561340332031,12.69174575805664,-74.78915405273438,12.187054634094238,0.44594594836235046,0,1.0,1.0,0.4951329937747598,9.407526881720434,33408396.400086004,1.0,0.36881720430107534,0.0048062986122551915,0.26536055662476143,0.2701668552370167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.478333241630369e-09,0.0,0.1508188041398034,20.774193548387096,37.39999999999999,False,0.0,0.0,0.0
1410,130,13.571492433547974,42,True,False,all_finished,0.0,12.99999999999997,13.19904017448423,9.281249999999982,20,True,1.3361637432963858,12.27898296024281,24768181873.619884,-0.0016592700660487249,0.0,-0.030037293125284567,-1.4838461538461538,0.0002203995615539877,0.01158312614882759,-1.5157951191590577,-1.5039915934487007,0.00108618236436074,0.0001652261068352322,0.0,0.019662849787624698,0.9713473151301198,0.0001442889419521771,0.007594137669107505,0.0,0.0,0.6424311995506287,0.3541666567325592,0.7222222089767456,0.8227816522121429,0.3114754098360656,0.4307004470938897,0.11638892441987991,671,0.049999999999999885,0.010000000000000007,0.0,667,239,0.3583208395802099,239,20,20,442,-1.5039914846420288,-1.4843490719795227,-1.1527050733566284,-2.0011823177337646,-0.17827855050563812,1.5039914846420288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009339671088058932,0.0,0.0,0.0,13.19904017448423,,,0.19904017448426004,0.75,0.75,0.9683257918552036,0.25,0.0,0.0,0.0,0.9985096870342772,0.0014903129657228018,0.0,0.9985096870342772,0.0014903129657228018,0.1479273454045324,0.3968216121196744,0.0,0.012164296504730979,0.05580897505084673,-0.043711371098955475,0.34512922167778015,0.12919224053621292,3.5414019425710044,0.0,-0.0,0.2580769230769231,671,2600,-4.829077243804932,6.946763038635254,-73.43799082438152,14.558154424031576,-68.38856252034505,16.069889704386394,0.32566267251968384,0,1.0,1.0,0.46251012145749076,8.78769230769232,37539895.01225757,1.0,0.3557692307692305,0.012541578753640915,0.2809228821540094,0.2934644609076504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025240212159292425,0.0,0.1479273454045324,20.846153846153847,33.55,False,0.0,0.0,0.0
1411,84,8.521515130996704,42,True,False,all_finished,0.0,8.399999999999986,8.399999999999984,6.949999999999991,20,True,1.332271303236354,11.230737848095727,22269815585.15751,-0.001797604268907839,0.0,-0.011256441648506671,-1.444047619047619,0.0002098595940994444,0.03373128108042608,-1.4571016688717557,-1.4231605281972337,0.0012056020507250473,2.6201310942456023e-09,0.0,0.007549375226813189,0.9684816624997054,0.00014074686035560788,0.022622610742269875,0.0,0.0,0.8331188559532166,0.733766233921051,0.8333333134651184,0.9843005955219268,0.057815845824411134,0.08565310492505353,0.04049426689743996,467,0.04999999999999992,0.010000000000000005,0.0,467,53,0.11349036402569593,53,20,20,414,-1.4231605529785156,-1.4106345176696777,-1.018825989961624,-2.0017199516296387,-0.17841166257858276,1.4231605529785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.986094604903933e-07,0.0,0.0,0.0,8.399999999999984,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14742395167038358,0.39574847668409346,0.0,0.03165382519364357,0.07594936341047287,-0.0005241104518063366,0.36241456866264343,0.18097235262393951,1.730129599571228,0.0,-0.0,0.2779761904761905,467,1680,3.5717992782592773,7.865155220031738,-71.67682647705078,15.859695434570312,-75.11512756347656,9.422928810119629,0.3544303774833679,0,1.0,1.0,0.4816416040100251,9.151190476190484,31447762.388577178,1.0,0.47380952380952385,-0.05624721371826616,0.3341408415288568,0.2778936278105905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.906727628143549e-09,0.0,0.14742395167038358,24.952380952380953,43.0,False,0.0,0.0,0.0
1412,127,12.706326723098755,42,True,False,all_finished,0.0,12.69999999999997,12.8507122993469,8.706666666666651,20,True,1.3411199394177606,11.368530640046846,22019731487.94844,-0.0018143430479567312,0.0,-0.02272774340912659,-1.5354330708661417,0.00027274911351285236,0.011242483038542972,-1.5599751607922754,-1.5484599286402403,0.0011545257159741769,2.2074780746752813e-09,0.0,0.014462405145184553,0.9770461917158,0.00017355916562437071,0.0071633160499388745,0.0,0.0,0.6928789615631104,0.4736842215061188,0.7656700015068054,0.9742594927549362,0.42033898305084744,0.4542372881355932,0.09784486144781113,590,0.049999999999999885,0.010000000000000007,0.0,586,173,0.295221843003413,173,20,20,428,-1.5484601259231567,-1.5284545421600342,-1.1358208298683168,-2.001218795776367,-0.17846617102622986,1.5484601259231567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.059086433988686e-07,0.0,0.0,0.0,12.8507122993469,,,0.15071229934692987,0.75,0.75,0.9649532710280374,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1501229405771275,0.40181264728307714,0.0,0.03581301495432854,0.0793650820851326,0.06631842255592346,0.9704629778862,0.5518938302993774,5.999238967895508,0.0,-0.0,0.23228346456692914,590,2540,-4.179182529449463,7.787341594696045,-75.17949676513672,11.803791999816895,-69.57902526855469,12.477495193481445,0.4761904776096344,0,1.0,1.0,0.49104848736013185,9.32992125984253,35880259.53757346,1.0,0.2677165354330708,-0.02591990865683361,0.2883875436898938,0.26246763503306036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469063047179097e-09,0.0,0.1501229405771275,20.614173228346456,39.0,False,0.0,0.0,0.0
1413,86,8.844051122665405,42,True,False,all_finished,0.0,8.599999999999985,8.599999999999987,6.939999999999992,20,True,1.335608738847927,11.124778109130764,21911418464.688286,-0.001826743524078151,0.0,-0.018601758069729725,-1.416279069767442,0.00020500017479248118,0.032299157137717534,-1.436881854767203,-1.404377697454691,0.001243201928601899,0.00011860968085935837,0.0,0.012659544814504884,0.9638577324980082,0.00013951417333987816,0.021981396904685764,0.0,0.0,0.7704682350158691,0.6011111319065094,0.8333333134651184,0.9375,0.09561752988047809,0.40039840637450197,0.06373510509729385,502,0.04999999999999991,0.010000000000000007,0.0,502,91,0.18127490039840638,91,20,20,411,-1.404377818107605,-1.3629108667373657,-1.1171452105045319,-2.00177001953125,-0.17847804725170135,1.404377818107605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005220407453459051,0.0,0.0,0.0,8.599999999999987,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99800796812749,0.00199203187250996,0.0,0.99800796812749,0.00199203187250996,0.1605042270939526,0.43415156602859484,0.0,0.0008380505256354809,0.0667053997516632,0.012844976037740707,0.3671058177947998,0.19680744581855833,1.8127469182014466,0.0,-0.0,0.29186046511627906,502,1720,4.203343391418457,8.841198921203613,-71.89670257568359,15.598530769348145,-74.99003601074219,8.774312210083007,0.37758259773254393,0,1.0,1.0,0.5209914320685431,9.898837209302307,35981982.9836075,1.0,0.4604651162790696,-0.028349485156012065,0.32138681152434884,0.29303732636833685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017428340595197992,0.0,0.1605042270939526,24.86046511627907,41.0,False,0.0,0.0,0.0
1414,127,12.266193866729736,42,True,False,all_finished,0.0,12.69999999999997,13.277077178955057,8.55384615384614,20,True,1.328654304823451,10.910206207552523,22573084823.685406,-0.0018685798430152188,0.0,-0.0356706903630961,-1.4905511811023622,0.0005139709522882946,0.008392198660437722,-1.5281639473147106,-1.519257777701975,0.0012156565790101947,4.781487065521758e-05,0.0,0.02320655955902878,0.9697195206465388,0.0003343780956992328,0.005476070249067804,0.0,0.0,0.5988855957984924,0.33879780769348145,0.5813953280448914,0.8809523582458496,0.5703245749613601,0.6599690880989181,0.14003638923168182,647,0.049999999999999885,0.010000000000000007,0.0,643,269,0.41835147744945567,269,20,20,410,-1.5192577838897705,-1.5157743692398071,-1.082901108264924,-2.0016825199127197,-0.1785092055797577,1.5192577838897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388779373484053,0.0,0.0,0.0,13.277077178955057,,,0.5770771789550864,0.65,0.65,0.9121951219512195,0.35,0.0,0.0,0.0,0.9984544049459042,0.0015455950540958269,0.0,0.9984544049459042,0.0015455950540958269,0.15674378944866504,0.41166319847106836,0.0,0.013402838570376238,0.0556371733546257,-0.03271068322161833,0.6439324021339417,0.28965967272718746,5.058114687601726,0.0,-0.0,0.2547244094488189,647,2540,-5.391203880310059,7.753451824188232,-71.95936838785808,12.044143040974935,-66.35724639892578,12.89485772450765,0.3942435185114543,0,1.0,1.0,0.4466224616659758,8.485826771653546,25754347.319894396,1.0,0.3003937007874015,0.03607079975234006,0.2652810058643855,0.3013518056167255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.349600622855691e-05,0.0,0.15674378944866504,20.11023622047244,36.69999999999999,False,0.0,0.0,0.0
1415,138,15.310422658920288,42,True,False,all_finished,0.0,13.799999999999967,14.801696710586535,10.657142857142835,20,True,1.3634125778815043,11.28198198904411,21795296323.259315,-0.001806975310671942,0.0,-0.05315358202380904,-1.4594202898550726,0.0007080239936548442,0.001466346648655472,-1.5151651969678748,-1.5129908263255616,0.0011908637589264392,0.0005169155991227824,0.0,0.03503018226947428,0.9618121077614742,0.0004666140757509185,0.0009833165352514672,0.0,0.0,0.464428573846817,0.4197530746459961,0.46402691304683685,0.527221143245697,0.9865951742627346,0.9986595174262735,0.19665400683879852,746,0.04999999999999988,0.010000000000000007,0.0,733,392,0.5347885402455662,392,20,20,415,-1.5129907131195068,-1.515034258365631,-1.1194455862045287,-1.999541997909546,-0.17843368649482727,1.5129907131195068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001780081201430439,0.0,0.0,0.0,14.801696710586535,,,1.0016967105865682,0.3,0.3,0.8216867469879519,0.7,0.0,0.0,0.0,0.9986595174262735,0.0013404825737265416,0.0,0.9986595174262735,0.0013404825737265416,0.14588221456789155,0.393185122311115,0.0,-0.003024964923194299,0.05898089148104191,-0.014374153274628852,0.4197741217083401,0.19586796893013847,1.6859132515059576,0.0,-0.0,0.2702898550724638,746,2760,-5.504537105560303,7.546602725982666,-70.55706108940973,13.635963122049967,-68.19284227159288,13.559308369954428,0.5938197904162936,0,1.0,1.0,0.5485507246376805,10.422463768115927,29211537.564466745,1.0,0.4945652173913036,-0.06814822658027307,0.34618054321499153,0.2780323166347185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000784349778313944,0.0,0.14588221456789155,23.405797101449274,39.0,False,0.0,0.0,0.0
1416,94,9.023237943649292,42,True,False,all_finished,0.0,9.399999999999983,9.39999999999998,7.059999999999991,20,True,1.3430088235561328,11.098582099415049,22067828448.380272,-0.0018321699151838686,0.0,-0.013191685126180595,-1.452127659574468,0.00019049700966663192,0.02839054531724051,-1.4671515203391021,-1.4385704780121964,0.0012249314669314304,3.826401734817374e-09,0.0,0.00881954783723664,0.970847108378455,0.00012737838332784628,0.01898103010764733,0.0,0.0,0.8022453784942627,0.7368420958518982,0.800000011920929,0.9334538221359253,0.06019417475728155,0.06990291262135923,0.04815605655312538,515,0.049999999999999906,0.010000000000000007,0.0,515,89,0.17281553398058253,89,20,20,426,-1.438570261001587,-1.4159144759178162,-0.9528553903102877,-2.001798629760742,-0.17848193645477295,1.438570261001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1157010380869887e-06,0.0,0.0,0.0,9.39999999999998,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1485094683490178,0.40984761416912063,0.0,0.01977131236344576,0.06033834535628557,-0.0264570415019989,0.2682049944996834,0.10805834643542767,1.5730286240577698,0.0,-0.0,0.27393617021276595,515,1880,1.671051263809204,7.035760402679443,-73.55274200439453,13.750097274780273,-75.35107040405273,9.675572872161865,0.3462406098842621,0,1.0,1.0,0.42513997760358374,8.077659574468075,33626906.27872297,1.0,0.35212765957446795,0.010376656864881251,0.25303113697568624,0.26340779384056745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.723273775880719e-09,0.0,0.14850561705105916,21.30851063829787,37.0,False,0.0,0.0,0.0
1417,97,10.221821308135986,42,True,False,all_finished,0.0,9.699999999999982,9.728360261917098,8.147368421052619,20,True,1.3208128825691101,11.016074233200497,22593524019.967773,-0.001852326489112103,0.0,-0.014415424829700887,-1.4422680412371134,0.0002102934899586442,0.017336552847763295,-1.4594730990148357,-1.4419262526771273,0.0012540941568974042,0.0006345914504040898,0.0,0.009759780554014169,0.9764692854240465,0.00014242364376482617,0.011739824770872915,0.0,0.0,0.7869966626167297,0.7277777791023254,0.7777777910232544,0.8833333253860474,0.04066543438077634,0.04436229205175601,0.05169301852583885,541,0.049999999999999906,0.010000000000000007,0.0,539,120,0.22263450834879406,120,20,20,422,-1.44192636013031,-1.4166135787963867,-1.024773621559143,-2.001720428466797,-0.1784658581018448,1.44192636013031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002292282854272631,0.0,0.0,0.0,9.728360261917098,,,0.028360261917116603,0.95,0.95,0.9928909952606635,0.05,0.0,0.0,0.0,0.9981515711645101,0.0018484288354898336,0.0,0.9981515711645101,0.0018484288354898336,0.14498469475037917,0.38814746886491774,0.0,0.0061128597396115465,0.07607433448235194,-0.035131181279818215,0.1692777226368586,0.0498951201637586,1.0067323644955952,0.0,-0.0,0.2788659793814433,541,1940,-0.08714539557695389,6.212277412414551,-69.60890197753906,13.80650266011556,-69.20782979329427,11.032171885172525,0.3897922436396281,0,1.0,1.0,0.5295713510580572,10.06185567010309,32128706.30812209,1.0,0.38865979381443294,-0.045187947904486214,0.3228854154175724,0.27769746751308627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000937306458915053,0.0,0.14498469475037917,23.432989690721648,36.0,False,0.0,0.0,0.0
1418,97,9.520296335220337,42,True,False,all_finished,0.0,9.699999999999982,9.830767135620102,7.533333333333322,20,True,1.3497113205552413,11.193975826724733,22449371997.626396,-0.001819039959906209,0.0,-0.014340908450567106,-1.4762886597938145,0.0001946735066891262,0.022641682291204203,-1.4924486131450982,-1.4696122573472123,0.001200453376829375,3.260628512381886e-09,0.0,0.009464108736331363,0.9742588100790122,0.00012851859032209857,0.014948105956876493,0.0,0.0,0.7811819911003113,0.6729910552501679,0.8118229508399963,0.8759689927101135,0.047244094488188976,0.2106299212598425,0.0547664612531662,508,0.049999999999999906,0.010000000000000007,0.0,507,94,0.1854043392504931,94,20,20,417,-1.4696122407913208,-1.4197429418563843,-1.1200910806655884,-2.001929998397827,-0.17846664786338806,1.4696122407913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72934607154659e-07,0.0,0.0,0.0,9.830767135620102,,,0.1307671356201201,0.85,0.85,0.9904076738609112,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14359510398996284,0.4097516685724258,0.0,0.0035050211241468786,0.06758826691657305,0.010750302672386169,0.11879377067089081,0.07060731537640094,0.7673612475395203,0.0,-0.0,0.2618556701030928,508,1940,-0.07892896980047226,4.9838995933532715,-71.91015930175782,14.70412769317627,-71.56072540283203,13.12603988647461,0.32803393304347994,0,1.0,1.0,0.4431361909929458,8.419587628865965,29647499.60604682,1.0,0.503092783505155,-0.09199627040805342,0.38461883262772756,0.2926225622196742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.94081125757474e-09,0.0,0.14359510398996284,25.49484536082474,42.0,False,0.0,0.0,0.0
1419,95,9.35348916053772,42,True,False,all_finished,0.0,9.499999999999982,9.49999999999998,7.334999999999989,20,True,1.3635303784520878,11.704899757909347,22821329405.415096,-0.0017285419135335467,0.0,-0.00826569018293214,-1.496842105263158,0.0001842055775534768,0.029087580929240988,-1.510626667000705,-1.481354880493912,0.0011225037287917565,0.0024614150933512714,0.0,0.00536768473980002,0.9720394000372552,0.00011971301174064299,0.018889283389061033,0.0,0.0,0.8468164205551147,0.8102581262588501,0.8653846383094788,0.918367326259613,0.04602510460251046,0.04811715481171548,0.03285525366663933,478,0.049999999999999906,0.010000000000000007,0.0,478,66,0.13807531380753138,66,20,20,412,-1.481354832649231,-1.5068233013153076,-1.0139896154403687,-2.001675844192505,-0.17835143208503723,1.481354832649231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510194114057053,0.0,0.0,0.0,9.49999999999998,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.997907949790795,0.0020920502092050207,0.0,0.997907949790795,0.0020920502092050207,0.14771562041671898,0.41821893155574796,0.0,0.008192548307124525,0.07393499501049519,-0.0004929296672344207,0.2265002280473709,0.11315119396895171,1.0604663014411926,0.0,-0.0,0.25157894736842107,478,1900,-0.10730331391096115,6.7051897048950195,-73.32081451416016,13.824056720733642,-73.48468475341797,12.01980447769165,0.4245657086372375,0,1.0,1.0,0.4995567867036008,9.491578947368417,35993933.68200992,1.0,0.5152631578947368,-0.0751269258502359,0.36388967149003376,0.28876274563979787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00379032964107959,0.0,0.14771562041671898,24.126315789473683,43.0,False,0.0,0.0,0.0
