episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
466,112,11.624704360961914,42,True,False,all_finished,0.0,11.199999999999976,11.320538730621319,8.399999999999988,20,True,1.3494333342162075,11.206449517842803,21594412247.49459,-0.0018138069868450755,0.0,-0.021918772655247606,0.0,0.0001841172190062703,0.014281983899665961,-0.02479340348759299,-0.01032730236892055,0.04619725991968264,0.027018947040670628,0.0,0.5582662570046628,0.0,0.004689424554988942,0.3638281114799949,0.0,0.0,0.0,0.0,0.0,0.7098802328109741,0.5806451439857483,0.059201985597610474,0.1428571492433548,0.6593406796455383,0.966292142868042,0.1243432574430823,0.7110332749562172,0.08598608523607254,571,0.0,0.0,0.0,570,150,0.2631578947368421,150,20,20,427,-0.010327302850782871,-0.019783337600529194,0.10526365227997285,-0.17846925556659698,0.20378364622592926,0.03324431926012039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002855745256162235,0.0,0.0,0.0,11.320538730621319,,,0.1205387306213428,0.85,0.85,0.9836065573770492,0.15,0.0,,0,0.7450892857142857,0.0,0.0,0.0,0.9929947460595446,0.0070052539404553416,0.0,0.9929947460595446,0.0070052539404553416,0.4580076101510282,0.8338116168975831,0.285821666320165,0.02091610183318456,0.1417081505060196,-0.02133403221766154,0.5251728892326355,0.24096660812695822,1.2588921387990315,0.285821666320165,-0.285821666320165,0.25491071428571427,571,2240,-0.10114949941635132,0.5734974145889282,-0.8606892228126526,0.8428323864936829,-0.7822652061780294,0.7903029123942057,0.24243266880512238,0,1.0,1.0,0.5634398496240598,10.705357142857142,71342893.03722453,1.0,0.350892857142857,-0.01111795155180063,0.29622100698091874,0.28510305542911807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010608238455001018,0.0,0.458082583714817,22.357142857142858,37.44999999999999,False,0.0,0.0,0.0
467,114,12.107221603393555,42,True,False,all_finished,0.0,11.399999999999975,11.51697084426878,8.718749999999986,20,True,1.3728919057663136,11.535834993736547,24042724002.68163,-0.0017686204461799413,0.0,-0.011771715295277879,0.0,0.0002345951410433595,0.012855175549117193,-0.016409789892610903,-0.003320019202450406,0.059923321905685424,0.09722109973598086,0.0,0.3988420955692428,0.0,0.007948409838082727,0.4360650729510081,0.0,0.0,0.0,0.0,0.0,0.7879213690757751,0.7177716255187988,0.06012902781367302,0.1666666716337204,0.800000011920929,0.8914748668670655,0.058027079303675046,0.06769825918762089,0.051913950592279434,517,0.0,0.0,0.0,513,104,0.20272904483430798,104,20,20,417,-0.0033200187608599663,-0.010846366174519062,0.03775877989828566,-0.17841275036334991,0.34998568892478943,0.02380257472395897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424332793531643,0.0,0.0,0.0,11.51697084426878,,,0.11697084426880444,0.8,0.8,0.9808153477218226,0.2,0.0,,0,0.7732456140350877,0.0,0.0,0.0,0.9941972920696325,0.005802707930367505,0.0,0.9941972920696325,0.005802707930367505,0.45838609574049605,0.8202016234397888,0.3425180912017822,0.024568239226937294,0.26530611515045166,-0.02825203165411949,0.6373302936553955,0.2900705635547638,1.0832724571228027,0.3425180912017822,-0.3425180912017822,0.2267543859649123,517,2280,0.14473286271095276,0.6844074130058289,-0.798474133014679,1.0490190982818604,-0.9266567230224609,0.6653921604156494,0.06122449040412903,0,1.0,1.0,0.5944598337950133,11.294736842105289,67469149.24012727,1.0,0.3500000000000001,-0.12103563220821971,0.39143764192316954,0.27040200971494965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002869454151153142,0.0,0.4583445965022404,23.82456140350877,38.0,False,0.0,0.0,0.0
468,124,12.470875978469849,42,True,False,all_finished,0.0,12.399999999999972,12.443542699813817,9.326315789473668,20,True,1.3654787037772562,11.358601664125421,22436810803.607754,-0.0018019056403527297,0.0,-0.035576283963196904,0.0,0.00017462961711595272,0.008964977130853771,-0.03810614799554943,-0.02896654124758008,0.038138872755169945,0.01540786146722052,0.0,0.753002452952283,0.0,0.003696769879908741,0.18975404294541778,0.0,0.0,0.0,0.0,0.0,0.6150741577148438,0.41904762387275696,0.05039629712700844,0.1111111119389534,0.5364238619804382,0.9282296895980835,0.6561561561561562,0.6891891891891891,0.13247624039649963,666,0.0,0.0,0.0,666,253,0.37987987987987987,253,20,20,414,-0.028966538608074188,-0.034259576350450516,0.03492130134254692,-0.17845356464385986,0.14544159173965454,0.04146861284971237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002674615403698467,0.0,0.0,0.0,12.443542699813817,,,0.04354269981384462,0.95,0.95,0.9975845410628019,0.05,0.0,,0,0.7314516129032258,0.0,0.0,0.0,0.993993993993994,0.006006006006006006,0.0,0.993993993993994,0.006006006006006006,0.4601297756743377,0.8326828867197034,0.2563552310069402,0.005315057933330536,0.1823090265194575,0.09212784220774968,1.4060101906458538,0.7948765556017557,6.026049375534058,0.2563552310069402,-0.2563552310069402,0.2685483870967742,666,2480,-0.5776704549789429,0.6117659211158752,-1.4500462611516316,0.7247369289398193,-0.8743087848027548,0.6333063046137491,0.31682554880777997,0,1.0,1.0,0.518421052631579,9.85,63258142.89475489,1.0,0.35967741935483877,-0.009843418464671223,0.2804066972615515,0.2705632787968802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007279583920003151,0.0,0.4601297756743377,22.008064516129032,39.0,False,0.0,0.0,0.0
469,108,11.597989320755005,42,True,False,all_finished,0.0,10.799999999999978,10.827618894577006,8.61052631578946,20,True,1.3612936383474528,11.27763832217587,22331820945.16996,-0.0018062713596457961,0.0,-0.015214551540600661,0.0,0.00019352430973192797,0.014378078901611187,-0.01856636953553659,-0.003994766324193458,0.054504113150349816,0.046636762654262136,0.0,0.45909803877051003,0.0,0.005839582640030759,0.43392150278484715,0.0,0.0,0.0,0.0,0.0,0.7659427523612976,0.5943412184715271,0.06173780560493469,0.125,0.8255578279495239,0.9259259104728699,0.10424710424710425,0.42277992277992277,0.06344291567802429,518,0.0,0.0,0.0,517,97,0.18762088974854932,97,20,20,424,-0.0039947666227817535,-0.014626506716012955,0.12166684381663784,-0.17842671275138855,0.1868639588356018,0.0297049842774868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003930432542050489,0.0,0.0,0.0,10.827618894577006,,,0.02761889457702793,0.95,0.95,0.9929245283018868,0.05,0.0,,0,0.7597222222222222,0.0,0.0,0.0019267822736030828,0.9942196531791907,0.0038535645472061657,0.0019267822736030828,0.9942196531791907,0.0038535645472061657,0.4618407638403229,0.8388983637094498,0.42862531542778015,0.04107154905796051,0.23880596458911896,-0.10615076869726181,0.4924692213535309,0.1396552175283432,1.2770190238952637,0.42862531542778015,-0.42862531542778015,0.24027777777777778,519,2160,0.11000590026378632,0.5293561816215515,-0.8363217711448669,0.9354944229125977,-1.020430326461792,0.6053263545036316,0.16417910158634186,0,1.0,1.0,0.6182748538011693,11.747222222222236,64169649.46362501,1.0,0.43425925925925996,-0.11016397860605362,0.3709726598302139,0.2608086812241602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015455466352900689,0.0,0.4616628772271926,24.074074074074073,39.64999999999999,False,0.0,0.0,0.0
470,106,11.750262260437012,42,True,False,all_finished,0.0,10.599999999999978,10.65963788986204,8.623529411764691,20,True,1.3599631478297276,10.836155788022046,21378577899.58133,-0.0018870585434971835,0.0,-0.02376391369153694,0.0,0.0002110357037922962,0.012610305799216074,-0.025680396998947592,-0.012859055495939124,0.04899466410296815,0.0007639701636222757,0.0,0.61699462006676,0.0,0.00547922768833402,0.3277675179783156,0.0,0.0,0.0,0.0,0.0,0.6928211450576782,0.5934959053993225,0.054142411798238754,0.125,0.7142857313156128,0.8115941882133484,0.11538461538461539,0.4318181818181818,0.08807604014873505,572,0.0,0.0,0.0,570,166,0.2912280701754386,166,20,20,411,-0.012859053909778595,-0.0242585688829422,0.08932305127382278,-0.17848525941371918,0.21513594686985016,0.03430749848484993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000247490920167577,0.0,0.0,0.0,10.65963788986204,,,0.059637889862061755,0.85,0.85,0.9829683698296837,0.15,0.0,,0,0.730188679245283,0.0,0.0,0.0,0.9982517482517482,0.0017482517482517483,0.0,0.9982517482517482,0.0017482517482517483,0.4508529205932313,0.8301056504249572,0.3576579838991165,0.01749658607877791,0.2136363685131073,-0.0006305370479822159,0.6114084124565125,0.30471600592136383,1.1987713277339935,0.3576579838991165,-0.3576579838991165,0.269811320754717,572,2120,0.0030991847161203623,0.5295300483703613,-0.9968401491641998,0.8040626049041748,-1.0289006531238556,0.5679922997951508,0.16909091174602509,0,1.0,1.0,0.7029791459781536,13.356603773584888,64673221.60364277,1.0,0.5306603773584897,-0.11329438095312601,0.36756149029298324,0.25426710933985697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9424763913281314e-05,0.0,0.45085156506085594,23.89622641509434,37.0,False,0.0,0.0,0.0
471,116,12.429391860961914,42,True,False,all_finished,0.0,11.599999999999975,11.768124570846533,8.899999999999984,20,True,1.352920781215411,11.795209619910317,23966692540.533283,-0.0017214605913454997,0.0,-0.020297979652659316,0.0,0.00019377002252486203,0.013293199317606218,-0.023553248769567898,-0.010066279429436994,0.0464576563041058,0.04139342467388806,0.0,0.5477886436156694,0.0,0.005230978777229904,0.3591292966291068,0.0,0.0,0.0,0.0,0.0,0.7192139029502869,0.6342856884002686,0.054189566522836685,0.1666666716337204,0.7554348111152649,0.8224790096282959,0.06546644844517185,0.35515548281505727,0.07707253098487854,611,0.0,0.0,0.0,609,177,0.29064039408866993,177,20,20,438,-0.010066280141472816,-0.018219334073364735,0.07004628702998161,-0.17885582149028778,0.24053362011909485,0.031451739370822906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033059540367610498,0.0,0.0,0.0,11.768124570846533,,,0.16812457084655819,0.9,0.9,0.9863013698630136,0.1,0.0,,0,0.7366379310344827,0.0,0.0,0.0,0.9934533551554828,0.006546644844517185,0.0,0.9934533551554828,0.006546644844517185,0.46161568428117844,0.846750271320343,0.27441710233688354,0.04491870477795601,0.21052631735801697,0.053975775837898254,0.4525297284126282,0.27996617555618286,1.3268071413040161,0.27441710233688354,-0.27441710233688354,0.2633620689655172,611,2320,0.04803605377674103,0.5227246284484863,-1.1728616952896118,0.688096821308136,-1.224057912826538,0.5382468104362488,0.22807016968727112,0,1.0,1.0,0.6172413793103447,11.727586206896554,70541741.83831361,1.0,0.40517241379310354,-0.08059314181083395,0.3661294180302148,0.28553627621938105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001533808525563293,0.0,0.4614940333196187,23.405172413793103,40.0,False,0.0,0.0,0.0
472,116,12.212349891662598,42,True,False,all_finished,0.0,11.599999999999975,11.788516788482644,8.599999999999985,20,True,1.3377188849275734,10.769950074901235,21396847394.23647,-0.0019063701951670007,0.0,-0.017233868423421093,0.0,0.00045229955131506204,0.011696118217044783,-0.01917833088119295,-0.0070299131128333065,0.060824419858556925,0.0012153671831013223,0.0,0.549861748484514,0.0,0.014434897316346415,0.37366356715748145,0.0,0.0,0.0,0.0,0.0,0.7264524698257446,0.561234325170517,0.05937798321247101,0.1666666716337204,0.7428571581840515,0.887142863869667,0.25,0.44140625,0.07809096574783325,512,0.0,0.0,0.0,505,121,0.2396039603960396,121,20,20,407,-0.0070299129001796246,-0.012287135235965252,0.07787230610847473,-0.1785561591386795,0.17730571329593658,0.02713341824710369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002857362367272672,0.0,0.0,0.0,11.788516788482644,,,0.18851678848266928,0.8,0.8,0.9434889434889435,0.2,0.0,,0,0.7793103448275862,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.998046875,0.001953125,0.4547383723368466,0.8268102467060088,0.383650541305542,0.09909321367740631,0.2549019753932953,-0.086896151304245,0.4822871685028076,0.15386375784873962,2.2056262493133545,0.383650541305542,-0.383650541305542,0.2206896551724138,512,2320,0.11292248964309692,0.46131542325019836,-1.050439715385437,0.7738545536994934,-1.2077969312667847,0.4967534840106964,0.1568627506494522,0,1.0,1.0,0.6540834845735025,12.427586206896548,61150583.475608714,1.0,0.49698275862068936,-0.14594437770919008,0.41287168208305536,0.26692730437386536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.809226260499192e-05,0.0,0.4548823972521671,22.551724137931036,37.0,False,0.0,0.0,0.0
473,101,11.058132886886597,42,True,False,all_finished,0.0,10.09999999999998,10.099999999999977,8.224999999999985,20,True,1.377954752227249,12.150183660007189,24478370591.248116,-0.001689168770809118,0.0,-0.015979883227190978,0.0,0.00018679987147740833,0.022625763341796425,-0.02020702440123345,0.002605538812040611,0.039264990448968716,0.0589955627257781,0.0,0.3714548677043907,0.0,0.004345195875743499,0.5259393832451189,0.0,0.0,0.0,0.0,0.0,0.7701205015182495,0.6452284753322601,0.06021212786436081,0.16428571939468464,0.7857142686843872,0.931034505367279,0.05639097744360902,0.32706766917293234,0.0606754906475544,532,0.0,0.0,0.0,532,96,0.18045112781954886,96,20,20,436,0.002605537883937359,-0.016314247623085976,0.13162432610988617,-0.21164891123771667,0.3551880121231079,0.0399903878569603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035740195985408934,0.0,0.0,0.0,10.099999999999977,,,0.0,1.0,1.0,1.0,0.0,0.0,,0,0.7366336633663366,0.0,0.0,0.0,0.9962406015037594,0.0037593984962406013,0.0,0.9962406015037594,0.0037593984962406013,0.4600413370332002,0.832988229393959,0.4034385085105896,0.021310575306415558,0.2112676054239273,-0.011563374660909176,0.44052186608314514,0.20829415321350098,1.9480693340301514,0.4034385085105896,-0.4034385085105896,0.2633663366336634,532,2020,0.27212807536125183,0.5746132731437683,-0.8386942744255066,0.865229606628418,-1.1090246438980103,0.483786404132843,0.0845070406794548,0,1.0,1.0,0.6505471599791569,12.36039603960396,68813933.66854371,1.0,0.5410891089108909,-0.06464114487554254,0.3362867723460928,0.2716456274705503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025379724032331243,0.0,0.4599253679860826,22.95049504950495,37.0,False,0.0,0.0,0.0
474,132,13.616647243499756,42,True,False,all_finished,0.0,13.199999999999969,13.477466268539402,9.458823529411747,20,True,1.3371608919365763,12.17308697768171,23681536412.911827,-0.0016756116996872819,0.0,-0.02604527907133177,0.0,0.0002481235149440711,0.010441183420612827,-0.027949779487430642,-0.017260472551873456,0.04335896309485409,0.005922838453300414,0.0,0.6739606164481959,0.0,0.006421120560250852,0.27033646144339873,0.0,0.0,0.0,0.0,0.0,0.6489995718002319,0.46339285373687744,0.05211018770933151,0.1428571492433548,0.6733333468437195,0.8856269419193268,0.4383116883116883,0.5438311688311688,0.11162262409925461,616,0.0,0.0,0.0,615,188,0.3056910569105691,188,20,20,438,-0.017260469496250153,-0.02288543526083231,0.04620049949735403,-0.17828595638275146,0.26791101694107056,0.03439567983150482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010895943815896869,0.0,0.0,0.0,13.477466268539402,,,0.2774662685394329,0.8,0.8,0.9748858447488584,0.2,0.0,,0,0.7666666666666667,0.0,0.0,0.0,0.9951298701298701,0.00487012987012987,0.0,0.9951298701298701,0.00487012987012987,0.4558827902409107,0.8363974332809447,0.4780149459838867,0.06194014102220535,0.2666666805744171,-0.18896354734897614,0.47840455174446106,0.04976074397563934,2.384814739227295,0.4780149459838867,-0.4780149459838867,0.23333333333333334,616,2640,-0.2094806581735611,0.47070300579071045,-1.209352731704712,0.7810475826263428,-1.109732985496521,0.43880876898765564,0.0833333358168602,0,1.0,1.0,0.5457735247208924,10.36969696969696,66446239.153085865,1.0,0.37992424242424233,-0.014855762300608871,0.33433185269480165,0.31947609039419284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022888871641134193,0.0,0.4558827902409107,22.113636363636363,39.0,False,0.0,0.0,0.0
475,125,12.068220138549805,42,True,False,all_finished,0.0,12.499999999999972,12.52812619209287,8.388888888888875,20,True,1.3598582315311571,11.413168556958992,22808867213.489582,-0.0017968523222986158,0.0,-0.025662384208103066,0.0,0.0001840362266811952,0.014320967996013092,-0.029941136743027716,-0.015436132520333873,0.04041512504647877,0.055823345191700485,0.0,0.5772029531255521,0.0,0.004139640502806864,0.3224189361334617,0.0,0.0,0.0,0.0,0.0,0.6772170066833496,0.375,0.05262516438961029,0.12083333358168666,0.7650060057640076,0.9316239356994629,0.367003367003367,0.3787878787878788,0.10800666362047195,594,0.0,0.0,0.0,592,181,0.30574324324324326,181,20,20,415,-0.015436132438480854,-0.020189626142382622,0.10189808011054992,-0.17841094732284546,0.17972958087921143,0.037785086780786514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033391148819804962,0.0,0.0,0.0,12.52812619209287,,,0.02812619209289835,0.9,0.9,0.9903614457831326,0.1,0.0,,0,0.7624,0.0,0.0,0.0,0.9983164983164983,0.0016835016835016834,0.0,0.9983164983164983,0.0016835016835016834,0.45957765525896105,0.8380542635917662,0.3625926673412323,0.048608601093292236,0.20270270109176636,0.16956430673599243,0.8644307851791382,0.6014171242713928,4.018884181976318,0.3625926673412323,-0.3625926673412323,0.2376,594,2500,-0.30008944869041443,0.8754793405532837,-1.5830527544021606,1.0469683408737183,-1.1310596466064453,0.450954794883728,0.054054055362939835,0,1.0,1.0,0.5559157894736843,10.5624,64037880.068127446,1.0,0.3091999999999999,-0.02963365518863752,0.31423563047262937,0.28460197528399167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024819002126265505,0.0,0.45957765525896105,20.0,42.0,False,0.0,0.0,0.0
476,101,10.531278371810913,42,True,False,all_finished,0.0,10.09999999999998,10.13577444076536,7.984210526315777,20,True,1.3502700841798048,11.684389898121298,22542685423.750008,-0.0017494901486668584,0.0,-0.02176623708635437,0.0,0.00018212568913628907,0.021148312354935125,-0.025568659806714748,-0.004238221762643369,0.03730319738289138,0.043773295319214936,0.0,0.46410677930013366,0.0,0.0038833431188641755,0.4509333848788959,0.0,0.0,0.0,0.0,0.0,0.7192957997322083,0.6000000238418579,0.058081742376089096,0.1666666716337204,0.7142857313156128,0.9082130789756775,0.08711433756805807,0.43738656987295826,0.07979637384414673,551,0.0,0.0,0.0,550,136,0.24727272727272728,136,20,20,416,-0.004238222260028124,-0.021046336740255356,0.13798490166664124,-0.17840585112571716,0.41010841727256775,0.0405159667134285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004846816082143316,0.0,0.0,0.0,10.13577444076536,,,0.03577444076537972,0.95,0.95,0.9951923076923077,0.05,0.0,,0,0.7272277227722772,0.0,0.0,0.0,0.9963702359346642,0.003629764065335753,0.0,0.9963702359346642,0.003629764065335753,0.4563450245251234,0.8215897649526596,0.35795824726422626,0.005725538823753595,0.32448138296604156,0.08389113346735637,0.460180401802063,0.31362337867418927,0.8859934012095133,0.35795824726422626,-0.35795824726422626,0.2727722772277228,551,2020,0.21181651949882507,0.5667051672935486,-0.8503652413686117,0.7752329508463541,-0.9799699783325195,0.42060859004656476,0.17244191219409308,0,1.0,1.0,0.5249088066701404,9.973267326732666,63508251.222419955,1.0,0.34405940594059403,-0.034212754741864596,0.30760948268806665,0.27339672794620207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020529325716935587,0.0,0.4563450245251234,24.15841584158416,39.0,False,0.0,0.0,0.0
477,103,10.409053325653076,42,True,False,all_finished,0.0,10.29999999999998,10.304697475433331,7.857894736842094,20,True,1.3348117320242605,11.13220047332803,22034800003.547924,-0.0018347854231425347,0.0,-0.028798298150721234,0.0,0.0001856959950709099,0.01975530163005718,-0.03063311349250492,-0.010692115867377184,0.03626516445933953,5.913522304401951e-07,0.0,0.569208260220556,0.0,0.003670345161753609,0.3908556388061203,0.0,0.0,0.0,0.0,0.0,0.6784484386444092,0.4285714328289032,0.053831957280635834,0.12857142984867076,0.7160493731498718,0.9412895977497101,0.4347048300536673,0.47942754919499103,0.10612610727548599,559,0.0,0.0,0.0,559,146,0.26118067978533094,146,20,20,414,-0.010692115873098373,-0.028196407482028008,0.12072764337062815,-0.17848649621009827,0.24641717970371246,0.04380417242646217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520167950208568e-06,0.0,0.0,0.0,10.304697475433331,,,0.004697475433351528,0.9,0.9,0.9975845410628019,0.1,0.0,,0,0.7286407766990292,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45634174249451426,0.8412544399499893,0.30348100264867145,0.03127657920898249,0.2146766185760498,0.04054732869068781,0.5713133811950684,0.32590051864584285,1.6644534667332966,0.30348100264867145,-0.30348100264867145,0.2713592233009709,559,2060,-0.007194573525339365,0.73739093542099,-0.9675480524698893,0.9204654296239217,-0.9194221297899882,0.4713027576605479,0.10886742919683456,0,1.0,1.0,0.5231476750127739,9.939805825242699,63515279.652254395,1.0,0.2300970873786408,0.011883288713840374,0.2647954584349861,0.2766787471488264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991864144366424e-08,0.0,0.45634174249451426,21.97087378640777,37.0,False,0.0,0.0,0.0
478,106,11.707921028137207,42,True,False,all_finished,0.0,10.599999999999978,10.641410131454444,8.331578947368406,20,True,1.3334984011179616,11.122303316368248,23173484892.37006,-0.001812345576498705,0.0,-0.01137773758019456,0.0,0.00018946132383544813,0.016222781236591374,-0.013492880839180205,0.002919361721246537,0.06058501545337264,0.010122242970991487,0.0,0.3803471126363292,0.0,0.0063335146349751716,0.5426121143043315,0.0,0.0,0.0,0.0,0.0,0.8100719451904297,0.5263158082962036,0.06230442225933075,0.1666666716337204,0.8799999952316284,0.9160377383232117,0.17177914110429449,0.2085889570552147,0.04932679608464241,489,0.0,0.0,0.0,488,75,0.15368852459016394,75,20,20,416,0.002919362159445882,-0.006972607923671603,0.12563026882708073,-0.1784031093120575,0.23795190453529358,0.02827613800764084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007557219170382645,0.0,0.0,0.0,10.641410131454444,,,0.041410131454465926,0.95,0.95,0.9927884615384616,0.05,0.0,,0,0.7693396226415095,0.0,0.0,0.0,0.9979550102249489,0.002044989775051125,0.0,0.9979550102249489,0.002044989775051125,0.45126915331227035,0.8257432997226715,0.34446296095848083,0.01629320252686739,0.2673915872971217,-0.0704023465514183,0.6015913287798563,0.23004889488220215,3.7098459800084433,0.34446296095848083,-0.34446296095848083,0.23066037735849057,489,2120,0.2594204545021057,0.5556555986404419,-0.6312592625617981,0.8372920155525208,-0.9285719593365988,0.5482122202714285,0.17772257576386133,0,1.0,1.0,0.7640516385302876,14.516981132075465,68089616.4160133,1.0,0.5287735849056605,-0.15911675450455012,0.45241880447803506,0.2933020499734851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030279768248702007,0.0,0.45126915331227035,24.31132075471698,39.0,False,0.0,0.0,0.0
