episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
162,84,9.101342916488647,42,True,False,all_finished,0.0,8.399999999999986,8.399999999999984,6.679999999999993,20,True,1.3531224791899397,11.225262117341657,23253465948.848766,-0.0018103713772557582,0.0,-0.013547984102092778,-1.4333333333333333,0.00021488846594217207,0.03694932604938974,-1.5003890710802372,-1.4632248565649069,0.001177434762476971,0.033623098429201526,0.0,0.008811378507027626,0.9322156293930606,0.00014124548582763503,0.024031213422405533,0.0,0.0,0.8109322190284729,0.5,0.8214285969734192,0.9591836929321289,0.1101511879049676,0.16630669546436286,0.04915899038314819,463,0.0,0.0,0.0,463,54,0.11663066954643629,54,20,20,422,-1.4632248878479004,-1.4499099850654602,-1.0366379976272588,-2.0017282962799072,-0.2927994728088379,1.4632248878479004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09655942831844333,0.621805073651593,0.0,0.0,8.399999999999984,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0273109243697479,0.9012605042016807,0.07142857142857142,0.0273109243697479,0.9012605042016807,0.07142857142857142,0.4856475165926848,0.8602440685033793,0.8704461753368378,0.008444253820925951,0.16818013042211533,0.009851804003119469,0.5930298268795013,0.30549630522727966,2.4129138588905334,0.8704461753368378,-0.8704461753368378,0.2833333333333333,476,1680,3.9899892807006836,9.258639335632324,-79.8780632019043,13.421231269836426,-83.0274429321289,7.42990255355835,0.5012045949697495,0,1.0,1.0,0.6011904761904765,11.422619047619028,34067252.4542614,1.0,0.3303571428571426,-0.012507035718300594,0.28068221335431637,0.2681751776360158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051697382267554735,0.0,0.4848049393821774,20.226190476190474,36.0,False,0.0,0.0,0.0
163,95,10.08186411857605,42,True,False,all_finished,0.0,9.499999999999982,9.49999999999998,7.589999999999987,20,True,1.3120468147234288,10.999438422496052,22653848698.7612,-0.0018471186696321375,0.0,-0.021817049513126397,-1.4442105263157894,0.0001961188597017127,0.023368821429353006,-1.5168355719189077,-1.4932706316298496,0.0011991149041580339,0.031784486184150765,0.0,0.014163220623585467,0.9375544708191773,0.00012810553130328836,0.01517060193762512,0.0,0.0,0.7230595946311951,0.5,0.7153250277042389,0.9333771973848343,0.14615384615384616,0.40384615384615385,0.07971614599227905,520,0.0,0.0,0.0,520,115,0.22115384615384615,115,20,20,413,-1.4932703971862793,-1.4667155742645264,-1.0596168279647828,-2.0279030799865723,-0.1784905046224594,1.4932703971862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10104328612695464,0.6682132219238319,0.0,0.0,9.49999999999998,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.015151515151515152,0.875,0.10984848484848485,0.015151515151515152,0.875,0.10984848484848485,0.4850503812311595,0.862783682346344,0.8408620655536652,0.00770456250756979,0.1377057544887066,0.06698644161224365,0.7481423020362854,0.4402167722582817,1.5386614203453064,0.8408620655536652,-0.8408620655536652,0.27789473684210525,528,1900,2.115792751312256,8.930346488952637,-80.4305305480957,10.36656665802002,-81.44781112670898,6.4384448528289795,0.5286781042814255,0,1.0,1.0,0.5684210526315794,10.8,32638943.27585537,1.0,0.27789473684210525,0.05263428689878739,0.2559507890563003,0.30858507595508766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048960877420361155,0.0,0.48410650106036646,17.778947368421054,33.0,False,0.0,0.0,0.0
164,102,10.379969835281372,42,True,False,all_finished,0.0,10.19999999999998,10.214238824844344,7.552631578947358,20,True,1.379098638633276,10.934483404509242,22021721692.35951,-0.001863171187164546,0.0,-0.028596930024575837,-1.4705882352941178,0.0001853958051603876,0.021228481084552678,-1.5658107198244828,-1.544396842934783,0.0011738501113867398,0.040802118128464515,0.0,0.01801686808271931,0.9265118394360268,0.00011742256869067876,0.013377901672712017,0.0,0.0,0.6681186556816101,0.38297873735427856,0.75,0.9589040875434875,0.44106463878326996,0.49049429657794674,0.11090824753046036,526,0.0,0.0,0.0,526,132,0.2509505703422053,132,20,20,409,-1.544396996498108,-1.5250440835952759,-1.076477283239365,-2.037048816680908,-0.2914583683013916,1.544396996498108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10115238805496904,0.6162741965751851,0.0,0.0,10.214238824844344,,,0.014238824844364117,0.95,0.95,0.9975550122249389,0.05,0.0,0.0,0.025925925925925925,0.8944444444444445,0.07962962962962963,0.025925925925925925,0.8944444444444445,0.07962962962962963,0.4883043325678407,0.847925093770027,0.7960559725761414,0.08959224820137024,0.1746031790971756,0.05175178125500679,0.6263031959533691,0.3641073703765869,2.6267218589782715,0.7960559725761414,-0.7960559725761414,0.2647058823529412,540,2040,-1.8001940250396729,7.881839275360107,-81.0281982421875,8.68920612335205,-78.83853149414062,6.861856460571289,0.5714285969734192,0,1.0,1.0,0.5595459236326109,10.631372549019627,34404793.72894253,1.0,0.3151960784313726,0.023638906102422773,0.24183830146865198,0.2654772075710748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647623833186255,0.0,0.48621334038428304,17.352941176470587,30.0,False,0.0,0.0,0.0
165,84,8.874960899353027,42,True,False,all_finished,0.0,8.399999999999986,8.399999999999984,6.7349999999999905,20,True,1.3544065771572091,10.902560404299868,21883346625.2586,-0.0018692613511563762,0.0,-0.006874370032782037,-1.4892857142857143,0.00020789831057877289,0.034027921231429774,-1.537150689998614,-1.502914870456604,0.0011895609684437806,0.024896050099142995,0.0,0.004374713182069639,0.9477519852851202,0.00013299412800585344,0.021654696337217536,0.0,0.0,0.8902854919433594,0.6666666865348816,0.9514563083648682,0.9818181991577148,0.09069212410501193,0.12410501193317422,0.027563106268644333,419,0.0,0.0,0.0,419,15,0.03579952267303103,15,20,20,414,-1.5029150247573853,-1.5409900546073914,-1.108658528327942,-2.0189127922058105,-0.22098895907402039,1.5029150247573853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671433581000576,0.38712170366178844,0.0,0.0,8.399999999999984,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.023310023310023312,0.9300699300699301,0.046620046620046623,0.023310023310023312,0.9300699300699301,0.046620046620046623,0.4800097337147079,0.8594637483358383,0.8202730417251587,0.0339784249663353,0.15362035483121872,-0.015464678406715393,0.5357300341129303,0.2515800893306732,1.2383925914764404,0.8202730417251587,-0.8202730417251587,0.25535714285714284,429,1680,1.578214406967163,9.562968254089355,-75.67092514038086,13.785224437713623,-76.50079345703125,7.30517315864563,0.44985321164131165,0,1.0,1.0,0.6132205513784452,11.65119047619049,35391637.86120435,1.0,0.41369047619047594,-0.07684694837134018,0.36264467137307,0.2857977230017298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039121344328960514,0.0,0.4814484002040921,22.976190476190474,36.0,False,0.0,0.0,0.0
166,105,10.703386545181274,42,True,False,all_finished,0.0,10.499999999999979,10.499999999999977,7.519999999999989,20,True,1.347814355747493,10.85724465118727,22313485450.17286,-0.0019006964966361477,0.0,-0.01595850776001994,-1.5409523809523809,0.00017887651064021543,0.02030675726282533,-1.5997269482795793,-1.5792413145061268,0.0011731141586681225,0.02525305424093366,0.0,0.009849626932878126,0.9510792802153751,0.00011154813256022725,0.012533376319584715,0.0,0.0,0.7538927793502808,0.5,0.75,0.9571859240531921,0.17484008528784648,0.44136460554371004,0.07145600020885468,469,0.0,0.0,0.0,469,77,0.16417910447761194,77,20,20,405,-1.579241394996643,-1.5552947521209717,-1.1381493091583252,-2.1442806720733643,-0.17854635417461395,1.579241394996643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07596063295504293,0.5821564188199153,0.0,0.0,10.499999999999977,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.026970954356846474,0.8941908713692946,0.07883817427385892,0.026970954356846474,0.8941908713692946,0.07883817427385892,0.48639711418856685,0.8620248436927795,0.844963937997818,0.03267695684917271,0.20472028106451035,-0.04609529301524162,1.3038452863693237,0.6049823015928268,6.261617660522461,0.844963937997818,-0.844963937997818,0.22952380952380952,482,2100,-3.5303382873535156,9.323016166687012,-79.9403305053711,9.231958150863647,-76.35153579711914,7.716307640075684,0.5926573425531387,0,1.0,1.0,0.6395989974937338,12.152380952380957,38289309.10611487,1.0,0.3757142857142854,-0.045049968852019916,0.33910461877067805,0.294054649918658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040915363070546745,0.0,0.48667660880922564,18.685714285714287,33.0,False,0.0,0.0,0.0
167,81,9.062091588973999,42,True,False,all_finished,0.0,8.099999999999987,8.099999999999989,6.98999999999999,20,True,1.3510235532881703,10.837494112761973,22283787575.18379,-0.0018710884063602188,0.0,-0.01180079943819897,-1.4333333333333333,0.00022168005506867228,0.03172531587294805,-1.496380022485866,-1.464433026557846,0.0012242706559304761,0.032306394598072934,0.0,0.0077213735169317605,0.9378434146682361,0.00014637546567941657,0.020758171095149297,0.0,0.0,0.8378214836120605,0.5,0.936170220375061,0.9583333134651184,0.11685393258426967,0.19550561797752808,0.042960211634635925,445,0.0,0.0,0.0,445,41,0.09213483146067415,41,20,20,418,-1.464432954788208,-1.4361237287521362,-1.080794095993042,-2.048482656478882,-0.2432725429534912,1.464432954788208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09164804425401937,0.43931102749475787,0.0,0.0,8.099999999999989,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.030501089324618737,0.8997821350762527,0.06971677559912855,0.030501089324618737,0.8997821350762527,0.06971677559912855,0.48931355433479423,0.8502807140350341,0.8481398820877075,0.014667746455719074,0.19083890318870544,0.0009129773825407028,0.49612977107365924,0.24812972048918405,1.6612526178359985,0.8481398820877075,-0.8481398820877075,0.2833333333333333,459,1620,3.213360071182251,8.9639892578125,-72.19660949707031,14.76693598429362,-74.81101481119792,9.427001317342123,0.4212383230527242,0,1.0,1.0,0.6415854450942177,12.190123456790108,36128107.24656953,1.0,0.4925925925925929,-0.048459434468321266,0.3218550543074316,0.2733956198391105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049374801307975974,0.0,0.48838180857681796,22.48148148148148,34.0,False,0.0,0.0,0.0
168,125,13.347591161727905,42,True,False,all_finished,0.0,12.499999999999972,12.882049417495704,8.973333333333317,20,True,1.3567785178843352,11.87034053378601,23282581395.20545,-0.001722496439755271,0.0,-0.030238770213201815,-1.5,0.00028153285705195596,0.011788982256850093,-1.5797689658568528,-1.5676984507429617,0.001082071474282908,0.030032774736530307,0.0,0.018995981593872113,0.9422993127666318,0.0001776041414661361,0.007412255287216742,0.0,0.0,0.6331716179847717,0.3764705955982208,0.7108433842658997,0.9534883499145508,0.4078303425774878,0.47145187601957583,0.12332287430763245,613,0.0,0.0,0.0,610,219,0.3590163934426229,219,20,20,429,-1.5676984786987305,-1.5793609619140625,-1.1705190658569335,-2.000978946685791,-0.1790136992931366,1.5676984786987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08706007549191463,0.5092157362587348,0.0,0.0,12.882049417495704,,,0.3820494174957325,0.75,0.75,0.9393939393939394,0.25,0.0,0.0,0.0192,0.8912,0.0896,0.0192,0.8912,0.0896,0.47625355954510973,0.8453111141920088,0.8584262132644653,0.03146106842905283,0.18208955228328705,0.02569013088941574,0.8494508564472198,0.4495571032166481,3.555781364440918,0.8584262132644653,-0.8584262132644653,0.25,625,2500,-2.517101287841797,9.592930793762207,-77.42774200439453,11.274884223937988,-74.21829986572266,8.818745613098145,0.5073478668928146,0,1.0,1.0,0.6073473684210527,11.539599999999984,36462667.98968101,1.0,0.35919999999999974,0.006097280588490699,0.28556355012714696,0.29166083071563764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047807699203907046,0.0,0.4769413493555039,17.64,33.8,False,0.0,0.0,0.0
169,116,11.948194742202759,42,True,False,all_finished,0.0,11.599999999999975,11.82619629859922,7.864705882352929,20,True,1.346536632073651,11.068340851575153,22558069559.350994,-0.0018201146116111544,0.0,-0.027047141699108587,-1.4956896551724137,0.0001755658889262597,0.015131498084778415,-1.5578950231068187,-1.5425879591330987,0.0011569399544887511,0.021191079451039735,0.0,0.01719227936899978,0.9507220647235551,0.0001126819721809105,0.009624954529735578,0.0,0.0,0.6711287498474121,0.37931033968925476,0.7626602649688721,0.9607843160629272,0.37894736842105264,0.41754385964912283,0.11008661240339279,570,0.0,0.0,0.0,570,164,0.28771929824561404,164,20,20,426,-1.5425879955291748,-1.5321167707443237,-1.1080619394779205,-2.026754140853882,-0.25272274017333984,1.5425879955291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06807538331644034,0.38713981932851244,0.0,0.0,11.82619629859922,,,0.22619629859924473,0.85,0.85,0.9835680751173709,0.15,0.0,0.0,0.02564102564102564,0.8991452991452992,0.07521367521367521,0.02564102564102564,0.8991452991452992,0.07521367521367521,0.4889518638183711,0.8598282724618912,0.8771575093269348,0.02336627701879479,0.21922503411769867,0.13190551474690437,2.1516265869140625,1.2068417072296143,3.976576864719391,0.8771575093269348,-0.8771575093269348,0.2521551724137931,585,2320,-2.789588689804077,9.904744148254395,-77.18072509765625,7.760782957077026,-73.64675903320312,10.578932285308838,0.5950819849967957,0,1.0,1.0,0.64437386569873,12.243103448275853,34841097.76859122,1.0,0.29310344827586227,0.018519023878068044,0.26790663565937284,0.28642565953744087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03333811162368783,0.0,0.4894654306017087,17.612068965517242,35.0,False,0.0,0.0,0.0
170,102,10.777254581451416,42,True,False,all_finished,0.0,10.19999999999998,10.238000526428205,7.53157894736841,20,True,1.3505945519255391,10.999188076342172,22156995422.022736,-0.0018473596805991819,0.0,-0.01901734234785286,-1.5245098039215685,0.00020076925519865626,0.021965334980903133,-1.6243644122493088,-1.6021983080132205,0.001121964293314845,0.04797325357416757,0.0,0.01154987807307494,0.9258865952155247,0.0001223907097729029,0.01334591813414486,0.0,0.0,0.7630347609519958,0.4354838728904724,0.931034505367279,0.9932885766029358,0.3584905660377358,0.3941299790356394,0.08133203536272049,477,0.0,0.0,0.0,477,86,0.18029350104821804,86,20,20,403,-1.6021984815597534,-1.6136481761932373,-1.1951398134231572,-2.204214096069336,-0.19928798079490662,1.6021984815597534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12412284948982362,1.1817609266144813,0.0,0.0,10.238000526428205,,,0.03800052642822571,0.95,0.95,0.9900744416873449,0.05,0.0,0.0,0.016494845360824743,0.8948453608247423,0.088659793814433,0.016494845360824743,0.8948453608247423,0.088659793814433,0.48749677901869143,0.8622190058231352,0.9477367401123047,0.04324140027165413,0.13333334028720856,0.06859901547431946,0.8255980014801025,0.4804503321647644,0.8896515965461731,0.9477367401123047,-0.9477367401123047,0.23774509803921567,485,2040,-0.539372980594635,9.227392196655273,-80.1445541381836,10.152335166931152,-78.92809295654297,9.275654792785645,0.550000011920929,0,1.0,1.0,0.6642414860681121,12.62058823529414,35214036.8364904,1.0,0.3823529411764708,-0.09282876588303832,0.37916140340993704,0.2863326375268989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07898990629928021,0.0,0.48891094531998036,19.980392156862745,34.94999999999999,False,0.0,0.0,0.0
171,115,11.4384286403656,42,True,False,all_finished,0.0,11.499999999999975,11.592757129669167,8.28333333333332,20,True,1.3736126471246148,11.15906450381391,21939297737.86514,-0.001820361361875108,0.0,-0.030840102098702683,-1.442608695652174,0.00017337764531485722,0.014518857563185278,-1.565648246428205,-1.5509560112197014,0.0011518692281681326,0.057189133832935855,0.0,0.01951467733003679,0.9128388459628889,0.0001110029757518915,0.00919447067021848,0.0,0.0,0.6467220783233643,0.43478259444236755,0.6666666865348816,0.8888888955116272,0.4213938411669368,0.6320907617504052,0.1149631068110466,617,0.0,0.0,0.0,616,223,0.362012987012987,223,20,20,420,-1.5509560108184814,-1.5615376234054565,-1.1340299367904663,-2.0447323322296143,-0.2801206707954407,1.5509560108184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13179454894729728,1.176473757532591,0.0,0.0,11.592757129669167,,,0.09275712966919158,0.85,0.85,0.9928571428571429,0.15,0.0,0.0,0.0374414976599064,0.8892355694227769,0.07332293291731669,0.0374414976599064,0.8892355694227769,0.07332293291731669,0.48456361336763537,0.8568355679512023,0.8249409198760986,0.03598784655332565,0.11999999731779099,-0.04297569394111633,0.5026053786277771,0.20750199258327484,1.2707653045654297,0.8249409198760986,-0.8249409198760986,0.27869565217391307,641,2300,-1.853129267692566,8.893949508666992,-77.8299331665039,14.895342826843262,-76.24065399169922,10.793791770935059,0.30666667222976685,0,1.0,1.0,0.5368878718535465,10.200869565217385,34396078.830219135,1.0,0.2613043478260869,0.03174498574668419,0.23019985253316116,0.26194483827984527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09037908731544415,0.0,0.4857730216231278,17.339130434782607,31.0,False,0.0,0.0,0.0
172,97,9.926506996154785,42,True,False,all_finished,0.0,9.699999999999982,9.699999999999983,7.704999999999989,20,True,1.357486986635314,11.190333488195279,23292519049.138596,-0.0018616688168451607,0.0,-0.030006480141119528,-1.445360824742268,0.00019706077456116614,0.021834520765255064,-1.5408067830415828,-1.518775201501776,0.001191204906549643,0.040680811619032545,0.0,0.019199906046102562,0.9248266343555712,0.00012901967834581872,0.013972423394398362,0.0,0.0,0.6641333103179932,0.38461539149284363,0.7096773982048035,0.9259259104728699,0.3892100192678227,0.4797687861271676,0.11216294765472412,519,0.0,0.0,0.0,519,127,0.24470134874759153,127,20,20,411,-1.5187751054763794,-1.5144057273864746,-1.0978847265243536,-2.053473949432373,-0.17110861837863922,1.5187751054763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10942224369229313,0.9089251817675145,0.0,0.0,9.699999999999983,,,1.7763568394002505e-15,0.95,0.95,1.0,0.05,0.0,0.0,0.03531598513011153,0.895910780669145,0.0687732342007435,0.03531598513011153,0.895910780669145,0.0687732342007435,0.4981453519353291,0.8695479243993759,0.7932167947292328,0.015046468237414956,0.15734406933188438,0.01697336696088314,0.6089059114456177,0.32063310220837593,2.9484101831912994,0.7932167947292328,-0.7932167947292328,0.277319587628866,538,1940,1.889588713645935,8.186063766479492,-78.25120162963867,11.30049467086792,-80.3151741027832,8.713709354400635,0.5523143112659454,0,1.0,1.0,0.524905046120456,9.973195876288655,33913354.612310104,1.0,0.3556701030927835,0.015359159299017393,0.26946975906615106,0.28482891836516844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06357780934135952,0.0,0.497554323230342,19.144329896907216,33.0,False,0.0,0.0,0.0
173,120,11.929415702819824,42,True,False,all_finished,0.0,11.999999999999973,12.040757322311375,8.163157894736829,20,True,1.3558179331490707,11.576826682368317,23518427921.833305,-0.0017760198735908583,0.0,-0.021596765678582038,-1.5291666666666666,0.0001628631294795243,0.016983694592053768,-1.607759398385369,-1.5906128406638342,0.001092996400403342,0.03398340485258949,0.0,0.013291060251098595,0.9410782430627677,0.00010067836500470763,0.010453617068136108,0.0,0.0,0.6983606219291687,0.4920634925365448,0.8125,0.8881064057350159,0.41379310344827586,0.4482758620689655,0.09406939893960953,551,0.0,0.0,0.0,550,146,0.26545454545454544,146,20,20,419,-1.590612769126892,-1.631087601184845,-1.1535664379596713,-2.088571071624756,-0.17842251062393188,1.590612769126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09585827642027,0.8894694962022971,0.0,0.0,12.040757322311375,,,0.04075732231140172,0.95,0.95,0.9976133651551312,0.05,0.0,0.0,0.024778761061946902,0.8938053097345132,0.08141592920353982,0.024778761061946902,0.8938053097345132,0.08141592920353982,0.4883956520622871,0.8575818240642549,0.7368100881576538,0.045947637408971786,0.09375,0.13821405172348022,1.2704150676727295,0.7726847529411316,3.9450910091400146,0.7368100881576538,-0.7368100881576538,0.23541666666666666,565,2400,-2.2424871921539307,7.053751468658447,-82.65003967285156,8.573809623718262,-79.73162841796875,8.047564506530762,0.625,0,1.0,1.0,0.5799122807017543,11.018333333333329,34658159.9036503,1.0,0.34708333333333347,0.030612008507354554,0.29111465461178493,0.32172666311913917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055219946166529386,0.0,0.4892124503831534,17.016666666666666,31.0,False,0.0,0.0,0.0
174,104,10.744383811950684,42,True,False,all_finished,0.0,10.399999999999979,10.399999999999979,7.684999999999988,20,True,1.3279744179127564,11.161840039974678,22371633137.450253,-0.001822706715425974,0.0,-0.016736596939176236,-1.4923076923076923,0.0001738761357087587,0.021365029453556904,-1.6012715992355673,-1.5797326936463003,0.0011231764567916638,0.05570853562055864,0.0,0.01031331672276248,0.9195801233976257,0.00010942855087774561,0.01316541925138376,0.0,0.0,0.7424306273460388,0.6363636255264282,0.7682926654815674,0.8602150678634644,0.08840864440078586,0.206286836935167,0.06839316338300705,509,0.0,0.0,0.0,509,111,0.2180746561886051,111,20,20,417,-1.5797327756881714,-1.6020733714103699,-1.1426948308944702,-2.1358370780944824,-0.20877522230148315,1.5797327756881714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13572990032201263,1.0766068466145347,0.0,0.0,10.399999999999979,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03598484848484849,0.884469696969697,0.07954545454545454,0.03598484848484849,0.884469696969697,0.07954545454545454,0.48633515948677625,0.8602277636528015,0.90873783826828,0.03937387093901634,0.1428571492433548,0.10682710260152817,1.1184358596801758,0.6651363968849182,5.786448001861572,0.90873783826828,-0.90873783826828,0.25384615384615383,528,2080,-1.5157229900360107,8.568930625915527,-82.1426773071289,7.300965309143066,-79.3683090209961,7.300289630889893,0.7142857313156128,0,1.0,1.0,0.6175101214574895,11.73269230769232,32803486.02668245,1.0,0.3802884615384619,-0.05247986226946026,0.3176051887457246,0.26512532647626436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09040460327328056,0.0,0.4870918970102838,18.701923076923077,37.0,False,0.0,0.0,0.0
175,141,15.301560640335083,42,True,False,all_finished,0.0,14.099999999999966,14.922850151061997,8.83333333333332,20,True,1.3591169943182024,11.506653097007984,22401984111.288837,-0.0017827843207763806,0.0,-0.049578089743803226,-1.4843971631205675,0.0005570068267084285,0.00655997993984728,-1.589156438639917,-1.5820394518733503,0.0011168207313198867,0.03345129361360397,0.0,0.031058068999061206,0.9298968506541069,0.0003504834716203308,0.004126482530287774,0.0,0.0,0.47724518179893494,0.3298062741756439,0.375,0.7730061411857605,0.7213578500707214,0.7468175388967468,0.19775135815143585,707,0.0,0.0,0.0,699,335,0.4792560801144492,335,20,20,424,-1.582039475440979,-1.5752125978469849,-1.1236207485198975,-2.114992380142212,-0.2063128501176834,1.582039475440979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09278499351172606,0.5869075048815275,0.0,0.0,14.922850151061997,,,0.8228501510620312,0.45,0.45,0.9033018867924528,0.55,0.0,0.0,0.027510316368638238,0.9009628610729024,0.07152682255845942,0.027510316368638238,0.9009628610729024,0.07152682255845942,0.4840394971318394,0.8575646758079527,0.8763140738010406,0.024752758617978543,0.13450466841459274,0.005281716585159302,1.1350052058696747,0.5719079524278641,5.98455810546875,0.8763140738010406,-0.8763140738010406,0.2578014184397163,727,2820,-3.2832343578338623,6.7794508934021,-83.2703857421875,7.834735870361328,-80.14622497558594,6.169260501861572,0.6339090764522552,0,1.0,1.0,0.5884285181037688,11.180141843971642,36155099.44980153,1.0,0.3712765957446807,-0.019083394049349056,0.30082622508475027,0.2817428310354013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05339840145476203,0.0,0.48418756779720873,19.29078014184397,36.0,False,0.0,0.0,0.0
