step,vehicle_id,delta_t,delta_t_norm,phi_prev,phi_next,delta_phi,r_base,r_shape,r_illegal,r_term,r_energy,r_total,base_clipped,shape_clipped,total_clipped,serving_rsu_id,rsu_id_used,f_local,f_serving_rsu,f_candidates_max,f_max
162,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
162,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
162,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
162,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
162,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
162,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
162,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
162,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
162,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
162,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
163,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
163,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
163,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
163,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
163,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
163,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
163,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
163,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
163,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
163,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
163,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
163,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
163,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
163,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
163,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
163,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
163,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
163,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
163,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
164,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
164,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
164,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
164,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
164,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
164,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
164,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
164,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
164,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
164,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
164,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
164,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
164,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
164,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
164,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
164,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
164,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
164,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
164,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
165,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
165,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
165,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
165,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
165,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
165,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
165,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
165,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
165,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
165,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7613234424.836191,12000000000.0
165,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
165,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
165,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
165,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
165,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
165,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
165,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
165,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
165,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
166,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
166,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
166,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
166,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
166,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
166,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
166,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
166,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
166,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
166,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
166,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
166,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
166,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
166,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
166,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
166,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
166,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
166,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
166,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
167,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
167,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
167,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
167,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
167,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
167,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
167,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
167,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
167,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
167,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
167,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
167,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
167,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
167,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
167,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
167,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
167,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
167,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
167,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
168,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
168,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
168,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
168,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
168,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
168,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
168,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
168,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
168,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
168,10,0.0,0.0,-0.7274980266666666,-0.7274980266666666,0.00727498026666662,0.0,0.000727498026666662,0.0,0.0,0.0,0.000727498026666662,False,False,False,1,-1,3256957288.4460464,12000000000.0,7739213940.023133,12000000000.0
168,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2781168324.735136,12000000000.0,7739213940.023133,12000000000.0
168,12,0.0,0.0,-0.5027230293333333,-0.5027230293333333,0.005027230293333351,0.0,0.0005027230293333352,0.0,0.0,0.0,0.0005027230293333352,False,False,False,1,-1,3429265498.346855,12000000000.0,7739213940.023133,12000000000.0
168,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2665347804.464175,12000000000.0,7160167692.097328,12000000000.0
168,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,4357641601.842152,12000000000.0,7613234424.836191,12000000000.0
168,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5819626400.011383,12000000000.0,7739213940.023133,12000000000.0
168,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6499149864.35686,12000000000.0,7739213940.023133,12000000000.0
168,17,0.0,0.0,-0.8052502826666667,-0.8052502826666667,0.008052502826666696,0.0,0.0008052502826666697,0.0,0.0,0.0,0.0008052502826666697,False,False,False,1,-1,2400349985.8361387,12000000000.0,7739213940.023133,12000000000.0
168,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,6128696576.224159,12000000000.0,7613234424.836191,12000000000.0
168,19,0.0,0.0,-0.552776576,-0.552776576,0.005527765760000025,0.0,0.0005527765760000025,0.0,0.0,0.0,0.0005527765760000025,False,False,False,-1,-1,7086739894.641823,12000000000.0,7739213940.023133,12000000000.0
169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1,-1,7613234424.836191,12000000000.0,7739213940.023133,12000000000.0
169,1,0.0,0.0,-0.422751104,-0.422751104,0.00422751104000002,0.0,0.00042275110400000204,0.0,0.0,0.0,0.00042275110400000204,False,False,False,1,-1,6500865889.669805,12000000000.0,7739213940.023133,12000000000.0
169,2,0.0,0.0,-0.5350342826666666,-0.5350342826666666,0.0053503428266666875,0.0,0.0005350342826666688,0.0,0.0,0.0,0.0005350342826666688,False,False,False,1,-1,7739213940.023133,12000000000.0,7613234424.836191,12000000000.0
169,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5230548165.679911,12000000000.0,7739213940.023133,12000000000.0
169,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,5307949647.187717,12000000000.0,7739213940.023133,12000000000.0
169,5,0.0,0.0,-0.38980736,-0.38980736,0.003898073599999996,0.0,0.00038980735999999964,0.0,0.0,0.0,0.00038980735999999964,False,False,False,-1,-1,7160167692.097328,12000000000.0,7739213940.023133,12000000000.0
169,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2728060734.444424,12000000000.0,7613234424.836191,12000000000.0
169,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,3904174455.9329643,12000000000.0,7739213940.023133,12000000000.0
169,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,2992436689.0775585,12000000000.0,7613234424.836191,12000000000.0
169,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1,-1,4127508144.766726,12000000000.0,7739213940.023133,12000000000.0
