episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used,r_total_mean,reward.abs_mean,reward.p95,r_step_mean,r_step.abs_mean,r_step.p95,r_term_mean,r_term_abs_mean,r_term.p95,r_pbrs_mean,r_pbrs_abs_mean,r_pbrs.p95,r_energy_mean,r_energy_abs_mean,r_energy.p95,energy_norm.mean,energy_norm.abs_mean,energy_norm.p95,r_risk_mean,r_risk_abs_mean,r_risk.p95,task_duration_mean,task_duration_p95,chain_tx_total,chain_p95_mean,chain_risk_cost_total,unified_nonfinite_count,unified_consistency_mismatch_count,unified_illegal_trigger_count,abs_ratio_r_energy,abs_ratio_r_risk,abs_ratio_r_pbrs,abs_ratio_r_term
163,108,10.219107151031494,42,True,False,all_finished,0.0,10.799999999999978,10.79999999999998,8.589999999999986,20,True,,,,20,20,418,-1.5883625745773315,-1.6330488920211792,-1.2226687014102935,-2.028689384460449,-0.1820700168609619,1.5883625745773315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448705875429044,1.0525212209986683,0.0,0.0,10.79999999999998,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0293040293040293,0.8589743589743589,0.1117216117216117,0.0293040293040293,0.8589743589743589,0.1117216117216117,,,0.953239768743515,0.0179296216228976,0.1343582943081855,0.0324844764545559,0.5394459068775177,0.3003009408712387,1.1756440699100494,0.953239768743515,-0.953239768743515,0.2527777777777777,546,2160,1.4170557260513306,9.282463073730469,-73.05135726928711,13.90050458908081,-74.20642471313477,8.40658450126648,0.4409536570310592,0,1.0,1.0,0.7639467592592597,6.111574074074078,26565661.207758427,1.0,0.4513888888888893,-0.0557552574777389,0.3561887404495071,0.3004334829717683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0904112713341639,0.0,0.5029467495270419,20.09259259259259,36.64999999999999,False,0.0,0.0,0.0,-2.486292971325193,2.486292971325193,-1.9901175310159007,-724.047221815418,724.047221815418,-2.001346118407652,-1.76087697981455e-05,1.76087697981455e-05,0.0,0.003652416589524415,0.003772049329973031,0.010906230805334594,-0.03614475116085773,0.03614475116085773,-0.0,0.06518746507375635,0.06518746507375635,0.4560618082682292,-0.004836032882112576,0.004836032882112576,0.0,0.0,0.0,142,0.0,0.0,0,0,621505,0.8073351396802722,0.10801843025570008,0.08425311766961373,0.0003933123944142322
164,97,9.496415138244627,42,True,False,all_finished,0.0,9.699999999999982,9.699999999999983,7.5699999999999905,20,True,,,,20,20,422,-1.5508477687835691,-1.5391743183135986,-1.1397148132324226,-2.1276144981384277,-0.3045115172863006,1.5508477687835691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12259060284345,0.7037513189946563,0.0,0.0,9.699999999999983,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0135658914728682,0.8934108527131783,0.0930232558139534,0.0135658914728682,0.8934108527131783,0.0930232558139534,,,0.940133273601532,0.0328664183616638,0.1081081107258796,0.1306296736001968,0.7914722561836243,0.5244853496551514,3.478778600692749,0.940133273601532,-0.940133273601532,0.2659793814432989,516,1940,1.9979413747787476,7.445011138916016,-74.88500213623047,7.015833377838135,-76.23282623291016,7.065371513366699,0.7972972989082336,0,1.0,1.0,0.8309278350515459,6.647422680412367,29214052.605109796,1.0,0.4056701030927834,-0.0653970178110253,0.3410873754185748,0.2756903576075495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0790145408126639,0.0,0.5020933477476853,19.50515463917526,33.0,False,0.0,0.0,0.0,-2.432795727294006,2.437233211312276,-0.07076651231519218,-3.319400404773619,3.319400404773619,-0.07082590361984346,0.004273378835361242,0.004302622437294111,0.0,0.0018393139346759217,0.001839520112874809,0.00825042707100702,-0.2118184155950641,0.2118184155950641,-0.0,0.26315721173732476,0.26315721173732476,2.3786295572916667,-0.006985409526943197,0.006985409526943197,0.0,7.49999999999999,11.274999999999975,329,0.0,0.0,0,0,568418,0.9416413096311044,0.031053721919227045,0.008177608747162,0.01912735970250649
165,97,8.717281818389893,42,True,False,all_finished,0.0,9.699999999999982,9.699999999999983,7.41499999999999,20,True,,,,20,20,404,-1.5621472597122192,-1.5468347072601318,-1.158384132385254,-2.0396523475646973,-0.3475583493709564,1.5621472597122192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156488036727818,1.3568482467748548,0.0,0.0,9.699999999999983,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.018796992481203,0.900375939849624,0.0808270676691729,0.018796992481203,0.900375939849624,0.0808270676691729,,,0.9155408143997192,0.0255960039794445,0.1052631586790084,-0.0766561478376388,0.7923464179039001,0.3176860511302948,3.523912191390991,0.9155408143997192,-0.9155408143997192,0.2742268041237113,532,1940,1.887471318244934,8.039752960205078,-74.73445892333984,9.073261260986328,-76.76749420166016,6.939407825469971,0.5657894611358643,0,1.0,1.0,0.7112113402061853,5.689690721649482,31811394.32842817,1.0,0.336082474226804,0.0004981885895386,0.2701732544520399,0.2706714430415786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1130790931156094,0.0,0.5056121265381267,18.65979381443299,32.0,False,0.0,0.0,0.0,-1.9270999986787694,1.929138421832633,-0.14100632862081852,-1.9351472011359494,1.9351472011359494,-0.14110596480854246,0.00763042460202372,0.00765335541210887,0.0,0.0004167778551182479,0.0004167778551182479,0.0028037502636409323,-0.20511851398083397,0.20511851398083397,-0.0,0.39435453602965453,0.39435453602965453,1.5778483072916667,0.0,0.0,0.0,7.899999999999988,11.149999999999977,0,0.0,0.0,0,0,414717,0.962145576833475,0.0,0.0019549720892655946,0.035899451077259344
166,116,9.967195987701416,42,True,False,all_finished,0.0,11.599999999999977,11.620116205215428,7.399999999999989,20,True,,,,20,20,409,-1.619793176651001,-1.5928508639335632,-1.1775761246681211,-2.1426641941070557,-0.1640856117010116,1.619793176651001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11447138074111,1.1936144982977306,0.0,0.0,11.620116205215428,,,0.0201162052154533,0.95,0.95,0.9951100244498776,0.05,0.0,0.0,0.0269749518304431,0.8709055876685935,0.1021194605009633,0.0269749518304431,0.8709055876685935,0.1021194605009633,,,0.901488721370697,0.0270587056875228,0.1694915294647216,0.0888290256261825,3.021596908569336,1.5978243350982666,5.4972615242004395,0.901488721370697,-0.901488721370697,0.2237068965517241,519,2320,-0.9972288608551024,7.600611209869385,-77.02012634277344,4.122958660125732,-75.81361389160156,6.899186611175537,0.9322034120559692,0,1.0,1.0,0.7435344827586211,5.948275862068969,26914158.734979507,1.0,0.3012931034482757,0.0191704310855785,0.2910853850080649,0.3102558160936433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0674042195851382,0.0,0.4962544672460102,17.086206896551722,37.25,False,0.0,0.0,0.0,-2.0626569237271983,2.0690815323258795,-0.32716301752878063,-2.0739964631198626,2.0739964631198626,-0.606654409284155,0.010885977147909957,0.010894026843139098,0.0,0.0004535622446997217,0.0004535622446997217,0.0029084577708232725,-0.3117361020617496,0.3117361020617496,-0.0,0.4708122502932768,0.4708122502932768,2.3275655110677085,0.0,0.0,0.0,6.9230769230769145,10.359999999999978,0,0.0,0.0,0,0,417516,0.964877245745639,0.0,0.0014038537293104077,0.03371890052505046
167,88,8.490269660949707,42,True,False,all_finished,0.0,8.799999999999985,8.799999999999985,7.329999999999989,20,True,,,,20,20,436,-1.5537205934524536,-1.5530187487602234,-1.1400957405567176,-2.205784320831299,-0.5285832285881042,1.5537205934524536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785765807946438,2.020151643572711,0.0,0.0,8.799999999999985,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0080321285140562,0.8875502008032129,0.1044176706827309,0.0080321285140562,0.8875502008032129,0.1044176706827309,,,0.9344693422317504,0.0150986172957345,0.1475643832236528,0.0218026395887136,0.4317512586712837,0.2358093131333589,1.4833598285913467,0.9344693422317504,-0.9344693422317504,0.2829545454545454,498,1760,2.3844118118286133,8.012353897094727,-72.07937812805176,12.21523094177246,-73.53267860412598,7.968048810958862,0.4812832772731781,0,1.0,1.0,0.6510653409090907,5.208522727272726,33369688.905994114,1.0,0.4318181818181816,-0.0655831357438189,0.3358361960249114,0.2702530602810925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1312883900393959,0.0,0.4928152530946219,23.78409090909091,37.0,False,0.0,0.0,0.0,-2.3093013841446672,2.316003986624688,-0.16399636078742674,-225.83686940984603,225.83686940984603,-0.42046799318386435,0.008669616531885012,0.008685449171941346,0.0,0.0013579188415717425,0.0013619300965976551,0.0077447900121151774,-0.1759566416629146,0.1759566416629146,-0.0,0.23583632257689024,0.23583632257689024,1.8343668619791667,-0.005175392762205748,0.005175392762205748,0.0,7.299999999999991,11.849999999999973,340,0.0,0.0,0,0,579336,0.9203744182669307,0.027070868469649435,0.0071238323744416045,0.04543088088897831
168,89,8.692834377288818,42,True,False,all_finished,0.0,8.899999999999984,8.899999999999983,7.23999999999999,20,True,,,,20,20,434,-1.5491039752960205,-1.5873615741729736,-1.0838407516479498,-2.037883758544922,-0.2237131893634796,1.5491039752960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774394059321335,1.586398574207741,0.0,0.0,8.899999999999983,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0204081632653061,0.8816326530612245,0.0979591836734693,0.0204081632653061,0.8816326530612245,0.0979591836734693,,,0.991564244031906,0.0158379510976374,0.1408333331346511,-0.0950013976544141,0.4213714450597763,0.1137011777609586,1.0028430819511414,0.991564244031906,-0.991564244031906,0.2752808988764045,490,1780,1.6994599103927612,8.222423553466797,-70.94204711914062,14.133816242218018,-72.58989334106445,9.286190032958984,0.3587499931454658,0,1.0,1.0,0.7607443820224717,6.085955056179774,31631783.563218597,1.0,0.4258426966292137,-0.0156584476639583,0.310447841062635,0.2947893933986768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183923352405025,0.0,0.5011955225332693,20.292134831460675,36.0,False,0.0,0.0,0.0,-1.9711675877963917,1.9737198678563332,-0.3990102268035351,-1.9812944647238901,1.9812944647238901,-0.39906192935350393,0.009701675340397812,0.009714734574527217,0.0,0.0004252015871074875,0.0004252015871074875,0.0034438840984283084,-0.24265969564673862,0.24265969564673862,-0.0,0.43688332540017966,0.43688332540017966,1.8381744384765626,0.0,0.0,0.0,7.358333333333324,9.414999999999981,0,0.0,0.0,0,0,422786,0.959889434612306,0.0,0.0016819707531449174,0.03842859463454899
169,81,7.778815031051636,42,True,False,all_finished,0.0,8.099999999999987,8.099999999999989,6.539999999999994,20,True,,,,20,20,417,-1.541035532951355,-1.5524994134902954,-1.1238491535186768,-2.222983121871948,-0.3910478949546814,1.541035532951355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843650848751875,1.901450090703122,0.0,0.0,8.099999999999989,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0175054704595186,0.8730853391684902,0.1094091903719912,0.0175054704595186,0.8730853391684902,0.1094091903719912,,,1.021672248840332,0.0448546074330806,0.1506849378347396,-0.048033595085144,0.4967580437660217,0.1983021050691604,2.036827087402344,1.021672248840332,-1.021672248840332,0.2820987654320988,457,1620,2.548455238342285,8.268385887145996,-68.45353698730469,11.847146034240724,-71.28577423095703,8.52137279510498,0.4931506812572479,0,1.0,1.0,0.7093364197530864,5.674691358024691,28103503.06914014,1.0,0.3104938271604938,-0.0453058534472724,0.3161438010146626,0.2708379475673901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1313920088524385,0.0,0.5062637541259145,21.246913580246915,36.0,False,0.0,0.0,0.0,-2.04890698361906,2.0516977127808267,-0.314338290517885,-2.057863690776968,2.057863690776968,-0.31442871386705623,0.008604713370483264,0.0086233688643921,0.0,0.0003519937875091099,0.0003519937875091099,0.0020938717828252024,-0.29153520571193,0.29153520571193,-0.0,0.4563220637730173,0.4563220637730173,3.197737630208333,0.0,0.0,0.0,8.257142857142844,11.214999999999975,0,0.0,0.0,0,0,425874,0.9701329550545635,0.0,0.0011713191633345402,0.02869572578210195
170,93,8.7871835231781,42,True,False,all_finished,0.0,9.299999999999985,9.299999999999985,7.194999999999989,20,True,,,,20,20,429,-1.55003559589386,-1.537886619567871,-1.1254254102706915,-2.157416343688965,-0.3911862969398498,1.55003559589386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947038495290347,1.3079822370635177,0.0,0.0,9.299999999999985,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0188323917137476,0.8757062146892656,0.1054613935969868,0.0188323917137476,0.8757062146892656,0.1054613935969868,,,1.0290295600891113,0.0097012544982135,0.1275291211903095,-0.000327162258327,0.5555194258689881,0.2753745041787624,1.6496349930763246,1.0290295600891113,-1.0290295600891113,0.2854838709677419,531,1860,-1.079703450202942,8.296710014343262,-69.22793426513672,12.228017044067382,-67.58107147216796,10.287436294555665,0.4712145090103149,0,1.0,1.0,0.7735215053763441,6.188172043010753,29456109.787121046,1.0,0.2940860215053762,0.0141844545691545,0.2628225735372515,0.277007028106406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129778547830765,0.0,0.497045271571285,19.64516129032258,35.0,False,0.0,0.0,0.0,-2.193763987408809,2.2013275148296865,-0.21947211235053443,-2.210693387585771,2.210693387585771,-0.6815556253802326,0.016694665244801964,0.016704633102471975,0.0,0.00023473493212153085,0.00023473493212153085,0.0015200053344431393,-0.49515924424793795,0.49515924424793795,-0.0,0.7009471056657088,0.7009471056657088,3.0656453450520833,0.0,0.0,0.0,6.839999999999992,8.719999999999985,0,0.0,0.0,0,0,428239,0.9669216677641614,0.0,0.00045837837965478527,0.03261995385618388
171,83,7.646237850189209,42,True,False,all_finished,0.0,8.299999999999986,8.299999999999986,6.394999999999993,20,True,,,,20,20,421,-1.5451741218566897,-1.523547649383545,-1.1073945641517646,-2.1586809158325195,-0.2485058456659317,1.5451741218566897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522359293018379,2.1543230593602667,0.0,0.0,8.299999999999986,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0252427184466019,0.8563106796116505,0.1184466019417475,0.0252427184466019,0.8563106796116505,0.1184466019417475,,,0.9488486051559448,0.0226162704639136,0.127103503793478,-0.0472357566468417,0.4973330348730087,0.199533075094223,0.9512463808059692,0.9488486051559448,-0.9488486051559448,0.3102409638554217,515,1660,0.2072822302579879,7.287570953369141,-71.22173690795898,10.2251615524292,-71.67232894897461,8.437486171722412,0.4513775110244751,0,1.0,1.0,0.7077560240963859,5.6620481927710875,27884376.107242543,1.0,0.2548192771084339,0.0293688630883758,0.2288487058171162,0.2582175689054921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1813312082493617,0.0,0.4970048607405589,18.83132530120482,33.0,False,0.0,0.0,0.0,-2.2892421724560914,2.290624114856975,-0.18061038072787655,-12755221.080417547,12755221.080417547,-0.18073594760799633,0.0018801131382816668,0.0019111064406599123,0.0,0.003241202927118288,0.004196266430290982,0.010995336962930872,-0.06377495139152871,0.06377495139152871,-0.0,0.10792544391254293,0.10792544391254293,0.5391682942708333,-0.005950136068214826,0.005950136068214826,0.0,7.599999999999989,9.204999999999982,212,0.0,0.0,0,0,651877,0.8409980516709511,0.07846423605758193,0.0553360185333783,0.025201693738088577
172,105,10.451945066452026,42,True,False,all_finished,0.0,10.49999999999998,10.499999999999975,8.174999999999986,20,True,,,,20,20,417,-1.5422911643981934,-1.5391329526901243,-1.182167387008667,-2.0017518997192383,-0.1990943998098373,1.5422911643981934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437411450241771,0.9762848103164894,0.0,0.0,10.499999999999975,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0138888888888888,0.8680555555555556,0.1180555555555555,0.0138888888888888,0.8680555555555556,0.1180555555555555,,,1.1244364976882937,0.0404690727591514,0.147058829665184,0.1288126856088638,0.6164568066596985,0.434792160987854,1.381003499031067,1.1244364976882937,-1.1244364976882937,0.2742857142857143,576,2100,-0.484433650970459,7.416129589080811,-70.08038330078125,11.998127937316896,-68.24029541015625,8.206758499145508,0.4705882370471954,0,1.0,1.0,0.9128571428571431,7.302857142857146,29477226.917312942,1.0,0.3676190476190479,-0.0184255553539248,0.3045513259197293,0.2861257705658044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0832677344633841,0.0,0.5057484140198323,19.60952380952381,33.8,False,0.0,0.0,0.0,-2.0594759877065076,2.065379195802402,-0.45851291036753117,-2.073146969757576,2.073146969757576,-0.45854477845846614,0.013451110563518155,0.013459507121745987,0.0,0.00021987148755465296,0.00021987148755465296,0.0008965068007368738,-0.35194988208606,0.35194988208606,-0.0,0.5736883949350425,0.5736883949350425,2.424910481770833,0.0,0.0,0.0,7.911764705882341,10.719999999999978,0,0.0,0.0,0,0,432824,0.9625867508982051,0.0,0.0006013509070266894,0.036811898194768225
173,101,9.611319303512571,42,True,False,all_finished,0.0,10.09999999999998,10.099999999999977,8.244999999999985,20,True,,,,20,20,411,-1.542915105819702,-1.5285791158676147,-1.175495743751526,-2.0265727043151855,-0.1784394383430481,1.542915105819702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090518474225011,0.6580214613471251,0.0,0.0,10.099999999999977,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0155339805825242,0.912621359223301,0.0718446601941747,0.0155339805825242,0.912621359223301,0.0718446601941747,,,0.9723030030727386,0.020359999500215,0.1755863577127456,-0.0616894550621509,0.4688489139080047,0.1707904115319252,1.1532869935035706,0.9723030030727386,-0.9723030030727386,0.2549504950495049,515,2020,0.7789043188095093,8.33594799041748,-70.40302276611328,14.481228828430176,-71.7913818359375,7.658217906951904,0.292110875248909,0,1.0,1.0,0.7630569306930699,6.104455445544559,32768868.70758011,1.0,0.2485148514851488,-0.0302009232834905,0.3286369708356078,0.2984360475521171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0523633430716347,0.0,0.5023654347239523,22.782178217821784,39.0,False,0.0,0.0,0.0,-2.0813053103762833,2.087335077534194,-0.15778545665520233,-25510424.754420906,25510424.754420906,-0.1578593739261287,0.004329810638855175,0.004350831728939842,0.0,0.002461815279377022,0.002463670096972437,0.009133357455032992,-0.14665151155248254,0.14665151155248254,-0.0,0.19757974613083704,0.19757974613083704,2.174881998697917,-0.006645399042573844,0.006645399042573844,0.0,7.719999999999987,9.73999999999998,279,0.0,0.0,0,0,598940,0.9159341569413113,0.041504843047050294,0.015387223557149677,0.02717377645448866
174,108,9.458150625228882,42,True,False,all_finished,0.0,10.799999999999978,10.79999999999998,7.3599999999999905,20,True,,,,20,20,408,-1.6145849227905271,-1.628867506980896,-1.1955879390239716,-2.069711685180664,-0.3255922794342041,1.6145849227905271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426991947817499,0.8313137683732208,0.0,0.0,10.79999999999998,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0154738878143133,0.8878143133462283,0.0967117988394584,0.0154738878143133,0.8878143133462283,0.0967117988394584,,,0.9790299236774443,-0.0050518746429588,0.164093418046832,0.0276953552383929,0.8636131584644318,0.4575438423780724,2.1390218138694763,0.9790299236774443,-0.9790299236774443,0.2393518518518518,517,2160,-1.8815860748291016,8.117593765258789,-73.55515575408936,9.30722188949585,-72.54754257202148,7.201258957386017,0.5588572882115841,0,1.0,1.0,0.8408564814814803,6.726851851851842,33863010.14408905,1.0,0.3249999999999997,-0.007941362293015,0.2800371614353321,0.2720957991423171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999083543682279,0.0,0.5051856839628373,17.814814814814813,35.0,False,0.0,0.0,0.0,-2.061687394758847,2.0665272327694826,-0.20383295788956676,-2.072166334048739,2.072166334048739,-0.20388260173359266,0.010068946599145973,0.010082195439870155,0.0,0.00040999269074646906,0.00040999269074646906,0.002116622430350682,-0.3347327531266428,0.3347327531266428,-0.0,0.5196980686274799,0.5196980686274799,2.9923990885416667,0.0,0.0,0.0,7.7083333333333215,11.929999999999971,0,0.0,0.0,0,0,438117,0.9696076763967122,0.0,0.0011876102846258292,0.029204713318661892
175,94,8.98039698600769,42,True,False,all_finished,0.0,9.399999999999984,9.418623809814436,7.847368421052621,20,True,,,,20,20,415,-1.53680419921875,-1.5411033034324646,-1.1235435009002686,-2.116607904434204,-0.2214741706848144,1.53680419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945582560831525,1.126843445852425,0.0,0.0,9.418623809814436,,,0.0186238098144535,0.95,0.95,0.9951807228915662,0.05,0.0,0.0,0.012396694214876,0.9132231404958676,0.0743801652892562,0.012396694214876,0.9132231404958676,0.0743801652892562,,,0.8300880789756775,0.0074065458029508,0.1344556659460067,0.017861564643681,0.5640136003494263,0.2982082217931747,1.5362929701805117,0.8300880789756775,-0.8300880789756775,0.2574468085106383,484,1880,2.3102362155914307,8.665770530700684,-72.59795379638672,12.795894145965576,-74.58845520019531,6.6348936557769775,0.4560044854879379,0,1.0,1.0,0.6669547872340424,5.33563829787234,27506185.69036727,1.0,0.3005319148936164,-0.0877507671072806,0.3897505052790468,0.3019997381717663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055975010074897,0.0,0.5000716278044646,24.893617021276597,38.349999999999994,False,0.0,0.0,0.0,-2.101153612962634,2.1089316973028946,-0.9988421023064118,-1038.1556901806623,1038.1556901806623,-0.9991751295585366,0.006955781484096327,0.0069813373885886255,0.0,0.0018231195410204038,0.001824470282261414,0.009375859903487173,-0.20623463899455519,0.20623463899455519,-0.0,0.2603231341268818,0.2603231341268818,2.06097412109375,-0.0056916709310595864,0.0056916709310595864,0.0,6.937499999999991,11.154999999999974,311,0.0,0.0,0,0,606060,0.93432093725294,0.02578542258841059,0.008265540611524647,0.0316280995471247
176,99,9.508109092712402,42,True,False,all_finished,0.0,9.89999999999998,10.011906557083112,7.742105263157884,20,True,,,,20,20,426,-1.551685094833374,-1.5395879745483398,-1.208027422428131,-2.118025302886963,-0.3859970867633819,1.551685094833374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229198051571841,1.1374492348266578,0.0,0.0,10.011906557083112,,,0.111906557083131,0.95,0.95,0.9859154929577464,0.05,0.0,0.0,0.0173410404624277,0.9113680154142582,0.071290944123314,0.0173410404624277,0.9113680154142582,0.071290944123314,,,0.8628769516944885,0.0331455953419208,0.109375,0.1163751855492591,0.4599061012268066,0.3446024656295776,0.8304590582847595,0.8628769516944885,-0.8628769516944885,0.2621212121212121,519,1980,0.4066070318222046,7.071532249450684,-71.80684661865234,11.55927848815918,-72.07464599609375,6.866697788238525,0.375,0,1.0,1.0,0.7436237373737375,5.9489898989899,29810092.8771164,1.0,0.5040404040404037,-0.0710691660169848,0.3509997966374067,0.2799306306204221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0811947332161708,0.0,0.4845020747621252,20.98989898989899,35.0,False,0.0,0.0,0.0,-1.660344258184189,1.6733227330269882,-0.00277541883873465,-1.6738639995227946,1.6738639995227946,-0.0028419301792973807,0.013243191693873224,0.013259584637335002,0.0,0.0002765496447317188,0.0002765496447317188,0.0010132122733244459,-0.010811657555193817,0.010811657555193817,-0.0,0.018501370729522324,0.018501370729522324,0.0,-0.003107974156289278,0.003107974156289278,0.0,8.399999999999986,11.744999999999974,407,0.0,0.0,0,0,387812,0.3937845900104845,0.11319932421551941,0.010072552512164061,0.48294353326183204
