episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
34,200,25.693193435668945,20.0,-5.739649772644043,-1148.9299329935634,-1.357480788230896,5.739649772644043,0.05,0.05,0.41134751773049644,8.799999999999985,8.799999999999985,1,25.168201541900636,20.000000000000014,0.10034554697153708,0.425993236805751,0.0,0.0,19,0.95,0.21052631578947367,0.40350877192982454,0.38596491228070173,0.21052631578947367,0.40350877192982454,0.38596491228070173,0.48829396600998004,0.72,4.0,0.4878872489114398,0.8541232049465179,1.9794890553093136e-12,3.338249484841031e-06,4.9390441745345015e-06,3.338249484841031e-06,0.1592356687898089,0.5,0.5,155,48,18.08843912232117,0.0,1.0,0.0,0.943,0.0,0.0,-0.1398967057466507,1.820561170578003,1.997035264968872,0.046693749725818634,0.0,1.24310302734375,0.057,0.0,0,True,0.0003,1.4,1.7
35,200,28.50165319442749,20.0,-8.103148460388184,-1621.6297500454007,-2.635306704044342,8.103148460388184,0.0,0.0,0.1926829268292683,0.0,0.0,0,23.954771041870117,20.000000000000014,0.04853121067017877,0.08762037952391175,0.0,0.0,20,1.0,0.19130434782608696,0.3565217391304348,0.45217391304347826,0.19130434782608696,0.3565217391304348,0.45217391304347826,0.49404564454138744,0.255,1.0,0.49194830940045703,0.8632463485002517,1.9360218289632414e-11,2.9352702224371827e-08,2.2382546376320533e-06,2.9352702224371827e-08,0.07142857142857142,0.5,0.5,88,22,8.269374223111651,0.0,1.0,0.0,0.97125,0.0,0.0,-0.3754720389842987,2.0995664596557617,2.1507086753845215,0.03940939903259277,0.0,2.8037891387939453,0.02875,0.0,0,True,0.0003,1.4,1.7
36,200,26.326986074447632,20.0,-4.79206657409668,-959.4133716350811,-0.16495255380868912,4.79206657409668,0.05,0.05,0.47575057736720555,7.699999999999989,7.699999999999989,1,24.782579135894775,20.000000000000014,0.08776448817723276,0.41718016196641655,0.0,0.0,19,0.95,0.2230769230769231,0.41923076923076924,0.3576923076923077,0.2230769230769231,0.41923076923076924,0.3576923076923077,0.48539131399989127,0.895,3.049999999999983,0.48409150382141014,0.8580852925777436,4.982220961746026e-13,2.1967202368244873e-08,3.593122528400272e-06,2.1967202368244873e-08,0.12849162011173185,0.5,0.5,179,58,22.65767255741698,0.0,1.0,0.0,0.935,0.0,0.0,-0.41257303953170776,1.4227747917175293,1.9229599237442017,0.05689884349703789,0.15789473056793213,1.1454600095748901,0.065,0.0,0,True,0.0003,1.4,1.7
37,200,26.55521321296692,20.0,-11.867592811584473,-2374.5184511481693,-3.2155599951744094,11.867592811584473,0.0,0.0,0.3706467661691542,0.0,0.0,0,25.023365020751953,20.000000000000014,0.09174617618289553,0.3756028660334626,0.0,0.0,20,1.0,0.3080568720379147,0.3459715639810427,0.3459715639810427,0.3080568720379147,0.3459715639810427,0.3459715639810427,0.4855887803081423,0.555,4.0,0.48451311111698303,0.8528930127620697,4.59162517035816e-11,0.0001995268692553509,2.3120568585e-05,0.0001995268692553509,0.23529411764705882,0.5,0.5,118,65,14.719179551127676,0.0,1.0,0.0,0.94725,0.0,0.0,-0.09862496703863144,1.6940937638282776,1.9118232131004333,0.017679036827757955,0.12179487571120262,2.8315389156341553,0.05275,0.0,0,True,0.0003,1.4,1.7
38,200,29.868654251098633,20.0,-5.2101006507873535,-1043.0201628874038,-1.8548591375350953,5.2101006507873535,0.0,0.0,0.23205741626794257,0.0,0.0,0,24.822803497314453,20.000000000000014,0.051888244674739126,0.4129821943744697,0.0,0.0,20,1.0,0.17341040462427745,0.3872832369942196,0.4393063583815029,0.17341040462427745,0.3872832369942196,0.4393063583815029,0.4819236608056817,0.56,4.0,0.4807739370584351,0.8517313957214351,8.720090188124585e-12,8.832085685028799e-09,1.0890036037380924e-06,8.832085685028799e-09,0.3418803418803419,0.5,0.5,103,30,11.534270922196429,0.0,1.0,0.0,0.95675,0.0,0.0,-0.08578794449567795,2.3182003498077393,2.2190120220184326,0.024570774286985397,0.0,2.2359910011291504,0.04325,0.0,0,True,0.0003,1.4,1.7
39,200,27.87085795402527,20.0,-6.048447132110596,-1210.6894953677001,-3.9939566373825075,6.048447132110596,0.05,0.05,0.363855421686747,10.699999999999978,10.699999999999978,1,24.439794254302978,20.000000000000014,0.11257446404499653,0.5617988384540278,0.0,0.0,19,0.95,0.2290748898678414,0.3656387665198238,0.4052863436123348,0.2290748898678414,0.3656387665198238,0.4052863436123348,0.49434241084964015,0.65,5.0,0.4941121120593922,0.8573275506496429,2.994601636975569e-12,5.165092220593685e-09,1.4783015558350598e-06,5.165092220593685e-09,0.2980132450331126,0.5,0.5,130,52,15.808514458669588,0.0,1.0,0.0,0.94325,0.0,0.0,0.14667005836963654,1.464586853981018,2.0479676723480225,0.037281621247529984,0.0,1.9999419450759888,0.05675,0.0,0,True,0.0003,1.4,1.7
40,200,26.95572304725647,20.0,-6.378027439117432,-1276.6054102831986,-1.3425383508205413,6.378027439117432,0.0,0.0,0.4265402843601896,0.0,0.0,0,23.999502182006836,20.000000000000014,0.11682181167282041,0.4865633997907755,0.0,0.0,20,1.0,0.25925925925925924,0.38271604938271603,0.35802469135802467,0.25925925925925924,0.38271604938271603,0.35802469135802467,0.4863559910336044,0.775,4.049999999999983,0.4806165987160214,0.8508493065834045,6.132502817189633e-13,6.181786993408869e-09,5.002567377232481e-06,6.181786993408869e-09,0.2077922077922078,0.2666666805744171,0.5,148,63,17.790626638382154,0.0,1.0,0.0,0.93925,0.0,0.0,-0.04412527824752033,1.5100738406181335,1.9995948672294617,0.01060338644310832,0.07894736528396606,1.7325932383537292,0.06075,0.0,0,True,0.0003,1.4,1.7
41,200,29.18460512161255,20.0,-9.299703598022461,-1860.94069522055,-0.8282654494047186,9.299703598022461,0.0,0.0,0.4357142857142857,0.0,0.0,0,23.76947593688965,20.000000000000014,0.1053381366309877,0.9921386270336635,0.0,0.0,20,1.0,0.22529644268774704,0.3675889328063241,0.40711462450592883,0.22529644268774704,0.3675889328063241,0.40711462450592883,0.49145468433055794,0.79,6.0,0.4896558155303384,0.8495428085327148,1.7596459879476445e-11,5.64470410608907e-05,7.846258995414246e-06,5.64470410608907e-05,0.20348837209302326,0.5,0.5,161,57,18.571159730811786,0.0,1.0,0.0,0.93675,0.0,0.0,-0.299274206161499,1.5623859167099,2.283376693725586,0.0406876876950264,0.1428571492433548,1.129001259803772,0.06325,0.0,0,True,0.0003,1.4,1.7
42,200,27.344421863555908,20.0,-6.923418998718262,-1385.6839709041285,-2.6499702930450484,6.923418998718262,0.05,0.05,0.41232227488151657,8.999999999999984,8.999999999999984,1,23.72108850479126,20.000000000000014,0.12754026982962427,1.0543321503712766,0.0,0.0,19,0.95,0.24738675958188153,0.43902439024390244,0.313588850174216,0.24738675958188153,0.43902439024390244,0.313588850174216,0.4849491874849773,1.315,8.0,0.48840253640324527,0.8753277242183686,1.3132512872299218e-11,3.4262244298588485e-05,6.274631232372485e-06,3.4262244298588485e-05,0.4175257731958763,0.32173123955726624,0.5,135,71,17.557250841911536,0.0,1.0,0.0,0.92825,0.0,0.0,-0.14878422021865845,1.3762102127075195,1.8503570556640625,0.028748350217938423,0.13636364042758942,1.3238176107406616,0.07175,0.0,0,True,0.0003,1.4,1.7
43,200,27.231556177139282,20.0,-7.177740573883057,-1436.548055614171,-2.343326115608217,7.177740573883057,0.1,0.1,0.43779904306220097,9.499999999999982,9.499999999999982,2,24.638546562194826,20.000000000000014,0.11734789729055328,1.137855432801113,0.0,0.0,18,0.9,0.26640926640926643,0.42857142857142855,0.305019305019305,0.26640926640926643,0.42857142857142855,0.305019305019305,0.4861801259123022,1.1,7.049999999999983,0.4897351829729982,0.8604676753282546,4.732945589266957e-12,0.00019952624279540032,1.2662204426305834e-05,0.00019952624279540032,0.2606060606060606,0.3333333432674408,0.5,147,69,19.372050180584527,0.0,1.0,0.0,0.93525,0.0,0.0,0.0018906996895869572,1.4380163351694744,1.9472528298695881,-0.011794883757829666,0.09259259328246117,1.6141817569732666,0.06475,0.0,0,True,0.0003,1.4,1.7
44,200,23.746846914291382,20.0,-0.9900177717208862,-199.0035480321293,-0.10854065679013741,0.9906678199768066,0.15,0.15,0.6461187214611872,6.399999999999994,8.289999999999987,3,24.291863441467285,20.000000000000014,0.17584967203990665,1.2540997708836585,0.0,0.0,17,0.85,0.3210227272727273,0.3835227272727273,0.29545454545454547,0.3210227272727273,0.3835227272727273,0.29545454545454547,0.481715671970509,1.215,6.0,0.4843389306520936,0.8463414311408997,0.0,2.425403549874416e-11,9.187952798583865e-08,2.425403549874416e-11,0.2079646017699115,0.5,0.5,192,113,28.49387195162545,0.0,1.0,0.0,0.912,0.0,0.0,-0.3997398018836975,1.2310559749603271,1.8075281381607056,0.03829021751880646,0.0,2.7778286933898926,0.088,0.3888888955116272,0,True,0.0003,1.4,1.7
45,200,26.149604320526123,20.0,-4.8514018058776855,-971.280337885835,-2.5016865849494936,4.8514018058776855,0.05,0.05,0.43990384615384615,10.29999999999998,10.749999999999977,2,24.520234966278075,20.000000000000014,0.0790917311849632,0.38772986091998596,0.0,0.0,19,0.95,0.24152542372881355,0.4703389830508475,0.288135593220339,0.24152542372881355,0.4703389830508475,0.288135593220339,0.4807918142324779,0.88,4.0,0.4817498912181432,0.8457785367965699,1.6607293882101026e-13,7.381034589082328e-10,2.2457529667008203e-06,7.381034589082328e-10,0.17391304347826086,0.5,0.5,151,57,17.583392026232335,0.0,1.0,0.0,0.941,0.0,0.0,0.06146078556776047,1.3968421816825867,1.9274795949459076,0.025768490973860025,0.1129148667678237,1.4755189418792725,0.059,0.0,0,True,0.0003,1.4,1.7
46,200,26.498981952667236,20.0,-4.451225757598877,-891.245131798641,-1.2386496216058813,4.451225757598877,0.1,0.1,0.4721549636803874,4.849999999999999,5.0749999999999975,2,24.06037006378174,20.000000000000014,0.09630824144452448,0.460810378507176,0.0,0.0,18,0.9,0.2151394422310757,0.47410358565737054,0.3107569721115538,0.2151394422310757,0.47410358565737054,0.3107569721115538,0.4804449650623137,1.225,8.0,0.48194151342665065,0.8417706429958343,4.913627447630797e-12,2.7558343052014276e-09,2.795567525026854e-06,2.7558343052014276e-09,0.1724137931034483,0.5,0.5,167,54,19.551322126658267,0.0,1.0,0.0,0.93725,0.0,0.0,-0.13723605747024217,1.2074224551518757,1.9958762327829997,0.028631444709996384,0.10833333432674408,1.7283353606859844,0.06275,0.07083333532015483,0,True,0.0003,1.4,1.7
47,200,28.049792289733887,20.0,-9.065696716308594,-1814.1394827214947,-2.622969353199005,9.065696716308594,0.0,0.0,0.28431372549019607,0.0,0.0,0,25.380210876464844,20.000000000000014,0.056553339892354594,0.2565674248169922,0.0,0.0,20,1.0,0.20555555555555555,0.42777777777777776,0.36666666666666664,0.20555555555555555,0.42777777777777776,0.36666666666666664,0.48011420022451784,0.715,6.0,0.4799775498607907,0.8580064415931702,9.136290248651369e-12,9.994813751745807e-07,4.029177944175899e-06,9.994813751745807e-07,0.28205128205128205,0.4545454680919647,0.5,110,37,12.363126017599539,0.0,1.0,0.0,0.955,0.0,0.0,0.08062151819467545,1.6643933057785034,1.9456075429916382,0.07112070173025131,0.1666666716337204,1.7644593715667725,0.045,0.0,0,True,0.0003,1.4,1.7
48,200,24.371946334838867,20.0,-4.628161430358887,-926.632267837393,-0.7408239752054216,4.628161430358887,0.15,0.15,0.5777262180974478,7.499999999999989,10.759999999999977,3,22.884690952301025,20.000000000000014,0.13235270376790653,0.5179797174740505,0.0,0.0,17,0.85,0.2668918918918919,0.44594594594594594,0.28716216216216217,0.2668918918918919,0.44594594594594594,0.28716216216216217,0.48185781878425044,1.085,6.0,0.48066905174153113,0.8557821631431579,1.1667729093002913e-13,1.648012648569616e-09,1.2195472436360433e-06,1.648012648569616e-09,0.1044776119402985,0.5,0.5,196,79,25.00752195436896,0.0,1.0,0.0,0.926,0.0,0.0,0.5317884683609009,1.4561084508895874,1.8688346147537231,0.03659600391983986,0.21052631735801697,2.4251832962036133,0.074,0.0,0,True,0.0003,1.4,1.7
49,200,26.482398509979248,20.0,-3.5739691257476807,-715.7938117871994,-0.9865103960037233,3.5739691257476807,0.0,0.0,0.45681818181818185,0.0,0.0,0,23.676305770874023,20.000000000000014,0.1503803237229378,1.10544019405105,0.0,0.0,20,1.0,0.24742268041237114,0.422680412371134,0.32989690721649484,0.24742268041237114,0.422680412371134,0.32989690721649484,0.4767738513350487,1.0,5.0,0.47877453901114164,0.8383593916893005,0.0,1.002888933010457e-09,2.929720949396142e-06,1.002888933010457e-09,0.2893401015228426,0.34461207389831544,0.5,162,72,20.55515132083844,0.0,1.0,0.0,0.92725,0.0,0.0,0.3239095211029053,1.5982471704483032,1.8790624141693115,0.04779379069805145,0.05882352963089943,1.5262690782546997,0.07275,0.0,0,True,0.0003,1.4,1.7
50,200,25.70744037628174,20.0,-3.994840621948242,-799.9681660743915,-0.06486109495162967,3.994840621948242,0.05,0.05,0.5280373831775701,8.099999999999987,8.099999999999987,1,24.765445899963378,20.000000000000014,0.09792939594809977,0.7198074342811636,0.0,0.0,19,0.95,0.2206405693950178,0.43416370106761565,0.34519572953736655,0.2206405693950178,0.43416370106761565,0.34519572953736655,0.4825821721611428,0.915,4.049999999999983,0.4874411603152791,0.8542047441005707,0.0,2.1796732994516777e-06,6.044148449291242e-06,2.1796732994516777e-06,0.12121212121212122,0.5,0.5,195,62,21.147138361599982,0.0,1.0,0.0,0.92975,0.0,0.0,-0.27138278633356094,1.0691962838172913,1.8871843814849854,0.020383874885737896,0.125,1.378972351551056,0.07025,0.0,0,True,0.0003,1.4,1.7
51,200,22.235549449920654,20.0,-3.5213379859924316,-705.2675765546842,-0.000906040132394992,3.5213379859924316,0.2,0.2,0.7210401891252955,9.099999999999984,11.219999999999976,4,22.187398815155028,20.000000000000014,0.16448746147142032,1.471291639239045,0.0,0.0,16,0.8,0.2711864406779661,0.4576271186440678,0.2711864406779661,0.2711864406779661,0.4576271186440678,0.2711864406779661,0.4787342725772178,1.56,9.0,0.48008119726796156,0.850778603553772,0.0,5.004507031003408e-10,2.8851296463017206e-08,5.004507031003408e-10,0.11788617886178862,0.5,0.5,229,96,30.149462241959775,0.0,1.0,0.0,0.9115,0.0,0.0,-0.026317710056900978,1.1289228200912476,1.7195500135421753,0.02666075900197029,0.20000000298023224,1.362470030784607,0.0885,0.0,0,True,0.0003,1.4,1.7
52,200,22.097212553024292,20.0,-2.3010408878326416,-461.2082107604009,-0.3494574323296547,2.3010408878326416,0.25,0.25,0.6105769230769231,6.179999999999994,7.779999999999988,5,22.795811557769778,20.000000000000014,0.156434857516415,1.2025312537183632,0.0,0.0,15,0.75,0.26498422712933756,0.47003154574132494,0.26498422712933756,0.26498422712933756,0.47003154574132494,0.26498422712933756,0.48132171216851566,1.33,8.0,0.4795987045681224,0.8501845479011536,0.0,1.719376814535155e-10,4.5829115151718725e-06,1.719376814535155e-10,0.19457013574660634,0.5,0.5,190,84,25.170239853817602,0.0,1.0,0.0,0.92075,0.0,0.0,0.18088571727275848,0.9634548425674438,1.6757911443710327,0.06995998322963715,0.05000000074505806,1.3028156757354736,0.07925,0.05000000074505806,0,True,0.0003,1.4,1.7
53,200,24.62425923347473,20.0,-2.733245611190796,-547.6491013721461,-0.0008976236276794226,2.733245611190796,0.1,0.1,0.48693586698337293,6.449999999999993,6.674999999999992,2,24.529189109802246,20.000000000000014,0.12224874908362528,0.7549528037608222,0.0,0.0,18,0.9,0.2706766917293233,0.42105263157894735,0.3082706766917293,0.2706766917293233,0.42105263157894735,0.3082706766917293,0.478539119908819,0.92,5.0,0.47583941591844897,0.844608998298645,0.0,6.798018747922179e-09,2.2367926248989534e-06,6.798018747922179e-09,0.17142857142857143,0.5,0.5,164,72,20.80117425402676,0.0,1.0,0.0,0.9335,0.0,0.0,-0.24353964626789093,1.1903606802225113,1.7971592247486115,-0.004854039289057255,0.12410873733460903,1.4081686735153198,0.0665,0.4665032774209976,0,True,0.0003,1.4,1.7
54,200,26.731093883514404,20.0,-4.571282863616943,-915.2566409068619,-1.7779956758022313,4.571282863616943,0.05,0.05,0.46265060240963857,7.29999999999999,7.29999999999999,1,24.175677585601807,20.000000000000014,0.09734667501222688,0.4586857561020954,0.0,0.0,19,0.95,0.23706896551724138,0.4396551724137931,0.3232758620689655,0.23706896551724138,0.4396551724137931,0.3232758620689655,0.4839408879657858,0.95,6.049999999999983,0.4839149545561348,0.8547434508800507,2.0590331739969714e-12,6.790000034451178e-10,2.5544969162183406e-07,6.790000034451178e-10,0.07643312101910828,0.5,0.5,165,55,19.257205926251213,0.0,1.0,0.0,0.942,0.0,0.0,0.10388668622666349,1.303594132264455,2.0505547324816384,0.0010560738543669383,0.10719861711064975,2.0490390261014304,0.058,0.30258244027694065,0,True,0.0003,1.4,1.7
55,200,25.560908317565918,20.0,-5.941524028778076,-1189.304818529707,-3.226825284957887,5.941524028778076,0.2,0.2,0.46618357487922707,8.124999999999988,10.214999999999979,4,25.002085781097414,20.000000000000014,0.09380289979661872,0.411823254109485,0.0,0.0,16,0.8,0.23387096774193547,0.4959677419354839,0.2701612903225806,0.23387096774193547,0.4959677419354839,0.2701612903225806,0.47941970320465044,1.005,5.0,0.4791785427207316,0.8518459856510161,6.043014613016373e-12,0.00019952624279540032,1.2182162208773661e-05,0.00019952624279540032,0.1834319526627219,0.5,0.5,159,58,18.464738089790423,0.0,1.0,0.0,0.938,0.0,0.0,0.18006980419158936,1.1966886520385742,1.877193808555603,0.02606486901640892,0.0625,1.9922075271606445,0.062,0.0,0,True,0.0003,1.4,1.7
56,200,28.16508388519287,20.0,-12.630226135253906,-2527.045098361359,-7.559697389602669,12.630226135253906,0.05,0.05,0.31336405529953915,6.399999999999993,6.399999999999993,1,25.203490352630617,20.000000000000014,0.0891328066168291,0.5731802117514149,0.0,0.0,19,0.95,0.2222222222222222,0.4497354497354497,0.328042328042328,0.2222222222222222,0.4497354497354497,0.328042328042328,0.47747415912197905,0.685,4.049999999999983,0.4743771495261029,0.8534656226634979,5.81493516532694e-11,1.0792334194320528e-06,4.2520678107393906e-06,1.0792334194320528e-06,0.20491803278688525,0.5,0.5,122,42,13.864789530888546,0.0,1.0,0.0,0.95275,0.0,0.0,0.23157274723052979,1.476318359375,1.7718839645385742,0.08110330998897552,0.125,2.4101905822753906,0.04725,0.0,0,True,0.0003,1.4,1.7
57,200,27.343443632125854,20.0,-8.09988021850586,-1620.9761641840407,-4.975599884986877,8.09988021850586,0.05,0.05,0.3076923076923077,5.999999999999995,5.999999999999995,1,24.335150623321532,20.000000000000014,0.06610162698278682,0.1726183412362388,0.0,0.0,19,0.95,0.2677595628415301,0.4207650273224044,0.3114754098360656,0.2677595628415301,0.4207650273224044,0.3114754098360656,0.47391546005324925,0.585,3.0,0.4735565837738725,0.8463098764419557,1.143849771845229e-11,2.5722190599708096e-08,5.121880349179264e-06,2.5722190599708096e-08,0.20689655172413793,0.5,0.5,110,49,12.927903936285782,0.0,1.0,0.0,0.95425,0.0,0.0,0.09229792430996894,1.348218822479248,1.7733759880065918,0.016301344335079192,0.14222222417593003,2.4626908779144285,0.04575,0.06666666865348816,0,True,0.0003,1.4,1.7
58,200,27.02305579185486,20.0,-4.689092636108398,-938.8185456337354,-0.46073976457119,4.689092636108398,0.15,0.15,0.5209302325581395,9.233333333333318,10.409999999999979,3,23.047292041778565,20.000000000000014,0.12534419242196015,0.7793987784255497,0.0,0.0,17,0.85,0.2074074074074074,0.48518518518518516,0.3074074074074074,0.2074074074074074,0.48518518518518516,0.3074074074074074,0.475204941250151,1.04,5.0,0.4750980212599157,0.8424341946840286,2.3371210565795164e-12,3.990790853336522e-09,6.845780831099546e-07,3.990790853336522e-09,0.12060301507537688,0.5,0.5,190,56,23.783913694522475,0.0,1.0,0.0,0.9325,0.0,0.0,0.2388383150100708,1.660234808921814,1.9695454835891724,0.06499970704317093,0.11764705926179886,2.2758617401123047,0.0675,0.0,0,True,0.0003,1.4,1.7
59,200,22.77368187904358,20.0,-0.5207405090332031,-105.14809718783756,-0.00014880201706546367,0.5213121175765991,0.3,0.3,0.7552447552447552,9.233333333333317,10.749999999999979,6,22.1348391532898,20.000000000000014,0.20141307108893336,1.0874593867257802,0.0,0.0,14,0.7,0.25813449023861174,0.5010845986984815,0.24078091106290672,0.25813449023861174,0.5010845986984815,0.24078091106290672,0.4711943168397702,2.035,7.049999999999983,0.4716591971407505,0.8489424854516983,0.0,3.3558671791965267e-12,2.018962703687066e-07,3.3558671791965267e-12,0.3567073170731707,0.3613636314868927,0.5,225,119,33.78042649066769,0.0,1.0,0.0,0.88475,0.0,0.0,-0.06342146545648575,2.0801432132720947,1.7950353622436523,0.031360089778900146,0.07999999821186066,10.338974952697754,0.11525,0.6000000238418579,0,True,0.0003,1.4,1.7
