episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue,on_task_rate,has_task_available_rate
95,CP-EFT,-1.337006812276733,-267.4013624553466,0.65,0.65,0.8926014319809069,0.9513888888888888,0.91475,0.04525,0.04,0.91475,0.04525,0.04,0.0122858019314921,0.1441149786685298,1.0,20.000000000000018,21.45067853927613,8.199999999999987,8.199999999999987,10.739999999999975,0.35,1.0,0.0,0.89475,0.0,2.155014044546988e-06,0.0,3.776954790590814e-11,2.155014044546988e-06,3.776954790590814e-11,0.7798137664794922,0.5,0.0598596893250942,,,,,0.1493571549654007,0.5,340,0.0,0.0,0.0,333,39,0.1171171171171171,39,0.21525,2.175,0.10524999999999995,0.10524999999999995
95,EFT,-2.784212082980303,-556.8424165960606,0.45,0.45,0.6706443914081146,0.8705882352941177,0.92825,0.04425,0.0275,0.92825,0.04425,0.0275,0.0070033760293776,0.0976080282840089,0.9996408732804128,20.000000000000018,23.47975454330445,7.799999999999989,7.799999999999989,12.099999999999971,0.55,1.0,0.0,0.91775,0.0,6.7726909946941305e-06,0.0,2.8921826711325593e-08,6.7726909946941305e-06,2.8921826711325593e-08,0.769713282585144,0.5,0.0666957721114158,,,,,0.166778564453125,0.5,282,0.0,0.0,0.0,271,33,0.1217712177121771,33,0.10825,1.965,0.08225000000000005,0.08225000000000005
95,Greedy,-0.0159502977918157,-1.9937872239769625,0.75,0.75,0.935560859188544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.499999999999972,13.03045992851255,8.449999999999985,8.449999999999985,10.49999999999998,0.25,0.0,0.0,0.7728,0.0,0.0,0.0,0.0,0.0,0.0,0.6692203879356384,0.366906464099884,0.1204583048820495,,,,,0.0528705641627311,0.1152776107192039,568,0.0,0.0,0.0,564,172,0.3049645390070922,172,0.0,23.448,0.22719999999999996,0.22719999999999996
95,LB-Greedy,-2.617765078947607,-523.5530157895214,0.3,0.3,0.5847255369928401,0.7959183673469388,0.93225,0.04025,0.0275,0.93225,0.04025,0.0275,0.010293747826026,0.1519372372845173,1.0,20.000000000000018,23.863373756408695,8.749999999999986,8.749999999999986,12.174999999999972,0.7,1.0,0.0,0.925,0.0,6.814136668253923e-06,0.0,1.652473713420477e-08,6.814136668253923e-06,1.652473713420477e-08,0.74041348695755,0.5,0.0781252309679985,,,,,0.1668067723512649,0.5,265,0.0,0.0,0.0,245,33,0.1346938775510204,33,0.095,1.96,0.07499999999999996,0.07499999999999996
95,Local-Only,-0.370976532911705,-56.38843300257916,0.6,0.6,0.9260143198090692,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.199999999999962,16.113549633026103,7.508333333333322,7.508333333333322,11.014999999999976,0.4,0.0,0.0,0.8680921052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.201315789473684,0.0,0.13190789473684206,0.13190789473684206
95,Random,-7.177372875738972,-1435.4745751477944,0.0,0.0,0.1742243436754176,0.5512820512820513,0.084,0.12525,0.79075,0.084,0.12525,0.79075,0.6307451364222144,0.5968833367054742,0.9583160363700972,20.000000000000018,25.46021270751953,0.0,0.0,0.0,1.0,1.0,0.0,0.96975,0.0,1.5037107914395165e-05,6.564714917500769e-12,0.0001995262427954,1.5037107914395165e-05,0.0001995262427954,0.5750061869621277,0.5,0.1424756795167923,,,,,0.3735131323337555,0.5,111,0.0,0.0,0.0,76,12,0.1578947368421052,12,0.096,0.155,0.03025,0.03025
95,Static,-0.1485146129583426,-17.673238942042772,0.75,0.75,0.9665871121718376,0.0,0.3100840336134454,0.6899159663865546,0.0,0.3100840336134454,0.6899159663865546,0.0,1.0,1.0,1.0,11.899999999999974,12.29311957359312,8.086666666666654,8.086666666666654,10.829999999999975,0.25,0.0,0.0,0.7983193277310925,0.0,0.0,0.0,0.0,0.0,0.0,0.7562815546989441,0.6190476417541504,0.0685443803668022,,,,,0.0623347349464893,0.1428571492433548,387,0.0,0.0,0.0,385,70,0.1818181818181818,70,0.2747899159663866,19.722689075630253,0.2016806722689075,0.2016806722689075
96,CP-EFT,-2.5843663239758383,-516.8732647951676,0.25,0.25,0.5513126491646778,0.8032786885245902,0.95025,0.032,0.01775,0.95025,0.032,0.01775,0.0072263900652937,0.1452540716641968,1.0,20.000000000000018,23.481293487548832,7.539999999999989,7.539999999999989,8.739999999999984,0.75,1.0,0.0,0.92875,0.0,1.920805516419932e-06,0.0,3.496124778568087e-10,1.920805516419932e-06,3.496124778568087e-10,0.6924433708190918,0.4434108436107635,0.0997913554310798,,,,,0.1892066597938537,0.5,197,0.0,0.0,0.0,184,35,0.1902173913043478,35,0.1185,1.305,0.07125000000000004,0.07125000000000004
96,EFT,-2.2265437616811603,-445.3087523362321,0.2,0.2,0.5322195704057279,0.7906976744186046,0.923,0.0475,0.0295,0.923,0.0475,0.0295,0.0176525309952746,0.2292536492892818,1.0,20.000000000000018,23.381296253204347,8.824999999999985,8.824999999999985,10.879999999999978,0.8,1.0,0.0,0.91425,0.0,6.7346004470891785e-06,0.0,4.006414922042011e-10,6.7346004470891785e-06,4.006414922042011e-10,0.6151542067527771,0.3333333432674408,0.1311975121498108,,,,,0.1496502161026001,0.5,305,0.0,0.0,0.0,282,96,0.3404255319148936,96,0.09275,2.11,0.08574999999999999,0.08574999999999999
96,Greedy,-0.0171949442317326,-2.252537694356975,0.7,0.7,0.8949880668257757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.09999999999997,13.590319414138772,8.949999999999983,8.949999999999983,11.994999999999973,0.3,0.0,0.0,0.7877862595419848,0.0,0.0,0.0,0.0,0.0,0.0,0.6767482161521912,0.4168641269207001,0.1100376024842262,,,,,0.0549033358693122,0.125,556,0.0,0.0,0.0,546,171,0.3131868131868132,171,0.0,26.31297709923664,0.21221374045801522,0.21221374045801522
96,LB-Greedy,-2.338648284437154,-467.7296568874308,0.25,0.25,0.5465393794749404,0.8131868131868132,0.932,0.036,0.032,0.932,0.036,0.032,0.0183358056777956,0.2696442011440537,1.0,20.000000000000018,23.336956214904788,6.739999999999992,6.739999999999992,8.559999999999985,0.75,1.0,0.0,0.9265,0.0,1.1807526334450813e-06,0.0,2.7935453950078676e-10,1.1807526334450813e-06,2.7935453950078676e-10,0.7225444316864014,0.5,0.0877405256032943,,,,,0.1817443668842315,0.5,268,0.0,0.0,0.0,250,45,0.18,45,0.099,1.665,0.07350000000000001,0.07350000000000001
96,Local-Only,-0.2510214986770229,-45.43489126054116,0.7,0.7,0.9212410501193318,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.099999999999987,19.08308374404906,7.62142857142856,7.62142857142856,10.35499999999998,0.3,0.0,0.0,0.8906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.9132596685082872,0.0,0.1093922651933702,0.1093922651933702
96,Random,-8.881535778239536,-1776.3071556479074,0.0,0.0,0.0763723150357995,0.3898305084745763,0.07475,0.1095,0.81575,0.07475,0.1095,0.81575,0.62905119838317,0.5990826245697611,0.9582580093866132,20.000000000000018,25.318904876708984,0.0,0.0,0.0,1.0,1.0,0.0,0.981,0.0,1.2530900676210877e-05,1.3505889982778909e-11,0.0001895843743113,1.2530900676210877e-05,0.0001895843743113,0.5307870507240295,0.5,0.1635619848966598,,,,,0.439120352268219,0.5,72,0.0,0.0,0.0,36,7,0.1944444444444444,7,0.03575,0.05,0.019000000000000017,0.019000000000000017
96,Static,-0.0732077700125826,-10.102672261736403,0.5,0.5,0.8544152744630071,0.0,0.2692028985507246,0.7307971014492753,0.0,0.2692028985507246,0.7307971014492753,0.0,1.0,1.0,1.0,13.799999999999969,14.771576166152936,7.52999999999999,7.52999999999999,11.069999999999975,0.5,0.0,0.0,0.8050724637681159,0.0,0.0,0.0,0.0,0.0,0.0,0.6089388132095337,0.4270833432674408,0.14141446352005,,,,,0.0535448491573333,0.1222220510244369,463,0.0,0.0,0.0,455,169,0.3714285714285714,169,0.1800724637681159,19.202898550724637,0.19492753623188408,0.19492753623188408
97,CP-EFT,-1.7939738506185556,-358.79477012371115,0.2,0.2,0.5508274231678487,0.7746478873239436,0.9495,0.027,0.0235,0.9495,0.027,0.0235,0.0080494093169001,0.1593942438990126,1.0,20.000000000000018,23.446557140350343,5.899999999999995,5.899999999999995,7.449999999999989,0.8,1.0,0.0,0.92825,0.0,1.3094397672830382e-06,0.0,6.037770977629364e-11,1.3094397672830382e-06,6.037770977629364e-11,0.672787606716156,0.5,0.1067225188016891,,,,,0.2259974926710128,0.5,202,0.0,0.0,0.0,185,32,0.1729729729729729,32,0.14175,1.345,0.07174999999999998,0.07174999999999998
97,EFT,-2.2615527370742536,-452.3105474148507,0.25,0.25,0.624113475177305,0.8045977011494253,0.9365,0.0375,0.026,0.9365,0.0375,0.026,0.0129120999670386,0.2033401569612384,1.0,20.000000000000018,23.674390411376955,7.059999999999991,7.059999999999991,7.859999999999988,0.75,1.0,0.0,0.9215,0.0,5.21024094268796e-06,0.0,5.312477679986214e-10,5.21024094268796e-06,5.312477679986214e-10,0.7467268109321594,0.5,0.0760491415858268,,,,,0.1877847164869308,0.5,254,0.0,0.0,0.0,235,29,0.1234042553191489,29,0.11625,1.915,0.07850000000000001,0.07850000000000001
97,Greedy,-0.0235787675861114,-3.088818553780599,0.55,0.55,0.7801418439716312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.09999999999997,14.02572734832762,8.027272727272715,8.027272727272715,10.899999999999975,0.45,0.0,0.0,0.783969465648855,0.0,0.0,0.0,0.0,0.0,0.0,0.5828065872192383,0.3909774422645569,0.1439879834651947,,,,,0.0526696480810642,0.1111111119389534,566,0.0,0.0,0.0,552,222,0.4021739130434782,222,0.0,23.267175572519083,0.21603053435114505,0.21603053435114505
97,LB-Greedy,-5.746943818875202,-1149.3887637750404,0.2,0.2,0.4704491725768321,0.7088607594936709,0.938,0.038,0.024,0.938,0.038,0.024,0.0090611877886212,0.1461481901390516,1.0,20.000000000000018,25.070984363555908,6.874999999999992,6.874999999999992,8.119999999999987,0.8,1.0,0.0,0.93075,0.0,3.1118167953536613e-06,2.6361304632238625e-12,3.233751044717792e-08,3.1118167953536613e-06,3.233751044717792e-08,0.6683955192565918,0.5,0.1002552509307861,,,,,0.1846463829278946,0.5,248,0.0,0.0,0.0,221,50,0.2262443438914027,50,0.07225,1.69,0.06925000000000003,0.06925000000000003
97,Local-Only,-0.303756945314139,-50.72740986746121,0.8,0.8,0.9456264775413712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.699999999999967,17.248861465454077,7.524999999999989,7.524999999999989,10.474999999999978,0.2,0.0,0.0,0.8772455089820359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.9859281437125748,0.0,0.1227544910179641,0.1227544910179641
97,Random,-7.565492852827536,-1513.098570565507,0.0,0.0,0.1063829787234042,0.5070422535211268,0.08025,0.121,0.79875,0.08025,0.121,0.79875,0.6277742047303292,0.595296770568447,0.9610712707538808,20.000000000000018,25.002689361572266,0.0,0.0,0.0,1.0,1.0,0.0,0.97725,0.0,6.3822808442637324e-06,6.405934810382874e-12,3.905571793438867e-05,6.3822808442637324e-06,3.905571793438867e-05,0.5415282249450684,0.5,0.1581265032291412,,,,,0.4247231483459472,0.5,86,0.0,0.0,0.0,51,9,0.1764705882352941,9,0.048,0.09,0.022750000000000048,0.022750000000000048
97,Static,-0.0745160385584562,-11.997082207911456,0.75,0.75,0.9479905437352246,0.0,0.2835403726708074,0.7164596273291925,0.0,0.2835403726708074,0.7164596273291925,0.0,1.0,1.0,1.0,16.09999999999996,16.50260362625119,9.099999999999984,9.099999999999984,10.959999999999976,0.25,0.0,0.0,0.8419254658385094,0.0,0.0,0.0,0.0,0.0,0.0,0.7288663387298584,0.5333333611488342,0.0752060413360595,,,,,0.0562035143375396,0.1111111119389534,421,0.0,0.0,0.0,418,101,0.2416267942583732,101,0.2093167701863354,15.341614906832298,0.15807453416149064,0.15807453416149064
98,CP-EFT,-1.796714398946646,-359.3428797893292,0.15,0.15,0.572463768115942,0.7424242424242424,0.9345,0.0395,0.026,0.9345,0.0395,0.026,0.0095252292296953,0.1454233470182489,1.0,20.000000000000018,23.77640733718872,7.6666666666666545,7.6666666666666545,9.73999999999998,0.85,1.0,0.0,0.911,0.0,1.9013872361028916e-06,0.0,2.209877281167394e-10,1.9013872361028916e-06,2.209877281167394e-10,0.6200456023216248,0.4561497569084167,0.1224362328648567,,,,,0.1577315032482147,0.5,262,0.0,0.0,0.0,242,93,0.384297520661157,93,0.14,2.01,0.08899999999999997,0.08899999999999997
98,EFT,-1.3465264445196417,-269.30528890392833,0.15,0.15,0.4830917874396135,0.7352941176470589,0.94175,0.02825,0.03,0.94175,0.02825,0.03,0.0124901253900503,0.21442275347726,1.0,20.000000000000018,25.377898597717284,6.4333333333333265,6.4333333333333265,7.099999999999991,0.85,1.0,0.0,0.9345,0.0,2.758692289717146e-06,0.0,7.221939712920289e-11,2.758692289717146e-06,7.221939712920289e-11,0.7015862464904785,0.5,0.0917829200625419,,,,,0.2254509627819061,0.5,233,0.0,0.0,0.0,206,34,0.1650485436893204,34,0.11925,1.63,0.0655,0.0655
98,Greedy,-0.0010025411882247,-0.1223100249634176,0.7,0.7,0.932367149758454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.199999999999973,12.573862733840922,9.328571428571411,9.328571428571411,11.809999999999974,0.3,0.0,0.0,0.8114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.825843870639801,0.692307710647583,0.0411740727722644,,,,,0.0554959923028945,0.1267852783203125,460,0.0,0.0,0.0,453,67,0.1479028697571744,67,0.0,27.90983606557377,0.1885245901639344,0.1885245901639344
98,LB-Greedy,-3.4471737979029267,-689.4347595805854,0.15,0.15,0.3743961352657005,0.5866666666666667,0.9485,0.028,0.0235,0.9485,0.028,0.0235,0.0100366249658366,0.1948859216667316,1.0,20.000000000000018,25.451181125640872,7.133333333333323,7.133333333333323,9.86999999999998,0.85,1.0,0.0,0.94375,0.0,8.799346687737852e-06,0.0,2.933555265371979e-07,8.799346687737852e-06,2.933555265371979e-07,0.6397613286972046,0.5,0.1136409267783165,,,,,0.2150100320577621,0.5,205,0.0,0.0,0.0,174,39,0.2241379310344827,39,0.07075,1.43,0.05625000000000002,0.05625000000000002
98,Local-Only,-0.2723582201472548,-41.67080768252998,0.7,0.7,0.9227053140096618,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.299999999999962,15.984450912475555,8.199999999999987,8.199999999999987,12.029999999999973,0.3,0.0,0.0,0.8715686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.163071895424837,0.0,0.1284313725490196,0.1284313725490196
98,Random,-13.442052650020036,-2688.4105300040073,0.0,0.0,0.1014492753623188,0.4583333333333333,0.07475,0.11825,0.807,0.07475,0.11825,0.807,0.6348941730509178,0.6053976471774302,0.9606127152617048,20.000000000000018,25.31816864013672,0.0,0.0,0.0,1.0,1.0,0.0,0.97675,0.0,3.2811360597406747e-06,1.0803934830105888e-10,7.808051236679603e-07,3.2811360597406747e-06,7.808051236679603e-07,0.551937997341156,0.5,0.1530095636844635,,,,,0.4145348668098449,0.5,86,0.0,0.0,0.0,47,8,0.1702127659574468,8,0.05075,0.075,0.023249999999999993,0.023249999999999993
98,Static,-0.0194961079537677,-2.787943437388783,0.6,0.6,0.8985507246376812,0.0,0.1059440559440559,0.894055944055944,0.0,0.1059440559440559,0.894055944055944,0.0,1.0,1.0,1.0,14.299999999999963,14.934621410369852,8.483333333333318,8.483333333333318,11.314999999999976,0.4,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.8372530937194824,0.7857142686843872,0.0366013906896114,,,,,0.061074111610651,0.1666666716337204,422,0.0,0.0,0.0,412,56,0.1359223300970873,56,0.0608391608391608,22.678321678321677,0.15384615384615385,0.15384615384615385
99,CP-EFT,-3.8645662453422656,-772.9132490684531,0.25,0.25,0.5734597156398105,0.7926829268292683,0.94125,0.03325,0.0255,0.94125,0.03325,0.0255,0.0080007023989829,0.1361821684933265,1.0,20.000000000000018,23.016338443756105,7.29999999999999,7.29999999999999,11.039999999999976,0.75,1.0,0.0,0.91925,0.0,4.157327111897757e-06,0.0,1.21084999804566e-08,4.157327111897757e-06,1.21084999804566e-08,0.6387109756469727,0.3503077328205108,0.1221536993980407,,,,,0.1806461811065673,0.5,234,0.0,0.0,0.0,217,56,0.2580645161290322,56,0.13325,1.72,0.08074999999999999,0.08074999999999999
99,EFT,-1.6217569100860951,-324.351382017219,0.45,0.45,0.6824644549763034,0.8761061946902655,0.9215,0.04175,0.03675,0.9215,0.04175,0.03675,0.0148381646002181,0.1890212050983199,1.0,20.000000000000018,22.258953952789312,8.399999999999984,8.399999999999984,10.07999999999998,0.55,1.0,0.0,0.91,0.0,2.986904974022764e-06,0.0,1.0384943599506258e-10,2.986904974022764e-06,1.0384943599506258e-10,0.7160274982452393,0.5,0.0873226225376129,,,,,0.1628553867340088,0.5,314,0.0,0.0,0.0,300,57,0.19,57,0.1425,2.225,0.08999999999999997,0.08999999999999997
99,Greedy,-0.0025229361364511,-0.2750000388731748,0.85,0.85,0.990521327014218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.899999999999975,10.952393760681131,8.552941176470574,8.552941176470574,10.819999999999975,0.15,0.0,0.0,0.7743119266055046,0.0,0.0,0.0,0.0,0.0,0.0,0.8007796406745911,0.421875,0.0631115585565567,,,,,0.0603500604629516,0.1642855703830719,492,0.0,0.0,0.0,490,72,0.1469387755102041,72,0.0,28.26605504587156,0.22568807339449537,0.22568807339449537
99,LB-Greedy,-2.3309309248548566,-466.18618497097134,0.35,0.35,0.6611374407582938,0.8702290076335878,0.90975,0.0465,0.04375,0.90975,0.0465,0.04375,0.0202537329892053,0.2244180940632166,1.0,20.000000000000018,22.251354408264163,8.357142857142843,8.357142857142843,9.84999999999998,0.65,1.0,0.0,0.9025,0.0,6.546439635712886e-06,0.0,8.550099517279364e-10,6.546439635712886e-06,8.550099517279364e-10,0.6460227370262146,0.4615384638309479,0.1135978400707244,,,,,0.1538421511650085,0.5,361,0.0,0.0,0.0,342,92,0.2690058479532163,92,0.14275,2.445,0.09750000000000003,0.09750000000000003
99,Local-Only,-0.3859173784361028,-52.09884608887388,0.75,0.75,0.9502369668246444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.499999999999968,13.93289308547971,7.426666666666654,7.426666666666654,9.69999999999998,0.25,0.0,0.0,0.8477777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2333333333333334,0.0,0.15222222222222226,0.15222222222222226
99,Random,-5.954424284621155,-1190.884856924231,0.0,0.0,0.1445497630331753,0.5512820512820513,0.0845,0.132,0.7835,0.0845,0.132,0.7835,0.6355149836230178,0.6018732753937911,0.9608009789741732,20.000000000000018,25.500812530517575,0.0,0.0,0.0,1.0,1.0,0.0,0.973,0.0,5.993810191284865e-06,2.305420828199734e-12,4.842703447138774e-07,5.993810191284865e-06,4.842703447138774e-07,0.5795793533325195,0.5,0.1403680443763733,,,,,0.3739126622676849,0.5,100,0.0,0.0,0.0,65,10,0.1538461538461538,10,0.06,0.045,0.027000000000000024,0.027000000000000024
99,Static,-0.0986611573984861,-12.43130583220925,0.6,0.6,0.9360189573459716,0.0,0.2031746031746031,0.7968253968253968,0.0,0.2031746031746031,0.7968253968253968,0.0,1.0,1.0,1.0,12.599999999999971,12.981992521285992,9.723076923076905,9.723076923076905,11.399999999999975,0.4,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7121686935424805,0.4785714149475097,0.0890102162957191,,,,,0.0540126003324985,0.1166665852069854,457,0.0,0.0,0.0,453,123,0.271523178807947,123,0.1972222222222222,23.70634920634921,0.20833333333333337,0.20833333333333337
100,CP-EFT,-5.631615383917076,-1126.3230767834152,0.15,0.15,0.481042654028436,0.6949152542372882,0.955,0.0275,0.0175,0.955,0.0275,0.0175,0.0100674383409442,0.2237208520209831,1.0,20.000000000000018,23.770505714416505,8.433333333333318,8.433333333333318,9.159999999999984,0.85,1.0,0.0,0.93275,0.0,1.7872531543616788e-06,3.208655129788296e-12,1.2300526464059658e-07,1.7872531543616788e-06,1.2300526464059658e-07,0.6332414746284485,0.5,0.1153764724731445,,,,,0.2233447134494781,0.5,180,0.0,0.0,0.0,162,41,0.2530864197530864,41,0.11375,1.26,0.06725000000000003,0.06725000000000003
100,EFT,-4.555353338856787,-911.0706677713576,0.15,0.15,0.4691943127962085,0.7888888888888889,0.93375,0.03925,0.027,0.93375,0.03925,0.027,0.0142058219544762,0.2144275011996415,1.0,20.000000000000018,23.712219715118408,7.699999999999989,7.699999999999989,9.93999999999998,0.85,1.0,0.0,0.92225,0.0,2.3800512281013653e-06,0.0,1.5830036170783042e-09,2.3800512281013653e-06,1.5830036170783042e-09,0.5721117258071899,0.307805448770523,0.1505140364170074,,,,,0.1727638095617294,0.5,262,0.0,0.0,0.0,241,89,0.3692946058091286,89,0.127,1.95,0.07774999999999999,0.07774999999999999
100,Greedy,0.0095046206571582,0.9219482037443482,0.95,0.95,0.9976303317535544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.699999999999982,9.709987726211532,7.69999999999999,7.69999999999999,9.609999999999982,0.05,0.0,0.0,0.7489690721649485,0.0,0.0,0.0,0.0,0.0,0.0,0.8047093152999878,0.6666666865348816,0.0492552854120731,,,,,0.0618880502879619,0.1523808091878891,487,0.0,0.0,0.0,486,65,0.1337448559670782,65,0.0,26.95876288659794,0.25103092783505154,0.25103092783505154
100,LB-Greedy,-4.211257610689354,-842.2515221378708,0.35,0.35,0.485781990521327,0.6875,0.93975,0.03375,0.0265,0.93975,0.03375,0.0265,0.0133280906906815,0.2212131234967887,1.0,20.000000000000018,23.457160186767585,7.257142857142847,7.257142857142847,9.479999999999984,0.65,1.0,0.0,0.934,0.0,3.9591709537489805e-06,3.949674788616964e-12,1.2943390803599182e-09,3.9591709537489805e-06,1.2943390803599182e-09,0.7095174193382263,0.5,0.0948677957057952,,,,,0.1977695822715759,0.5,236,0.0,0.0,0.0,211,34,0.1611374407582938,34,0.08075,1.665,0.06599999999999995,0.06599999999999995
100,Local-Only,-0.4220625083681116,-52.33575103764584,0.85,0.85,0.9549763033175356,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.399999999999972,12.82941464424131,8.141176470588222,8.141176470588222,10.359999999999978,0.15,0.0,0.0,0.8350806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2866935483870967,0.0,0.16491935483870968,0.16491935483870968
100,Random,-7.360927982092552,-1472.1855964185104,0.0,0.0,0.1184834123222748,0.5441176470588235,0.08075,0.1195,0.79975,0.08075,0.1195,0.79975,0.6289989204517478,0.5964089425637729,0.9590680621511312,20.000000000000018,25.17011260986328,0.0,0.0,0.0,1.0,1.0,0.0,0.975,0.0,2.9437048851832515e-06,4.536281072997639e-12,3.2714277153900184e-07,2.9437048851832515e-06,3.2714277153900184e-07,0.5305468440055847,0.4000000059604645,0.164188951253891,,,,,0.3974489867687225,0.5,91,0.0,0.0,0.0,59,14,0.2372881355932203,14,0.05525,0.085,0.025000000000000022,0.025000000000000022
100,Static,-0.1032690152246808,-12.49555084218638,0.85,0.85,0.985781990521327,0.0,0.2834710743801653,0.7165289256198347,0.0,0.2834710743801653,0.7165289256198347,0.0,1.0,1.0,1.0,12.099999999999971,12.224883613586403,8.823529411764689,8.823529411764689,10.819999999999975,0.15,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.6884524822235107,0.6000000238418579,0.0887525603175163,,,,,0.0621909387409687,0.2000000029802322,451,0.0,0.0,0.0,451,129,0.2860310421286031,129,0.2983471074380165,17.132231404958677,0.2272727272727273,0.2272727272727273
101,CP-EFT,-4.924928763725479,-984.985752745096,0.1,0.1,0.4705882352941176,0.7288135593220338,0.95775,0.02475,0.0175,0.95775,0.02475,0.0175,0.0082538038081048,0.1953563031504114,1.0,20.000000000000018,23.58929471969605,5.049999999999998,5.049999999999998,5.184999999999998,0.9,1.0,0.0,0.93775,0.0,4.754254405270331e-06,0.0,8.83099673387733e-08,4.754254405270331e-06,8.83099673387733e-08,0.7075918912887573,0.5,0.0848864763975143,,,,,0.2123254388570785,0.5,168,0.0,0.0,0.0,152,27,0.1776315789473684,27,0.09575,1.02,0.06225000000000003,0.06225000000000003
101,EFT,-2.7314846985724612,-546.2969397144923,0.1,0.1,0.4023529411764706,0.640625,0.95025,0.0275,0.02225,0.95025,0.0275,0.02225,0.0095540332910376,0.1920408701716102,1.0,20.000000000000018,24.394188499450685,6.8999999999999915,6.8999999999999915,7.16999999999999,0.9,1.0,0.0,0.94075,0.0,2.493360852895421e-06,7.88202565282087e-13,4.116110785545857e-10,2.493360852895421e-06,4.116110785545857e-10,0.6687525510787964,0.5,0.1071797832846641,,,,,0.2198330461978912,0.5,197,0.0,0.0,0.0,174,40,0.2298850574712643,40,0.07525,1.515,0.059250000000000025,0.059250000000000025
101,Greedy,-0.0081044563785063,-0.9968481345562766,0.85,0.85,0.971764705882353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.299999999999972,12.420879478454568,9.783333333333315,9.783333333333315,12.129999999999972,0.15,0.0,0.0,0.7829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.7325192093849182,0.6902654767036438,0.0707925632596015,,,,,0.0530369393527507,0.1428571492433548,534,0.0,0.0,0.0,529,116,0.219281663516068,116,0.0,25.40650406504065,0.2170731707317073,0.2170731707317073
101,LB-Greedy,-0.7631113693723733,-152.62227387447467,0.1,0.1,0.3694117647058823,0.6455696202531646,0.9515,0.02525,0.02325,0.9515,0.02525,0.02325,0.0118323816982618,0.2439666329538524,1.0,20.000000000000018,24.5506742477417,6.549999999999993,6.549999999999993,6.7749999999999915,0.9,1.0,0.0,0.94575,0.0,5.187662281969097e-07,0.0,1.1521779190448722e-11,5.187662281969097e-07,1.1521779190448722e-11,0.6879907250404358,0.5,0.094847984611988,,,,,0.2415921241044998,0.5,189,0.0,0.0,0.0,161,29,0.1801242236024844,29,0.07825,1.335,0.05425000000000002,0.05425000000000002
