episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_margin,r_margin_raw,r_margin_norm,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,abs_ratio_r_margin,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,margin_pre_mean,margin_post_mean,r_margin_abs_mean,r_margin_nonzero_rate,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
74,28,2.0438995361328125,42,True,False,idle,idle,terminated,0.0,2.800000000000001,2.9184193205833453,1.9777777777777787,20,True,2.744300463937499,2.397846800737225,2208249906.2951803,-0.015091507455430616,-0.0002908474682986071,-0.0039312981376041015,0.0,0.0,0.31608372113090627,0.00538870071394696,0.023811324922172358,0.011927568246920348,0.0793710830739078,0.03478791942231536,0.038191983225457346,0.0,0.0,0.009948911529816647,0.0,0.0,0.8434326534454538,0.10842645179927228,9.043451404400216e-11,3.0644878995511604e-11,4.542723627820597e-10,8.665731326962245e-11,3.625132291573684e-10,0.9325013756752014,0.800000011920929,0.06749863177537918,0.20000000298023224,0.9642857313156128,0.9886375099420548,0.0,0.0,0.009408233687281609,234,0.0,0.0,0.0,231,0,0.0,0,20,20,249,0.034787919372320175,0.008138920646160841,0.14820709601044646,-0.03571892902255058,0.2663915753364563,0.03854667395353317,0.0697215839794707,1.1667160698345715,1.096994485855102,-0.03027841602052959,0.3319047689437866,0.0697215839794707,0.4319047689437867,0.4422720313369153,0.47033689780025734,0.04284455709029263,0.425,238,322,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000094,0.10000000000000094,-0.03027841602052957,0.33190476894378673,0.06981613239164704,0.4300380438275079,0.020897393924254607,0.08565651986134153,2.9184193205833453,0.0697215839794707,0.4319047689437867,0.11841932058334415,0.75,0.75,0.9437751004016064,0.25,0.0,,0,0.575,0.42500000000000004,0.42500000000000004,0.0,0.0,0.01680672268907563,0.957983193277311,0.025210084033613446,0.01680672268907563,0.957983193277311,0.025210084033613446,0.479806334280127,0.857878768444061,0.6642630577087403,0.006760828709229827,0.03387675303965807,-0.0031945484108291565,1.0835346579551697,0.5306016325950622,0.6650269210338593,0.6642630577087403,-0.6642630577087403,0.425,0.418359375,238,560,-1.9597198963165283,5.332607746124268,-0.624363711476326,5.32774395942688,0.18433382138609886,0.29703691601753235,0.0,0,1.0,1.0,0.23684210526315777,4.5,22575300.139924478,1.0,0.0,0.1810918580450151,0.04257942958641647,0.22367128763143154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023045999878300535,0.0,0.4803472360404807,2.857142857142857,7.0,False,0.0,0.0,0.0
75,31,2.3386995792388916,42,True,False,idle,idle,terminated,0.0,3.1000000000000014,3.5621858692169197,2.025000000000001,20,True,2.7822854497701814,2.4883267963818647,2339976643.110091,-0.014343100401979607,-0.0003096240173836134,-0.0027554610489709396,0.0,0.0,0.1898219711034835,0.005793185609354933,0.015881814064480623,0.006114064477502869,0.05293938021493538,0.021355305815490624,0.05643886979352119,0.0,0.0,0.010842502876332531,0.0,0.0,0.8029094539897064,0.12980917334044,1.0202950290194579e-10,5.900148772330915e-11,3.3634291046746865e-10,9.233912939832223e-11,4.259487054736329e-10,0.9359781742095947,0.800000011920929,0.06402187794446945,0.20000000298023224,0.9629629850387573,0.9862347722053528,0.0,0.0,0.007492920849472284,228,0.0,0.0,0.0,225,0,0.0,0,20,20,266,0.02135530672967434,0.005095384549349546,0.10514657944440842,-0.038702141493558884,0.10895901173353195,0.024976160377264023,0.057692178680051165,1.4441142472528636,1.3864220685728121,-0.04230782131994937,0.2609131336212158,0.057692178680051165,0.3609131336212158,0.4100237512052763,0.42588450424314983,0.032989073188946734,0.38548387096774195,239,381,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000099,0.10000000000000099,-0.04230782131994936,0.2609131336212158,0.06443321806949819,0.374371755600391,0.02522397737325124,0.08479043598974971,3.5621858692169197,0.057692178680051165,0.3609131336212158,0.4621858692169183,0.55,0.55,0.8796992481203008,0.45,0.0,,0,0.614516129032258,0.38548387096774195,0.38548387096774195,0.0,0.0,0.04602510460251046,0.9497907949790795,0.0041841004184100415,0.04602510460251046,0.9497907949790795,0.0041841004184100415,0.47569994502508445,0.8492787480354307,0.6884313344955444,0.0055161171476356685,0.05375600615516305,0.004727892950177193,0.9866128206253052,0.4897731214761734,0.4491501569747925,0.6884313344955444,-0.6884313344955444,0.38548387096774195,0.38515625,239,620,-0.2140355408191681,3.049614429473877,0.46397503316402433,3.1138383865356447,-0.03963086986914277,0.21566291749477387,0.0,0,1.0,1.0,0.2349745331069608,4.4645161290322575,24580949.824920647,1.0,0.0,0.19668340658330943,0.048263149428681124,0.2449465560119906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017464633602041885,0.0,0.4762878495809292,1.7419354838709677,6.0,False,0.0,0.0,0.0
76,35,2.5064637660980225,42,True,False,idle,idle,terminated,0.0,3.5000000000000018,3.780227506160737,1.9857142857142862,20,True,2.6852788540116057,2.377606922511263,2206925575.4097624,-0.0151791305819128,-0.00021946665467040442,-0.0027149633871379705,0.0,0.0,0.1571921966347857,0.0007275663954133582,0.016555358523793307,0.007782926242238197,0.05518452841264434,0.01769418522380963,0.06026310063506359,0.0,0.0,0.010778753824976386,0.0,0.0,0.7936369681291905,0.1353211774107696,7.980849314748184e-11,3.0113004104159735e-11,3.05467746930521e-10,7.438261118153378e-11,2.9388359523707654e-10,0.9363452792167664,0.800000011920929,0.06365468353033066,0.20000000298023224,0.9642857313156128,0.9873417615890503,0.0,0.0,0.007853199727833271,242,0.0,0.0,0.0,241,0,0.0,0,20,20,262,0.01769418455660343,0.0035528112202882767,0.10343183949589722,-0.03975299000740051,0.18114905059337616,0.02262207120656967,0.05360070875712835,1.15040014723369,1.0967994384765625,-0.046399291242872176,0.3773488998413086,0.05360070875712835,0.4773488998413087,0.37604628944195034,0.39792600176952764,0.03408483467943439,0.3557142857142857,249,451,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000042,0.10000000000000042,-0.04639929124287217,0.3773488998413087,0.06982512756317738,0.4480922286045688,0.01937729992041595,0.08231567898617287,3.780227506160737,0.05360070875712835,0.4773488998413087,0.2802275061607351,0.55,0.55,0.9427480916030534,0.45,0.0,,0,0.6442857142857142,0.35571428571428576,0.35571428571428576,0.0,0.0,0.028112449799196786,0.9598393574297188,0.012048192771084338,0.028112449799196786,0.9598393574297188,0.012048192771084338,0.4550446557628847,0.8129806399345396,0.5966895282268524,0.012360471225110813,0.030146849621087313,0.002235368266701698,1.2403634071350098,0.6152568012475967,0.8580140769481659,0.5966895282268524,-0.5966895282268524,0.3557142857142857,0.358203125,249,700,-0.037167537957429886,1.3017148971557617,-0.5362341463565826,1.1058514952659606,-0.19353342652320862,0.18399727046489717,0.013707411056384445,0,1.0,1.0,0.2657142857142858,5.048571428571425,24553652.903290775,1.0,0.0,0.18612198284051673,0.04323712112248463,0.22935910396300138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022472640294330768,0.0,0.45600798456796576,2.2,8.0,False,0.0,0.0,0.0
77,28,2.112889289855957,42,True,False,idle,idle,terminated,0.0,2.800000000000001,3.12329583644867,1.8166666666666667,20,True,2.701734021164657,2.321004835310146,2138428664.9755268,-0.01548038215815468,-0.0002995750979888091,-0.003544132212111622,0.0,0.0,0.27719240535475764,0.000873020667887922,0.017586643282266987,0.008730255416496401,0.05862214427422327,0.029960150729851684,0.04100523005047658,0.0,0.0,0.00938787913645829,0.0,0.0,0.8545109523350041,0.09509593847806097,8.825534747458619e-11,8.310366630959187e-11,2.835345763729788e-10,8.660246131331206e-11,2.970198934026945e-10,0.9249926209449768,0.800000011920929,0.07500732690095901,0.20000000298023224,0.9583333134651184,0.9879518151283264,0.0,0.0,0.01033705286681652,192,0.0,0.0,0.0,185,0,0.0,0,20,20,237,0.02996015176177025,0.005700187757611275,0.11751734726130961,-0.038119252771139145,0.12746275961399078,0.033620648086071014,0.05679509026663674,1.22441442342741,1.1676193331607747,-0.04320490973336366,0.29858970642089844,0.05679509026663674,0.3985897064208985,0.45662201985057216,0.48182275713530415,0.0359008221028537,0.3464285714285714,194,366,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000094,0.10000000000000094,-0.04320490973336366,0.29858970642089855,0.11123583782288242,0.503414645875493,0.033024345021220064,0.08184367900530323,3.12329583644867,0.05679509026663674,0.3985897064208985,0.3232958364486689,0.6,0.6,0.7890295358649789,0.4,0.0,,0,0.6535714285714286,0.3464285714285714,0.3464285714285714,0.0,0.0,0.010309278350515464,0.9845360824742269,0.005154639175257732,0.010309278350515464,0.9845360824742269,0.005154639175257732,0.48675013405883366,0.8336555123329162,0.5974566638469696,0.014370950229931623,0.03681283881887794,-0.003519895952194929,1.0499308466911317,0.5142760336399078,1.0150587618350984,0.5974566638469696,-0.5974566638469696,0.3464285714285714,0.3453125,194,560,-1.2371121644973755,2.2245032787323,-1.173294460773468,2.448289394378662,-0.430208420753479,0.18420320600271226,0.004999999701976776,0,1.0,1.0,0.3105263157894738,5.900000000000003,23271861.20122886,1.0,0.0035714285714285718,0.17556802002115787,0.048315935586271216,0.2238839556074291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036498628956162476,0.0,0.48686843643330835,2.1785714285714284,7.599999999999994,False,0.0,0.0,0.0
78,27,2.1154086589813232,42,True,False,idle,idle,terminated,0.0,2.700000000000001,2.9575126099586497,1.9307692307692312,20,True,2.782752445286818,2.422272857785773,2289454410.5360355,-0.01458947853425084,-0.00021063954233886066,-0.003396246057360477,0.0,0.0,0.2556360652730989,0.00530579968042794,0.021223792799316854,0.01002697893616873,0.07074597599772281,0.028628769974785355,0.041164954231700676,0.0,0.0,0.009582680640889464,0.0,0.0,0.8340477846098456,0.1152045805175643,9.844523807256422e-11,8.257543607226303e-11,3.4625895622975013e-10,8.59882373638321e-11,2.3589537961887775e-10,0.9346438050270081,0.800000011920929,0.06535607576370239,0.20000000298023224,0.96875,0.9886363744735718,0.0,0.0,0.00815099012106657,225,0.0,0.0,0.0,222,0,0.0,0,20,20,253,0.028628768399357796,0.005582665093243122,0.13869609609246253,-0.038772936910390854,0.21183496713638306,0.03313654288649559,0.0655245384022045,1.3367472377529845,1.2712226993507796,-0.03447546159779586,0.3252855300903319,0.0655245384022045,0.425285530090332,0.45254736610592877,0.47608896882562923,0.040830234986974204,0.42592592592592593,230,310,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000092,0.10000000000000092,-0.03447546159779585,0.325285530090332,0.11631292611304159,0.6212672405243702,0.033278147071761154,0.08507601159608144,2.9575126099586497,0.0655245384022045,0.425285530090332,0.25751260995864866,0.55,0.55,0.8972332015810277,0.45,0.0,,0,0.5740740740740741,0.42592592592592593,0.42592592592592593,0.0,0.0,0.021739130434782608,0.9652173913043478,0.013043478260869565,0.021739130434782608,0.9652173913043478,0.013043478260869565,0.47226082886000936,0.8250012695789337,0.614879047870636,0.004801380803110078,0.021318603958934545,-0.008004170283675194,1.3085274338722228,0.6388810098171234,2.6616093516349792,0.614879047870636,-0.614879047870636,0.42592592592592593,0.425390625,230,540,0.5845285058021545,1.3081716299057007,-0.13460971564054489,1.2319344997406005,-0.7211912095546722,0.14827267825603485,0.0,0,1.0,1.0,0.32319688109161787,6.140740740740743,24977919.132424515,1.0,0.001851851851851852,0.19557199556485702,0.051403132812605404,0.24697512837746238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003911402452670809,0.0,0.4727231483790092,3.3703703703703702,8.7,False,0.0,0.0,0.0
79,30,2.1861889362335205,42,True,False,idle,idle,terminated,0.0,3.0000000000000013,3.3648120045661933,1.7916666666666672,20,True,2.724680816484528,2.308943888880219,2098076474.5694249,-0.015357864542560839,-0.000216301579340718,-0.0028544563574477966,0.0,0.0,0.20670220580726892,0.003034738837145043,0.012703942768252742,0.0006828319155749806,0.042346475894175825,0.022462351867231892,0.05208307150538644,0.0,0.0,0.009680307712179419,0.0,0.0,0.8299311740283901,0.10830544675404406,7.948215002828718e-11,7.287459177773847e-11,2.362379750153742e-10,7.194203566207591e-11,2.3345723132450735e-10,0.9271750450134277,0.800000011920929,0.07282492518424988,0.20000000298023224,0.9599999785423279,0.9861822456121445,0.0,0.0,0.00839545950293541,204,0.0,0.0,0.0,201,0,0.0,0,20,20,251,0.022462351247668266,0.00236728647723794,0.11783409118652333,-0.0431198924779892,0.20182794332504272,0.028657933697104454,0.04592099328835839,1.1788081515232725,1.1328871582349138,-0.05407900671164223,0.28278493881225586,0.04592099328835839,0.38278493881225595,0.5125764144389326,0.5145461218877068,0.03193629585187043,0.3466666666666667,208,392,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000098,0.10000000000000098,-0.05407900671164223,0.28278493881225597,0.07480093234206792,0.3011593598166204,0.028671856340018707,0.083422891903176,3.3648120045661933,0.04592099328835839,0.38278493881225595,0.364812004566192,0.6,0.6,0.8167330677290837,0.4,0.0,,0,0.6533333333333333,0.3466666666666667,0.3466666666666667,0.0,0.0,0.019230769230769232,0.9759615384615384,0.004807692307692308,0.019230769230769232,0.9759615384615384,0.004807692307692308,0.47221299666905037,0.8388941287994386,0.7032552719116211,-0.0010653150035068392,0.03185991747304797,-0.0012600257992744445,1.0879966020584106,0.5342992424964905,0.8501784682273865,0.7032552719116211,-0.7032552719116211,0.3466666666666667,0.34453125,208,600,1.1394845247268677,2.182875871658325,-0.17314356714487075,2.175264310836792,-0.4111191987991333,0.24573811739683152,0.21547528654336928,0,1.0,1.0,0.2508771929824561,4.766666666666667,23351850.457232047,1.0,0.006666666666666667,0.18449901616327583,0.05261450381083867,0.23711351997411445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019663296803114133,0.0,0.47272242506345113,1.7666666666666666,5.0,False,0.0,0.0,0.0
80,27,1.9791343212127686,42,True,False,idle,idle,terminated,0.0,2.700000000000001,2.7480501341819776,1.716666666666667,20,True,2.811373576011092,2.4233573616836326,2235729138.5935855,-0.014623127344197854,-0.00016235700100075318,-0.003486752246726251,0.0,0.0,0.4887560520898458,0.00622509611887498,0.02484577940607423,0.01637118845121987,0.08281926468691414,0.05213541413811321,0.026286799359693365,0.0,0.0,0.006267849179540927,0.0,0.0,0.8954152505111522,0.07203010094961328,6.339761354778872e-11,2.2040915967358465e-11,2.7016460873996444e-10,6.145536857182776e-11,2.9648056371067697e-10,0.9312458634376526,0.800000011920929,0.0687541589140892,0.20000000298023224,0.9599999785423279,0.9889414608478546,0.0,0.0,0.007978161796927452,236,0.0,0.0,0.0,236,0,0.0,0,20,20,245,0.0521354116499424,0.007578899618238211,0.1864371910691261,-0.029714737087488174,0.242148756980896,0.055611349642276764,0.06990456066749742,0.9039326469545007,0.8340280862870045,-0.030095439332502798,0.31098461151123047,0.06990456066749742,0.41098461151123056,0.49428877473764393,0.530819525827143,0.04006974468016439,0.44814814814814813,242,298,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000092,0.10000000000000092,-0.030095439332502798,0.3109846115112306,0.044492782019757295,0.3122841186278984,0.013302857402946226,0.08497138004827644,2.7480501341819776,0.06990456066749742,0.41098461151123056,0.04805013418197657,0.9,0.9,0.9836734693877551,0.1,0.0,,0,0.5518518518518518,0.4481481481481482,0.4481481481481482,0.0,0.0,0.024793388429752067,0.9669421487603306,0.008264462809917356,0.024793388429752067,0.9669421487603306,0.008264462809917356,0.48072268331110024,0.8582456231117247,0.601961350440979,0.006888277130201459,0.02421664763242006,-0.0005560102174058557,1.5005592584609986,0.7425000846385956,1.036626362800598,0.601961350440979,-0.601961350440979,0.44814814814814813,0.448046875,242,540,2.984705924987793,3.464933156967163,1.745626962184906,3.4320866107940673,-0.02823498994112015,0.43971400558948515,0.057602334022521975,0,1.0,1.0,0.31754385964912285,6.033333333333333,26706226.221718676,1.0,0.0,0.18000552103550965,0.038491804966428046,0.21849732600193775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013648567653369878,0.0,0.48111536939180005,3.962962962962963,12.7,False,0.0,0.0,0.0
81,30,2.2322587966918945,42,True,False,idle,idle,terminated,0.0,3.0000000000000013,3.1961750268936164,1.9333333333333336,20,True,2.7471523302521286,2.3608629874770517,2152898830.940488,-0.015222137196521733,-0.000360344996455527,-0.0034044441879884355,0.0,0.0,0.2530943571183191,0.0027527426634627846,0.021732862535899868,0.013530864341936767,0.07244287511966624,0.02793518641345967,0.045557877147366505,0.0,0.0,0.010189058741822622,0.0,0.0,0.8218505837759456,0.12240248033486521,4.674348130784267e-10,3.285585171985961e-11,1.1103198083173208e-09,9.43023437116608e-11,3.885203533893211e-10,0.9320791363716125,0.800000011920929,0.06792090088129044,0.20000000298023224,0.9629629850387573,0.9890779972076416,0.0,0.0,0.008766808547079563,233,0.0,0.0,0.0,232,0,0.0,0,20,20,256,0.02793518453836441,0.0038000571075826883,0.12109330631792539,-0.03786125034093857,0.14671915769577026,0.031186597421765327,0.06359677563111026,1.1522197590470304,1.0886229834159213,-0.0364032243688902,0.33243513107299805,0.06359677563111026,0.43243513107299814,0.408341571459326,0.44175111304435494,0.04089802829980142,0.405,243,357,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000098,0.10000000000000098,-0.03640322436889019,0.33243513107299816,0.04933340826729639,0.3823188279592165,0.01631369144935143,0.08380538441530938,3.1961750268936164,0.06359677563111026,0.43243513107299814,0.1961750268936151,0.7,0.7,0.94140625,0.3,0.0,,0,0.595,0.405,0.405,0.0,0.0,0.0411522633744856,0.9423868312757202,0.01646090534979424,0.0411522633744856,0.9423868312757202,0.01646090534979424,0.4763753068671651,0.8577555269002914,0.576333862543106,0.0025099265578319317,0.03616278991103172,0.02462220601737499,0.9072584927082061,0.4713354557752609,0.7642048180103302,0.576333862543106,-0.576333862543106,0.405,0.410546875,243,600,2.1894845962524414,4.286172866821289,1.4486823797225952,4.779799175262451,1.0484211802482606,0.8735502243041993,0.3748983112163842,0,1.0,1.0,0.2592982456140349,4.92666666666667,23794829.269691803,1.0,0.0,0.21864722357285246,0.03929380406141326,0.25794102763426563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001411556820458756,0.0,0.4770052986840407,2.4,7.099999999999994,False,0.0,0.0,0.0
82,28,2.093291759490967,42,True,False,idle,idle,terminated,0.0,2.800000000000001,2.9231946659088153,1.9555555555555562,20,True,2.8527299913421404,2.410866617568929,2171251435.4267025,-0.014815733521842372,-0.0003109513413344415,-0.0032213630373163623,0.0,0.0,0.3220647581345315,0.004827740948898267,0.022550943566274472,0.01254765230680448,0.07516981188758155,0.035176270466686005,0.038103310961794604,0.0,0.0,0.008284746573683848,0.0,0.0,0.8532783720919175,0.100333570372604,1.103189414819461e-10,4.941750481046725e-11,3.4270782739431717e-10,9.913610210521284e-11,3.263372003181606e-10,0.9353572726249695,0.800000011920929,0.06464269012212753,0.20000000298023224,0.9648148119449615,0.9862820684909821,0.0,0.0,0.007454393897205591,242,0.0,0.0,0.0,242,0,0.0,0,20,20,253,0.035176269710063934,0.012875840067863464,0.13304417319595813,-0.033962324261665344,0.1642875075340271,0.037892282009124756,0.06496912811483682,1.0930549323984542,1.028085804283619,-0.03503087188516351,0.34853339195251465,0.06496912811483682,0.4485333919525145,0.47010046202834704,0.4984338704630667,0.039012763049017386,0.44285714285714284,248,312,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000094,0.10000000000000094,-0.03503087188516351,0.34853339195251454,0.06360791271421105,0.5003715772374215,0.020535208476208835,0.08535038750152828,2.9231946659088153,0.06496912811483682,0.4485333919525145,0.12319466590881412,0.85,0.85,0.9802371541501976,0.15,0.0,,0,0.5571428571428572,0.44285714285714284,0.44285714285714284,0.0,0.0,0.024193548387096774,0.9717741935483871,0.004032258064516129,0.024193548387096774,0.9717741935483871,0.004032258064516129,0.5142478126786895,0.8891149461269379,0.6666793167591095,0.011775193479843437,0.04175421297550201,0.005789627926424146,0.9916784107685089,0.4936286896467209,0.2871921271085739,0.6666793167591095,-0.6666793167591095,0.44285714285714284,0.448828125,248,560,2.6102359294891357,11.501179695129395,2.414468777179718,11.849214363098145,1.5770020484924316,1.2506046295166016,0.0,0,1.0,1.0,0.2680451127819551,5.092857142857142,23144390.909690384,1.0,0.0,0.2035413801453815,0.04157614545707657,0.24511752560245803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020083106758217975,0.0,0.5138916173617223,2.4285714285714284,5.0,False,0.0,0.0,0.0
83,26,2.0609898567199707,42,True,False,idle,idle,terminated,0.0,2.600000000000001,2.8190835309028635,2.0142857142857147,20,True,2.729996717474891,2.4184393756400313,2266341671.129229,-0.014860721981272763,-0.0002624964887355741,-0.0033841870639091617,0.0,0.0,0.27095324958344597,0.004437275269648886,0.021905408524196857,0.010675721604636645,0.07301802841398952,0.030212412513072325,0.04167241141234575,0.0,0.0,0.009489931633286807,0.0,0.0,0.8342605692938527,0.11457708766051457,9.564361802549826e-11,8.137063592372762e-11,1.8421672520751997e-10,9.268764228353987e-11,2.834872933621389e-10,0.9367719888687134,0.800000011920929,0.06322793662548065,0.20000000298023224,0.9655172228813171,0.9886298418045044,0.0,0.0,0.007926924154162407,222,0.0,0.0,0.0,220,0,0.0,0,20,20,250,0.030212411656975746,0.006946079200133681,0.11259922385215759,-0.03517000004649162,0.18994936347007751,0.03357676416635513,0.06538283900572721,1.3167998197216264,1.2514169807158975,-0.03461716099427297,0.3911476135253906,0.06538283900572721,0.4911476135253907,0.4668426279270455,0.4917366872741806,0.04085912447683286,0.4288461538461538,223,297,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000091,0.10000000000000091,-0.03461716099427297,0.39114761352539074,0.130020600518709,0.6581344317971558,0.03404836646960169,0.08407961223082407,2.8190835309028635,0.06538283900572721,0.4911476135253907,0.21908353090286248,0.65,0.65,0.884,0.35,0.0,,0,0.5711538461538461,0.4288461538461539,0.4288461538461539,0.0,0.0,0.004484304932735426,0.9865470852017937,0.008968609865470852,0.004484304932735426,0.9865470852017937,0.008968609865470852,0.5060459898661547,0.87634399831295,0.5810332715511322,0.0011307367589324714,0.013828860130161047,0.013195526460185647,1.1197991847991944,0.5661227643489838,0.367891725897789,0.5810332715511322,-0.5810332715511322,0.4288461538461538,0.4265625,223,520,3.089773654937744,12.337279319763184,4.9333618640899655,11.817081069946289,2.313361120223999,1.336372935771942,0.0,0,1.0,1.0,0.2852226720647772,5.41923076923077,29065910.805231318,1.0,0.0,0.2047983841352358,0.0507271862475396,0.25552557038277535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004565695264695575,0.0,0.5059762284446221,3.423076923076923,9.0,False,0.0,0.0,0.0
