episode,steps,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,r_margin,r_margin_raw,r_margin_norm,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,abs_ratio_r_margin,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
11,85,5.3767006397247314,8.5,idle,terminated,-0.02118431031703949,-1.8006667315770293,-1.8006667315770293,-0.0011604194296523929,0.0231460090726614,0.25,0.25,0.7372549019607844,2.393762351774324,2.6262830976594698,5,2.393762351774324,8.499999999999986,0.0037814058213064415,0.0,0.0007506033733995736,0.0,15,0.75,0.6401869158878505,0.17289719626168223,0.18691588785046728,0.6401869158878505,0.17289719626168223,0.18691588785046728,0.5045648908242584,0.15294117647058825,1.0,0.5109300202834355,0.8613728314638137,0.0,0.0,5.1002643948472315e-12,0.0,77,137,8.290649511428578,0.011764705882352962,0.0,0.0,0.0,0.8741176470588236,0.12588235294117645,0.12588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.04797795083009964,0.0005606978742155853,0.00010045895953261366,0.9513608923361522,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011611745575835422,0.0,0.0,0.011611745575835422,0.0,0.0,0.048247008757994495,0.9517529912420055,-0.029939645264101655,1.5803398584064685,1.5803398584064685,1.5803399023256803,1.6442451477050781,0.022887236414183127,0.08165610630653407,1.3989079469128658,0.12588235294117647,0.1260279605263158,0.4513461380020568,2.560120513564662,0.8870153238898829,0.0,0.0,4,19,0.08206012845039368,0.058271713927388134,3,0,0,True,0.0002,0.0,0.0
12,200,11.956733703613281,20.0,time_limit,time_limit,-0.009410301223397255,-2.882060350561696,-2.882060350561696,-0.0011641402961686254,0.009412591345608234,0.3,0.3,0.7727272727272727,3.0913851810090036,3.4827622360189094,6,3.0913851810090036,20.000000000000014,0.0022482058825486514,0.0,0.00041946996693438977,0.0,12,0.6,0.6,0.21951219512195122,0.18048780487804877,0.6,0.21951219512195122,0.18048780487804877,0.5006840266578365,0.065,0.0,0.5015276977282781,0.857930600643158,0.0,0.0,1.6703767275610959e-12,0.0,82,123,3.393703914799998,0.0,1.0,0.0,0.0,0.94875,0.05125000000000002,0.05125000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.11640262807549903,0.0008552446873754736,7.922384750694206e-05,0.8826629033896185,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011221823608421302,0.0,0.0,0.011221823608421302,0.0,0.0,0.028600805278080794,0.9713991947219193,-0.011870741679307142,1.3538067619851295,1.3538067619851295,1.3538067721306009,1.6469732954147014,-0.00538547054995743,0.10128176886033505,1.585968574310871,0.05125,0.05053191489361702,0.13594158810186893,3.1819049398949804,0.8812368905290644,0.0,0.0,4,47,0.12157924473285675,0.06347681209444998,3,1,0,True,0.0002,0.0,0.0
13,200,13.90002155303955,20.0,time_limit,time_limit,-0.011230077594518661,-3.24601565675297,-3.24601565675297,-0.001165154972113669,0.011538497172296047,0.15,0.15,0.6042553191489362,2.53628216557424,2.6658659229304766,3,2.53628216557424,20.000000000000014,0.0024869307529692053,0.0,0.0008128025734045896,0.0,14,0.7,0.5116279069767442,0.25,0.23837209302325582,0.5116279069767442,0.25,0.23837209302325582,0.5005869476110675,0.095,1.0,0.5011733085678509,0.8669788241386414,0.0,0.0,3.2234043993023542e-12,0.0,84,88,2.9082104639999997,0.0,1.0,0.0,0.0,0.957,0.04300000000000004,0.04300000000000004,0.7965738758029979,0.0,0.0,0.0,0.0,0.0,0.0981759924261875,0.0006923194565194263,0.00012059527686578432,0.9010110928404274,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011613343856712527,0.0,0.0,0.011613343856712527,0.0,0.0,0.014765357027219908,0.9852346429727801,-0.10193717445839535,1.5021316788413308,1.5021316788413308,1.5021316788413308,1.7948077591982754,0.015701986425979572,0.07976518503644249,2.3155132748863916,0.043,0.04261363636363636,0.35439720953052695,1.5817873098633506,1.4768625497817993,0.0,0.0,1,11,0.07904450595378876,0.07664447650313377,0,10,0,True,0.0002,0.0,0.0
14,200,15.57576322555542,20.0,time_limit,time_limit,-0.011174101382493973,-3.2348203189624876,-3.2348203189624876,-0.0012042014859616756,0.011858032085001469,0.15,0.15,0.6553191489361702,2.3748072237199076,3.046262897004554,3,2.3748072237199076,20.000000000000014,0.002135727479065454,0.0,0.00036596632671995156,0.0,14,0.7,0.5405405405405406,0.22162162162162163,0.23783783783783785,0.5405405405405406,0.22162162162162163,0.23783783783783785,0.5053424120699056,0.04,0.0,0.5102003094413471,0.8652604341506958,0.0,0.0,1.5737660740561266e-12,0.0,85,100,2.8767818147999975,0.0,1.0,0.0,0.0,0.95375,0.04625000000000001,0.04625000000000001,0.657051282051282,0.0,0.0,0.0,0.0,0.0,0.10097427806001393,0.0006735413228935376,5.9190515621341835e-05,0.8982929901014712,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011806496341032171,0.0,0.0,0.011806496341032171,0.0,0.0,0.019210861706522614,0.9807891382934775,0.04552940782159567,1.1287886321544647,1.1287886321544647,1.1287886559963227,1.8088434338569641,0.016809047436254332,0.08324176073074341,1.8149535298347472,0.04625,0.048046875,0.0006410256726667285,1.3666373550891877,1.0679446458816528,0.0,0.0,1,10,0.07647722214460373,0.0614404700696468,0,9,0,True,0.0002,0.0,0.0
15,200,14.057949304580688,20.0,time_limit,time_limit,-0.01168727595359087,-3.3374551483157653,-3.3374551483157653,-0.0011595573741942644,0.012601606547832489,0.1,0.1,0.5675675675675675,2.142487990510374,2.2178575298348284,2,2.142487990510374,20.000000000000014,0.0026179993944335177,0.0,0.00044346392028103953,0.0,18,0.9,0.5133689839572193,0.20320855614973263,0.28342245989304815,0.5133689839572193,0.20320855614973263,0.28342245989304815,0.5000609965384938,0.04,0.0,0.5001221763414998,0.8614185452461242,0.0,0.0,1.1339967593421152e-12,0.0,91,96,2.8249481083999983,0.0,1.0,0.0,0.0,0.95325,0.04674999999999996,0.04674999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.09184756827708145,0.0007939176967259455,2.988770899686999e-05,0.9073286263171957,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011530839477935238,0.0,0.0,0.011530839477935238,0.0,0.0,0.025676291395140646,0.9743237086048593,-0.033463086666805406,6.0466218675885886,6.0466218675885886,6.046621458871024,1.8612518310546875,-0.003957506302478058,0.05187074946505683,5.159262520926339,0.04675,0.049107142857142856,0.0,1.333024046250752,7.1979634421212335,0.0,0.0,1,7,0.07895679771900177,0.06014574449509378,0,6,0,True,0.0002,0.0,0.0
16,200,12.439523935317993,20.0,time_limit,time_limit,-0.012061300687491894,-3.412259614087295,-3.412259614087295,-0.0012559148017317057,0.012061300687491894,0.1,0.1,0.6638297872340425,2.6054103713105596,2.9659376325783833,3,2.6054103713105596,20.000000000000014,0.002015347529928039,0.0,0.0005265726054940978,0.0,13,0.65,0.4972972972972973,0.23783783783783785,0.2648648648648649,0.4972972972972973,0.23783783783783785,0.2648648648648649,0.49915251262765375,0.06,0.0,0.4983193111108652,0.8698908805847168,0.0,0.0,2.8535437901489047e-12,0.0,93,92,2.9624612327999973,0.0,1.0,0.0,0.0,0.95375,0.04625000000000001,0.04625000000000001,0.01,0.0,0.0,0.0,0.0,0.0,0.10113362090552457,0.0005072374466803904,9.66816701078809e-05,0.8982624599776872,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012472923219627235,0.0,0.0,0.012472923219627235,0.0,0.0,0.01502651499236247,0.9849734850076375,0.1379611878655851,1.16159126162529,1.16159126162529,1.161591112613678,1.8611079156398773,0.0318285021930933,0.02777777798473835,1.423401415348053,0.04625,0.0380859375,0.0,1.4928503185510635,1.090742975473404,0.0,0.0,1,4,0.08927252888679504,0.08045085631310937,0,3,0,True,0.0002,0.0,0.0
17,200,12.158412456512451,20.0,time_limit,time_limit,-0.011626821011304855,-3.325363425382358,-3.325363425382358,-0.0011655543930828571,0.012527815997600555,0.1,0.1,0.5508474576271186,2.6844370903781027,3.5550651259550756,4,2.6844370903781027,20.000000000000014,0.0044350947711515295,0.0,0.0012029609265656008,0.0,10,0.5,0.4810126582278481,0.25949367088607594,0.25949367088607594,0.4810126582278481,0.25949367088607594,0.25949367088607594,0.49928273414890284,0.05,0.0,0.4986285547780169,0.8604788959026334,0.0,0.0,2.8679647632451344e-12,0.0,82,76,2.496411494799997,0.0,1.0,0.0,0.0,0.9605,0.03949999999999998,0.03949999999999998,0.7983193277310925,0.0,0.0,0.0,0.0,0.0,0.09286450327266092,0.0013447534698108336,0.00010893959056251275,0.9056818036669657,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011664885823441395,0.0,0.0,0.011664885823441395,0.0,0.0,0.006625264587646536,0.9933747354123534,-0.024554964775840443,1.7321178317070007,1.7321178317070007,1.7321178118387859,1.8302820424238841,0.013307913982619842,0.0562996044754982,2.3037650982538858,0.0395,0.040364583333333336,0.06647384857448439,1.0594241147240002,1.885138362646103,0.0,0.0,1,12,0.07694292068481445,0.05902958214282987,0,11,0,True,0.0002,0.0,0.0
18,200,12.99795413017273,20.0,time_limit,time_limit,-0.013399697840213776,-3.6799396925469847,-3.6799396925469847,-0.001217432669363916,0.013399697840213776,0.0,0.0,0.5942622950819673,0.0,0.0,0,0.0,20.000000000000014,0.0017887966603703932,0.0,0.0003681795617442448,0.0,17,0.85,0.580110497237569,0.16574585635359115,0.2541436464088398,0.580110497237569,0.16574585635359115,0.2541436464088398,0.49497526996559466,0.05,0.0,0.49000550962823397,0.8641989827156067,0.0,0.0,2.288939220454478e-12,0.0,76,105,2.689620939599999,0.0,1.0,0.0,0.0,0.95475,0.04525000000000001,0.04525000000000001,0.8091872791519434,0.0,0.0,0.0,0.0,0.0,0.09085522755480258,0.0005230651411223586,7.865134671724837e-05,0.9085430559573577,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011923069247547893,0.0,0.0,0.011923069247547893,0.0,0.0,0.021977399767471845,0.9780226002325281,-0.028588421704868475,5.091396776835124,5.091396776835124,5.091397015253703,1.893882973988851,0.02136249157289664,0.09296220590670903,8.47795352935791,0.04525,0.0453125,0.2066527847200632,3.22732355594635,5.50889310836792,0.0,0.0,1,15,0.0832769051194191,0.07254902794957159,0,14,0,True,0.0002,0.0,0.0
19,200,13.178686380386353,20.0,time_limit,time_limit,-0.012529551051557064,-3.5059097306177676,-3.5059097306177676,-0.001234368304722011,0.013070247136056423,0.05,0.05,0.6192468619246861,1.3312101552021294,1.3312101552021294,1,1.3312101552021294,20.000000000000014,0.0009966974508127406,0.0,0.00019158094643053784,0.0,18,0.9,0.6089385474860335,0.18435754189944134,0.20670391061452514,0.6089385474860335,0.18435754189944134,0.20670391061452514,0.5007042329960968,0.04,0.0,0.5015435243750067,0.8703716278076171,0.0,0.0,1.6578101738606854e-12,0.0,70,109,2.8226433839999983,0.0,1.0,0.0,0.0,0.95525,0.044749999999999956,0.044749999999999956,0.8649068322981367,0.0,0.0,0.0,0.0,0.0,0.0943510586238283,0.0002999422721017864,6.373497141760418e-05,0.9052852641326522,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012153217813180928,0.0,0.0,0.012153217813180928,0.0,0.0,0.021774100353328073,0.978225899646672,0.07756826834520325,1.8793441355228424,1.8793441355228424,1.87934410572052,1.8888556733727455,0.017494979525508825,0.04688910394906998,2.1183824576437473,0.04475,0.04443359375,0.6675454750657082,1.988475188612938,1.8720340877771378,0.0,0.0,2,16,0.08796121180057526,0.05358113721013069,1,0,0,True,0.0002,0.0,0.0
20,200,12.287556409835815,20.0,time_limit,time_limit,-0.012636763043701649,-3.5273521880377836,-3.5273521880377836,-0.0011779546039178967,0.012802137061953545,0.05,0.05,0.6058091286307054,3.155118086255775,3.155118086255775,1,3.155118086255775,20.000000000000014,0.0014512813855539156,0.0,0.0003068255004410081,0.0,17,0.85,0.5056179775280899,0.17415730337078653,0.3202247191011236,0.5056179775280899,0.17415730337078653,0.3202247191011236,0.49643526078434663,0.025,0.0,0.49261958754523105,0.8561161518096921,0.0,0.0,3.2922560619548513e-13,0.0,88,90,2.724650880399999,0.0,1.0,0.0,0.0,0.9555,0.044499999999999984,0.044499999999999984,0.8528464017185822,0.0,0.0,0.0,0.0,0.0,0.09192777073064509,0.0003883313978648002,6.003870376486865e-06,0.9076778940011135,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011476436998988867,0.0,0.0,0.011476436998988867,0.0,0.0,0.016541050781332004,0.983458949218668,-0.030273515731096268,2.4912513494491577,2.4912513494491577,2.491251528263092,1.6692892909049988,0.025495765876257792,0.09749283269047737,1.896797090768814,0.0445,0.04931640625,0.0,0.4639112111181021,3.0078428983688354,0.0,0.0,1,8,0.09991876780986786,0.08072231840342281,0,7,0,True,0.0002,0.0,0.0
21,200,13.687993049621582,20.0,time_limit,time_limit,-0.012022310867905617,-3.4044623337953857,-3.4044623337953857,-0.0011769856791943312,0.012253422290086746,0.1,0.1,0.6228813559322034,2.93048972017177,3.571998290286016,2,2.93048972017177,20.000000000000014,0.0018177160265378876,0.0,0.0003117776758354863,0.0,13,0.65,0.5978835978835979,0.14814814814814814,0.25396825396825395,0.5978835978835979,0.14814814814814814,0.25396825396825395,0.5020693056469899,0.02,0.0,0.5044074667667517,0.8555491715669631,0.0,0.0,4.637769660496838e-13,0.0,74,108,2.9310853981480394,0.0,1.0,0.0,0.0,0.95275,0.047250000000000014,0.047250000000000014,0.8111782477341389,0.0,0.0,0.0,0.0,0.0,0.09694057126575309,0.0005752509767317648,1.1928721254566158e-05,0.9024722490362606,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011379906373301121,0.0,0.0,0.011379906373301121,0.0,0.0,0.01459992688369988,0.9854000731163002,0.34617363698780534,2.4200495958328245,2.4200495958328245,2.4200496912002563,1.752581572532654,0.030955304205417634,0.05,4.082561492919922,0.04725,0.04609375,0.0,5.555583810806274,1.6317473649978638,0.0,0.0,1,5,0.08243878185749054,0.07730204090476035,0,4,0,True,0.0002,0.0,0.0
22,200,11.555914163589478,20.0,time_limit,time_limit,-0.008428915403783321,-2.6857829812668896,-2.6857829812668896,-0.0012455293908715248,0.009342391975224018,0.35,0.35,0.7657657657657657,2.497847257196639,3.2278212842488445,7,2.497847257196639,20.000000000000014,0.001755623420872976,0.0,0.0003555931987066543,0.0,10,0.5,0.6230366492146597,0.1518324607329843,0.225130890052356,0.6230366492146597,0.1518324607329843,0.225130890052356,0.4960179727486102,0.02,0.0,0.4910666803109595,0.8564152121543884,0.0,0.0,1.0120408200711695e-12,0.0,72,119,3.056273410799997,0.0,1.0,0.0,0.0,0.95225,0.04774999999999996,0.04774999999999996,0.6724137931034483,0.0,0.0,0.0,0.0,0.0,0.12508116121244325,0.0006486585416570486,4.581126350104212e-05,0.8742243689823986,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012120437065777607,0.0,0.0,0.012120437065777607,0.0,0.0,0.023441234685450354,0.9765587653145497,0.00535947282332927,1.3464415073394775,1.3464415073394775,1.3464416041970253,1.6412259861826897,0.003675052004837198,0.07869994780048728,1.5906114391982555,0.04775,0.047607421875,0.27169203030643985,2.6331323869526386,1.0291799157857895,0.0,0.0,2,16,0.09175258874893188,0.07694098353385925,1,0,0,True,0.0002,0.0,0.0
23,200,16.586188316345215,20.0,time_limit,time_limit,-0.012624256312847137,-3.524851243074219,-3.524851243074219,-0.0012081499444320798,0.012883970513939857,0.05,0.05,0.44308943089430897,1.8791422967151583,1.8791422967151583,1,1.8791422967151583,20.000000000000014,0.002053451379314151,0.0,0.00030644206349887806,0.0,14,0.7,0.5986842105263158,0.125,0.27631578947368424,0.5986842105263158,0.125,0.27631578947368424,0.49515952668944374,0.015,0.0,0.4887102663310641,0.8505269885063171,0.0,0.0,4.91091000330568e-13,0.0,61,91,2.1855468383999987,0.0,1.0,0.0,0.0,0.962,0.038000000000000034,0.038000000000000034,0.8214904679376083,0.0,0.0,0.0,0.0,0.0,0.09368371846107831,0.0006235853980821694,1.5526824469750094e-05,0.9056771693163698,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011655257683192904,0.0,0.0,0.011655257683192904,0.0,0.0,0.014548541531456911,0.9854514584685431,0.06630295195749827,1.4737013578414917,1.4737013578414917,1.4737014174461365,1.904571797166552,0.02971478471798556,0.15601422797356332,1.972442967551095,0.038,0.03794642857142857,0.14674617556322897,4.300942625318255,0.9014239694390979,0.0,0.0,1,14,0.09278953075408936,0.06914591807872056,0,13,0,True,0.0002,0.0,0.0
24,200,13.034728765487671,20.0,time_limit,time_limit,-0.013324919156730175,-3.664983420941785,-3.664983420941785,-0.0011346270330250263,0.013324919156730175,0.0,0.0,0.38022813688212925,0.0,0.0,0,0.0,20.000000000000014,0.003149211965901406,0.0,0.0006813901374005457,0.0,16,0.8,0.525974025974026,0.1038961038961039,0.37012987012987014,0.525974025974026,0.1038961038961039,0.37012987012987014,0.49536453177034856,0.015,0.0,0.49070116704182254,0.8591928511857986,0.0,0.0,3.285866587501851e-13,0.0,68,80,2.087267736275107,0.0,1.0,0.0,0.0,0.9615,0.03849999999999998,0.03849999999999998,0.8056801195814649,0.0,0.0,0.0,0.0,0.0,0.08504829782400498,0.0008096685428437869,9.14877646506608e-06,0.9141328848566861,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011033129415531227,0.0,0.0,0.011033129415531227,0.0,0.0,0.013873234242332791,0.9861267657576672,-0.05375342311648031,1.2455843836069107,1.2455843836069107,1.245584398508072,1.9228455573320389,0.015376685604375476,0.06376297461489837,1.3809762919942539,0.0385,0.039388020833333336,0.16382953613841286,2.6966516065100827,0.925701712568601,0.0,0.0,2,24,0.0938129648566246,0.0699755629524588,1,8,0,True,0.0002,0.0,0.0
25,200,12.811569213867188,20.0,time_limit,time_limit,-0.0118414256721735,-3.3682853411438765,-3.3682853411438765,-0.0011969843180850148,0.0121288588270545,0.1,0.1,0.5362903225806451,2.369382428987354,2.583934557548392,3,2.369382428987354,20.000000000000014,0.002446619621793398,0.0,0.00047182474579189913,0.0,10,0.5,0.49390243902439024,0.18902439024390244,0.3170731707317073,0.49390243902439024,0.18902439024390244,0.3170731707317073,0.4921714336562436,0.04,0.0,0.4862173127750768,0.8566013544797895,0.0,0.0,1.7675675376485622e-12,0.0,83,81,2.376500391599998,0.0,1.0,0.0,0.0,0.959,0.041000000000000036,0.041000000000000036,0.8612652608213096,0.0,0.0,0.0,0.0,0.0,0.09682618953890733,0.0007333872508375728,7.796785785169497e-05,0.9023624553524034,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012007516063992973,0.0,0.0,0.012007516063992973,0.0,0.0,0.0077862734773697755,0.9922137265226302,0.05552030213058312,2.24175951835957,2.24175951835957,2.2417595817687666,1.9875913097503337,-0.006221862265869895,0.09142557666339773,2.4875820367894272,0.041,0.04014295212765957,0.5995294904494857,2.14490082859993,2.267554113205443,0.0,0.0,4,47,0.0988786593079567,0.06414698883891104,3,1,0,True,0.0002,0.0,0.0
26,200,12.898553371429443,20.0,time_limit,time_limit,-0.012669171206653118,-3.5338341431443387,-3.5338341431443387,-0.0011926034931093454,0.012669171206653118,0.05,0.05,0.396,3.2373778584991157,3.2373778584991157,1,3.2373778584991157,20.000000000000014,0.019288161559939433,0.0,0.0007966765055413265,0.0,10,0.5,0.4605263157894737,0.10526315789473684,0.4342105263157895,0.4605263157894737,0.10526315789473684,0.4342105263157895,0.4998472587533761,0.01,0.0,0.4997295418386473,0.863978898525238,0.0,0.0,6.245264179936816e-13,0.0,78,64,2.209950245508743,0.0,1.0,0.0,0.0,0.962,0.038000000000000034,0.038000000000000034,0.898976109215017,0.0,0.0,0.0,0.0,0.0,0.09268723329775665,0.006302776268615613,1.2964422019800108e-05,0.9009970260116079,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011349423328397654,0.0,0.0,0.011349423328397654,0.0,0.0,0.007125141669616809,0.9928748583303831,0.06009932249211348,1.342353953764989,1.342353953764989,1.3423539308401256,1.8270973288095915,0.02309479254584473,0.08532749431637618,2.0446102848419776,0.038,0.038161057692307696,0.3750457664987502,2.5751923276827884,1.170646085188939,0.0,0.0,2,26,0.11856230348348618,0.07085969857871532,1,10,0,True,0.0002,0.0,0.0
27,200,13.05919361114502,20.0,time_limit,time_limit,-0.011399412527680397,-3.2798823626353983,-3.2798823626353983,-0.00118579703848809,0.011664810590445995,0.15,0.15,0.6336206896551724,2.6000724919286564,3.000993847894117,3,2.6000724919286564,20.000000000000014,0.0018077927693369762,0.0,0.0003484771351363218,0.0,13,0.65,0.5,0.1839080459770115,0.3160919540229885,0.5,0.1839080459770115,0.3160919540229885,0.4957584426871035,0.065,0.0,0.4918313773463717,0.8474581122398372,0.0,0.0,1.1402223566367442e-12,0.0,87,87,2.5905142439999977,0.0,1.0,0.0,0.0,0.9565,0.04349999999999998,0.04349999999999998,0.6070381231671554,0.0,0.0,0.0,0.0,0.0,0.10134685449096487,0.0005487625421589998,3.490990431960195e-05,0.8980694730625566,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011884437603305154,0.0,0.0,0.011884437603305154,0.0,0.0,0.016623040225687193,0.9833769597743128,-0.00013178998702450802,1.475148276278847,1.475148276278847,1.4751482386338084,1.8332840643431012,0.0019646779462499054,0.08492160764964003,1.8588318636542873,0.0435,0.04276315789473684,0.47299090498372126,2.1746204244463065,1.3075389360126697,0.0,0.0,2,19,0.08957765251398087,0.07118677794933315,1,3,0,True,0.0002,0.0,0.0
28,200,13.149166822433472,20.0,time_limit,time_limit,-0.010963883250951767,-3.192776898989591,-3.192776898989591,-0.0011590443318709731,0.011910977773368359,0.15,0.15,0.6072874493927125,1.7865987328057014,2.0973799384085243,3,1.7865987328057014,20.000000000000014,0.0020382851594995485,0.0,0.000555998203291964,0.0,11,0.55,0.5271739130434783,0.21195652173913043,0.2608695652173913,0.5271739130434783,0.21195652173913043,0.2608695652173913,0.5019247004222125,0.05,0.0,0.5039643675019825,0.8728893280029297,0.0,0.0,2.838926142778586e-12,0.0,87,97,2.852354177199998,0.0,1.0,0.0,0.0,0.954,0.04600000000000004,0.04600000000000004,0.652027027027027,0.0,0.0,0.0,0.0,0.0,0.09674760349045511,0.0005618387050007109,9.214532754631267e-05,0.9025984124769979,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.011399970071114462,0.0,0.0,0.011399970071114462,0.0,0.0,0.012225494410273888,0.9877745055897261,-0.007891410475542001,1.218557860921411,1.218557860921411,1.2185578907237333,1.7664547036675846,0.003577556085313999,0.08473397243548841,1.554197058081627,0.046,0.04538143382352941,0.36288589655476455,2.3249230507542107,0.9620704177547904,0.0,0.0,3,34,0.12311595678329468,0.05614401623606679,2,3,0,True,0.0002,0.0,0.0
29,200,13.203479290008545,20.0,time_limit,time_limit,-0.011481867171823978,-3.2963731879446043,-3.2963731879446043,-0.0012383473804220557,0.011509265750646591,0.15,0.15,0.7124463519313304,2.7236870073145205,2.9108521098214752,3,2.7236870073145205,20.000000000000014,0.0022109187818220672,0.0,0.0004023744717259977,0.0,13,0.65,0.5863874345549738,0.18848167539267016,0.225130890052356,0.5863874345549738,0.18848167539267016,0.225130890052356,0.5018323476847727,0.045,0.0,0.5035339396041904,0.8623911380767821,0.0,0.0,1.1430007331239556e-12,0.0,79,112,2.8970575463999984,0.0,1.0,0.0,0.0,0.95225,0.04774999999999996,0.04774999999999996,0.7768595041322314,0.0,0.0,0.0,0.0,0.0,0.10615655173634601,0.0006851344051077495,3.3385415357908576e-05,0.8931249284431884,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012070053876582401,0.0,0.0,0.012070053876582401,0.0,0.0,0.015682769989899727,0.9843172300101002,0.006434682690588808,1.1373673323038462,1.1373673323038462,1.1373673629116368,1.797027368803282,-0.0038117767481536074,0.08804494867453704,1.449387867708464,0.04775,0.04676942567567568,0.36475457218979057,1.8506808554804004,0.9676226538580817,0.0,0.0,3,37,0.1155557930469513,0.051768307387828755,2,6,0,True,0.0002,0.0,0.0
30,200,13.991546630859375,20.0,time_limit,time_limit,-0.013391015119850636,-3.678202900138469,-3.678202900138469,-0.0012537111761048436,0.013391015119850636,0.0,0.0,0.4104803493449782,0.0,0.0,0,0.0,20.000000000000014,0.0024535956622602014,0.0,0.00040659392053211615,0.0,14,0.7,0.42857142857142855,0.17142857142857143,0.4,0.42857142857142855,0.17142857142857143,0.4,0.5003845193572343,0.03,0.0,0.5006658343848212,0.8600431889295578,0.0,0.0,8.812313400698157e-13,0.0,80,60,1.8776528395999987,0.0,1.0,0.0,0.0,0.965,0.03500000000000003,0.03500000000000003,0.8992180712423979,0.0,0.0,0.0,0.0,0.0,0.09362331888953,0.0006850951885432115,3.665057346378183e-05,0.905654935348463,0.0,0,0,0,0.0,unified_mainline,0.0,0.0,-0.012418354828581042,0.0,0.0,0.012418354828581042,0.0,0.0,0.010233917979891783,0.9897660820201083,-0.11942759114834997,1.1250289413664076,1.1250289413664076,1.125028994348314,1.9610707759857178,-0.018639527468217745,0.1330447354250484,1.6437478595309787,0.035,0.03125,0.0,2.2473314073350696,0.9426316155327691,0.0,0.0,1,9,0.12227965146303177,0.1005465820431709,0,8,0,True,0.0002,0.0,0.0
