episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
501,30,2.326662063598633,42,True,False,idle,idle,terminated,0.0,3.0000000000000013,3.4721315741539,1.4857142857142858,20,True,2.634975200101132,2.2808642702899182,2062417302.3645778,-0.015701777175305822,-0.0004328691278304483,-0.004706296575269888,0.0,0.0,0.19214247562470504,-0.004047274892494856,0.01880952007322109,0.061828840924267894,0.005401633278928149,0.0017045074673296718,0.018531969919457297,0.0,0.0,0.912533048410017,1.879817274064166e-10,0.0,7.500878584920652e-10,9.336739714704834e-11,4.6364398986753473e-10,0.9005600810050964,0.800000011920929,0.09943997114896774,0.20000000298023224,0.9333333373069763,0.9844574928283691,0.0,0.0,0.014940624125301838,189,0.0,0.0,0.0,182,1,0.005494505494505495,1,20,20,237,0.018809521570801735,-0.0005075045191915706,0.12106167525053023,-0.016275981441140175,0.1841406375169754,0.023912061005830765,0.047801947096984,1.1410386593937878,1.0932367122968047,-0.05219805290301657,0.26558589935302734,0.047801947096984,0.3655858993530272,0.10000000000000098,0.10000000000000098,-0.05219805290301656,0.26558589935302723,0.04301545785058828,0.38320462288379714,0.012578478244313926,0.0824194947614055,3.4721315741539,0.047801947096984,0.3655858993530272,0.4721315741538987,0.35,0.35,0.8312236286919831,0.65,0.0,,0,0.655,0.345,0.345,0.0,0.0,0.08695652173913043,0.7729468599033816,0.14009661835748793,0.08695652173913043,0.7729468599033816,0.14009661835748793,0.46277148953877983,0.8305517315864563,1.2016242742538452,0.026453661313280464,0.08611544370651245,-0.0330813106847927,0.7947524785995483,0.3498754441738129,0.6971809983253479,1.2016242742538452,-1.2016242742538452,0.345,0.343359375,207,600,0.2983910143375397,1.3830732107162476,-0.2629514127969742,1.6839220643043518,0.026997285056859256,0.20851726233959197,0.0,0,1.0,1.0,0.2914035087719299,5.536666666666667,21893283.529077474,1.0,0.0,0.18728397652042833,0.03641503034900741,0.22369900686943572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013717747391113761,0.0,0.4649431526490177,1.1,5.549999999999997,False,0.0,0.0,0.0
502,49,3.4585838317871094,42,True,False,idle,idle,terminated,0.0,4.899999999999999,5.967641077041625,1.9375000000000004,20,True,2.799518419603026,2.4920692422512927,2344172717.8041816,-0.01446777815093643,-9.114325130665129e-05,-0.0028126102264334186,0.0,0.0,0.07651646059163508,-0.005726774199758407,0.007078968639187642,0.11491556449408559,0.00596801601012812,0.0007239382622861285,0.022340174731772078,0.0,0.0,0.856052306501728,3.209304003104485e-11,0.0,1.5641910683372726e-10,2.546712840612031e-11,1.2402059518246107e-10,0.9089967608451843,0.800000011920929,0.09018629044294357,0.20000000298023224,0.9511904716491699,0.9888701379299164,0.0,0.004901960784313725,0.013511557132005692,204,0.0,0.0,0.0,199,2,0.010050251256281407,2,20,20,250,0.007078967988491058,-0.0007292366935871542,0.08048325479030602,-0.010637708008289337,0.12315644323825836,0.01112112496048212,0.03382181755134096,1.6138781733902137,1.5800563558388714,-0.06617818244865992,0.18778681755065918,0.03382181755134096,0.28778681755065927,0.09999999999999869,0.09999999999999869,-0.0661781824486599,0.18778681755065926,0.02481434571252822,0.30471609465707244,0.008202972982593171,0.08215054957342746,5.967641077041625,0.03382181755134096,0.28778681755065927,1.0676410770416265,0.35,0.35,0.844,0.65,0.0,,0,0.7744897959183673,0.2255102040816327,0.2255102040816327,0.0,0.0,0.07692307692307693,0.7963800904977375,0.12669683257918551,0.07692307692307693,0.7963800904977375,0.12669683257918551,0.49444229673379314,0.8454402834177017,1.2495182593663534,0.01706848042085767,0.12210402737061182,-0.006122047337703407,1.713590423266093,0.8356789191563924,2.41567014058431,1.2495182593663534,-1.2495182593663534,0.22551020408163266,0.22760416666666666,221,980,-0.7174807190895081,1.6568106412887573,-1.1805050770441692,1.2609585444132487,-0.19798204104105632,0.28819242616494495,0.057833042942608395,0,1.0,1.0,0.2717508055853921,5.1632653061224465,25095462.496887226,0.9500000000000005,0.0,0.24392469463479508,0.03587384574846773,0.2797985403832629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007513684679346837,0.0,0.4946918262681943,0.8775510204081632,5.199999999999989,False,0.0,0.0,0.0
503,45,3.3185131549835205,42,True,False,idle,idle,terminated,0.0,4.5,5.394052195549011,1.9857142857142862,20,True,2.780824172962723,2.3621303128778814,2210291166.7220187,-0.014949859875579459,-0.0001388678016607836,-0.003014723544782511,0.0,0.0,0.05690967279942369,-0.006532877171390529,0.005037679562803297,0.14381897597058532,0.01106095423617555,0.0013359205501828246,0.029001907486322063,0.0,0.0,0.8147822417567343,7.676016766655636e-11,0.0,3.668607542750556e-10,4.050168533886733e-11,2.3083447445171318e-10,0.9058290123939514,0.800000011920929,0.09417097270488739,0.20000000298023224,0.9333333373069763,0.9857142567634583,0.0,0.0,0.014058295637369156,193,0.0,0.0,0.0,182,1,0.005494505494505495,1,20,20,246,0.005037679802626371,-0.0009763610432855785,0.0229097932577133,-0.01620909385383129,0.14968231320381165,0.009084888733923435,0.027850912676917625,1.3929118187957326,1.3650609061188161,-0.07214908732308309,0.22094297409057617,0.027850912676917625,0.32094297409057626,0.09999999999999906,0.09999999999999906,-0.07214908732308309,0.22094297409057626,0.03390663634760816,0.2989199201117284,0.008620280872306511,0.07914145701784646,5.394052195549011,0.027850912676917625,0.32094297409057626,0.894052195549011,0.3,0.3,0.8089430894308943,0.7,0.0,,0,0.7588888888888888,0.24111111111111116,0.24111111111111116,0.0,0.0,0.11059907834101383,0.728110599078341,0.16129032258064516,0.11059907834101383,0.728110599078341,0.16129032258064516,0.489576985757374,0.8442820608615875,1.3307000239690145,0.0051361982167388,0.1518591123322646,-0.0012221228952209154,1.2712140560150147,0.6184165139993032,0.8062407652537028,1.3307000239690145,-1.3307000239690145,0.2411111111111111,0.24348958333333334,217,900,0.055409375578165054,4.9417195320129395,5.214740562438965,6.123538684844971,-0.3042040993769964,0.29215614398320516,0.0,0,1.0,1.0,0.2873684210526315,5.460000000000002,25162708.757876135,0.9500000000000003,0.0,0.19892974720061607,0.03981881044592563,0.23874855764654174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011497767579352102,0.0,0.4904339891506566,0.7777777777777778,3.799999999999997,False,0.0,0.0,0.0
504,40,2.848694086074829,42,True,False,idle,idle,terminated,0.0,4.000000000000002,4.5898296594619765,2.1166666666666676,20,True,2.9254250904974484,2.5191198446047665,2356288861.6697526,-0.014057453650081913,-0.0002193373169067262,-0.003385828066756673,0.0,0.0,0.1225745981432884,-0.00442992991555768,0.011814466822773049,0.08819214699351734,0.004927803648965118,0.001376054965238244,0.021241645463753043,0.0,0.0,0.8842623489285263,1.2461261189589123e-10,0.0,5.309674366849033e-10,5.415752221682446e-11,2.9040250482115165e-10,0.9098283648490906,0.800000011920929,0.09017171710729599,0.20000000298023224,0.9459064304828644,0.9869610369205475,0.0,0.0,0.013277756981551647,204,0.0,0.0,0.0,200,0,0.0,0,20,20,245,0.01181446760892868,-0.0007243899453897029,0.11962235942482945,-0.01017611101269722,0.1623028665781021,0.014237694442272186,0.04388308010995429,1.3276111950129255,1.283728114902974,-0.05611691989004652,0.39894533157348633,0.04388308010995429,0.4989453315734862,0.09999999999999966,0.09999999999999966,-0.05611691989004652,0.3989453315734862,0.025708841880663816,0.25330991755559545,0.008776122056664847,0.08458973027455058,4.5898296594619765,0.04388308010995429,0.4989453315734862,0.5898296594619747,0.5,0.5,0.8857142857142857,0.5,0.0,,0,0.71875,0.28125,0.28125,0.0,0.0,0.09333333333333334,0.7733333333333333,0.13333333333333333,0.09333333333333334,0.7733333333333333,0.13333333333333333,0.4786460537146381,0.8497367292642592,1.1853941679000854,0.009453056702235093,0.06741758349041144,-0.0009604142668346564,1.193184487024943,0.581407105922699,1.278746231396993,1.1853941679000854,-1.1853941679000854,0.28125,0.2794270833333333,225,800,0.0014203473692759871,2.0471808910369873,-0.706239660580953,1.7574772278467814,-0.182712821662426,0.2187422881523768,0.02261950131505728,0,1.0,1.0,0.25039473684210517,4.757499999999998,23192565.643474877,1.0,0.0,0.24282211611064144,0.03841644260141521,0.2812385587120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007854709716628581,0.0,0.47992729049175975,0.775,4.0,False,0.0,0.0,0.0
505,31,2.3054184913635254,42,True,False,idle,idle,terminated,0.0,3.1000000000000014,3.4631491255760194,1.8714285714285717,20,True,2.745471443476342,2.3121922526215895,2086490816.0295482,-0.015717125588537443,-0.0002487732720505751,-0.004139214203241381,0.0,0.0,0.21578827722019833,-0.0031217175129604016,0.021266655970723795,0.06028485928129886,0.005675809799498081,0.0009541987568932297,0.015876436462373553,0.0,0.0,0.9172086956999363,1.0003632644473015e-10,0.0,4.850223001007237e-10,6.617263681452101e-11,3.0722396016091533e-10,0.9136540293693542,0.800000011920929,0.08634606003761292,0.20000000298023224,0.9444444179534912,0.9888371825218201,0.0,0.0,0.012641934677958488,203,0.0,0.0,0.0,200,2,0.01,2,20,20,239,0.021266654133796692,0.0005399635992944241,0.11607581004500389,-0.009192727506160736,0.23348216712474823,0.022971082478761673,0.046699013113975694,1.1810790875842492,1.1343800744702741,-0.05330098688602486,0.17192411422729492,0.046699013113975694,0.271924114227295,0.10000000000000099,0.10000000000000099,-0.05330098688602486,0.171924114227295,0.045755356630372654,0.3146162785583811,0.013829438015248056,0.08211905020680217,3.4631491255760194,0.046699013113975694,0.271924114227295,0.363149125576018,0.6,0.6,0.895397489539749,0.4,0.0,,0,0.6451612903225806,0.3548387096774194,0.3548387096774194,0.0,0.0,0.07727272727272727,0.7954545454545454,0.12727272727272726,0.07727272727272727,0.7954545454545454,0.12727272727272726,0.4763205467254481,0.8354471057653428,1.2595944046974181,0.0061580540612339975,0.054584728367626664,-0.021491503342986107,1.200641393661499,0.5637140661478043,1.4400116384029389,1.2595944046974181,-1.2595944046974181,0.3548387096774194,0.348828125,220,620,-1.187243938446045,3.7169299125671387,-1.2220855832099915,3.3656383991241454,-0.28545448631048204,0.2874682188034058,0.001655629277229309,0,1.0,1.0,0.27385398981324266,5.2032258064516155,21875796.011690497,1.0,0.0,0.20878652720963448,0.037810365654493805,0.24659689286412825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001479764844753252,0.0,0.47754271205574755,1.3870967741935485,5.5,False,0.0,0.0,0.0
506,38,2.913323163986206,42,True,False,idle,idle,terminated,0.0,3.800000000000002,4.7648633980751045,2.0333333333333337,20,True,2.765828611955808,2.403265921442798,2207626212.2141256,-0.014826825374602656,-0.00014307340132851972,-0.003812531039569221,0.0,0.0,0.04593638949586617,-0.005244848052255099,0.004069154144361117,0.15378331788489555,0.01134351010763987,0.0014839523499794792,0.03954343954225043,0.0,0.0,0.7938457801152347,6.731545182381282e-11,0.0,2.95174298892142e-10,4.405865602907788e-11,2.663257475665758e-10,0.9002676010131836,0.800000011920929,0.09888214617967606,0.20000000298023224,0.9230769276618958,0.9815656691789627,0.0,0.00510204081632653,0.014783282764256,196,0.0,0.0,0.0,186,3,0.016129032258064516,3,20,20,254,0.004069153685122728,-0.0007308947970159352,0.03501666188240044,-0.0134238600730896,0.10606710612773895,0.008104272186756134,0.03719882786274019,1.5180793354385778,1.4808805075758387,-0.06280117213726064,0.20379877090454102,0.03719882786274019,0.3037987709045411,0.09999999999999995,0.09999999999999995,-0.06280117213726062,0.2037987709045411,0.033522787636120197,0.3689387518059747,0.008669268936613846,0.08301598213007591,4.7648633980751045,0.03719882786274019,0.3037987709045411,0.9648633980751025,0.3,0.3,0.7913385826771654,0.7,0.0,,0,0.7105263157894737,0.2894736842105263,0.2894736842105263,0.0,0.0,0.10909090909090909,0.7227272727272728,0.16818181818181818,0.10909090909090909,0.7227272727272728,0.16818181818181818,0.45785548133344134,0.8207236766815185,1.4964237809181213,0.007640305371023714,0.1043715251609683,0.0519735052017495,2.0643309950828552,1.066181915998459,2.2321504414081574,1.4964237809181213,-1.4964237809181213,0.2894736842105263,0.299609375,220,760,-2.3569223880767822,2.6357808113098145,-1.4708715796470642,2.097178268432617,-0.6248346745967865,0.33761530816555024,0.3142760504037142,0,1.0,1.0,0.2724376731301939,5.176315789473682,22339934.988390785,1.0,0.0,0.23898119634807147,0.03833150138350082,0.2773126977315723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010936702746061368,0.0,0.4607390536632585,0.7894736842105263,4.0,False,0.0,0.0,0.0
507,38,3.1892402172088623,42,True,False,idle,idle,terminated,0.0,3.800000000000002,4.802676377296448,2.3500000000000005,20,True,2.8182456772154403,2.4244280032323076,2285710413.6041555,-0.014590335263831399,-0.00028175641853201794,-0.004619719358163475,0.0,0.0,-0.0001999516276878603,-0.008890783388973016,-0.0009090735016660871,0.2540087151453725,0.021599446814652347,0.004905205025185,0.08042645746518393,0.0,0.0,0.6390601755496061,1.2376996649798855e-10,0.0,5.865404689719964e-10,6.617915243589678e-11,3.110251348137357e-10,0.8817604780197144,0.800000011920929,0.11690981686115265,0.20000000298023224,0.8888888955116272,0.9838492125272751,0.0,0.0,0.018675459548830986,188,0.0,0.0,0.0,175,2,0.011428571428571429,2,20,20,261,-0.0009090734529308975,-0.0014141190913505852,0.007388252858072489,-0.015458330512046814,0.030499354004859924,0.004475389141589403,0.02373185383646124,1.4411199103217376,1.4173880564852779,-0.076268146163539,0.18918490409851074,0.02373185383646124,0.28918490409851083,0.09999999999999995,0.09999999999999995,-0.076268146163539,0.18918490409851083,0.044045092195854035,0.31256975289993827,0.012999523586330691,0.08056002405270532,4.802676377296448,0.02373185383646124,0.28918490409851083,1.0026763772964462,0.15,0.15,0.7279693486590039,0.85,0.0,,0,0.7276315789473684,0.2723684210526316,0.2723684210526316,0.0,0.0,0.09178743961352658,0.6956521739130435,0.21256038647342995,0.09178743961352658,0.6956521739130435,0.21256038647342995,0.4838589294892723,0.8612640798091888,1.6820935964584351,0.01753255564253777,0.10940078385174275,0.029114555020350964,1.304577374458313,0.6612181305885315,1.0227770984172821,1.6820935964584351,-1.6820935964584351,0.2723684210526316,0.26796875,207,760,1.5957390069961548,5.840652942657471,-0.3149289771914482,4.699965858459473,-0.822369521856308,0.4009487420320511,0.004098360240459442,0,1.0,1.0,0.32728531855955656,6.218421052631574,24664177.80600278,1.0,0.0,0.2171785652649781,0.04139958099245001,0.2585781462574281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012406785741926707,0.0,0.4850057950255608,0.9473684210526315,5.149999999999999,False,0.0,0.0,0.0
508,32,2.432861804962158,42,True,False,idle,idle,terminated,0.0,3.2000000000000015,3.8306899714469913,2.0375000000000005,20,True,2.7139749155086657,2.378908300710312,2267823338.7882113,-0.014957903108780113,-0.0002708732737767254,-0.0044190295399350096,0.0,0.0,0.07421078507170274,-0.005182749711952976,0.0069028035359749735,0.10762938435578885,0.005570235861347264,0.0019490648844966102,0.03179706576345371,0.0,0.0,0.8530542491349136,1.0058394395162651e-10,0.0,4.968423339413163e-10,6.720900225243298e-11,3.1409775058666124e-10,0.9012722373008728,0.800000011920929,0.09815212339162827,0.20000000298023224,0.9333333373069763,0.9819480657577515,0.0,0.0,0.01465377677232027,193,0.0,0.0,0.0,184,2,0.010869565217391304,2,20,20,245,0.0069028036668896675,-0.0010732997034210712,0.086633612960577,-0.02550288662314415,0.11663296818733215,0.012917621992528439,0.039446933511644924,1.2843284623324869,1.244881528820842,-0.06055306648835561,0.3208307266235346,0.039446933511644924,0.4208307266235347,0.100000000000001,0.100000000000001,-0.06055306648835561,0.32083072662353473,0.029243055329839906,0.2306764168167017,0.010807554017511802,0.08258320206732059,3.8306899714469913,0.039446933511644924,0.4208307266235347,0.6306899714469898,0.35,0.35,0.8244897959183674,0.65,0.0,,0,0.6625,0.3375,0.3375,0.0,0.0,0.10648148148148148,0.6990740740740741,0.19444444444444445,0.10648148148148148,0.6990740740740741,0.19444444444444445,0.4806157278601362,0.8494905650615692,1.5909145832061768,0.0025324812391772865,0.04661453403532505,0.005138702713884414,1.1527636647224426,0.562429565191269,1.3901257276535035,1.5909145832061768,-1.5909145832061768,0.3375,0.3421875,216,640,0.5183764100074768,4.043330669403076,-0.16387179382145406,3.4952749967575074,-0.3970883458852768,0.6624678254127503,0.1214812971651554,0,1.0,1.0,0.21875000000000006,4.156249999999999,22131393.836958814,1.0,0.0,0.23286329459751212,0.03899542378276437,0.2718587183802764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007741291916309599,0.0,0.4819786844949704,0.65625,3.0,False,0.0,0.0,0.0
509,40,3.2535572052001953,42,True,False,idle,idle,terminated,0.0,4.000000000000002,4.926787185668945,2.2000000000000006,20,True,2.8536382507037805,2.4192168217429995,2192516867.0220895,-0.014595271525987566,-0.00018145028306938916,-0.004320743767059847,0.0,0.0,-0.012561368680566766,-0.008096341424248527,-0.0020657710104815307,0.24104337708754742,0.023564278663689427,0.002996682105342166,0.07135781388428855,0.0,0.0,0.6610378482591324,1.0829987601157498e-10,0.0,5.353087029202896e-10,4.4265396903497845e-11,2.3549791838828325e-10,0.8818690776824951,0.800000011920929,0.11746253818273544,0.20000000298023224,0.875,0.9803921580314636,0.0,0.0,0.018484463915228844,187,0.0,0.0,0.0,164,2,0.012195121951219513,2,20,20,254,-0.0020657707937061787,-0.0008744742954149842,0.005717937834560814,-0.03104979917407036,0.0302007757127285,0.0056709302589297295,0.01982880637049647,1.329451230078933,1.3096224237084386,-0.08017119362950335,0.13675856590270996,0.01982880637049647,0.23675856590271005,0.09999999999999966,0.09999999999999966,-0.08017119362950335,0.13675856590271004,0.04516332892040074,0.27485244126755304,0.017629121859518787,0.08178033366981981,4.926787185668945,0.01982880637049647,0.23675856590271005,0.9267871856689434,0.1,0.1,0.6771653543307087,0.9,0.0,,0,0.74625,0.25375000000000003,0.25375000000000003,0.0,0.0,0.07881773399014778,0.6305418719211823,0.29064039408866993,0.07881773399014778,0.6305418719211823,0.29064039408866993,0.4821173352370213,0.8423104405403137,1.804366405804952,0.03516562754909198,0.05194891846428315,0.0045693587511777874,1.8616660038630168,0.9137499809265137,1.3570863286654153,1.804366405804952,-1.804366405804952,0.25375,0.25390625,203,800,-4.378749847412109,4.429989337921143,-2.2322888294855754,3.8027875264485678,-0.6163063565889995,0.6857025186220805,0.2955733649432659,0,1.0,1.0,0.27473684210526317,5.219999999999997,25945110.10667973,1.0,0.0037500000000000007,0.20566922822946015,0.04400273865388789,0.24967196688334808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014268263644749205,0.0,0.48307852846803145,0.575,4.049999999999997,False,0.0,0.0,0.0
510,94,6.821009397506714,42,True,False,idle,idle,terminated,0.0,9.399999999999983,10.373058414459225,1.9200000000000006,20,True,2.6897923015197955,2.2520926093802554,2106724023.0993316,-0.01577418461152654,-8.37199445079056e-05,-0.001707054423668668,0.0,0.0,0.0035175202001416963,-0.014154795833443605,-0.0010637275633301813,0.375025516805688,0.00863560441405176,0.001990411309949946,0.04058459966190443,0.0,0.0,0.5737638678084057,5.1376042309314585e-11,0.0,2.5213286736214243e-10,1.913459148072949e-11,9.363844144516499e-11,0.87284255027771,0.800000011920929,0.12627018988132477,0.20000000298023224,0.8571428656578064,0.9722222089767456,0.0,0.0,0.01993330754339695,161,0.0,0.0,0.0,143,3,0.02097902097902098,3,20,20,234,-0.0010637275408953428,-0.0015884613967500627,0.00017101288394769505,-0.014991272240877151,0.06459219753742218,0.003785005072131753,0.008940854066230637,1.1183989270760653,1.1094580730098342,-0.09105914593376939,0.03476285934448242,0.008940854066230637,0.1347628593444825,0.09999999999999659,0.09999999999999659,-0.09105914593376939,0.034762859344482505,0.011798113802376617,0.0,0.004447284255506388,0.04818822759431719,10.373058414459225,0.008940854066230637,0.1347628593444825,0.973058414459242,0.25,0.25,0.7008547008547008,0.75,0.0,,0,0.898936170212766,0.10106382978723405,0.10106382978723405,0.0,0.0,0.15263157894736842,0.5421052631578948,0.30526315789473685,0.15263157894736842,0.5421052631578948,0.30526315789473685,0.4856831198961663,0.8499889135360716,1.7864426715033395,0.004589297778771392,0.09808938003012112,-0.0031530694237777166,2.039393435205732,0.9951063462666103,1.5354338782174246,1.7864426715033395,-1.7864426715033395,0.10106382978723404,0.10055803571428572,190,1880,-1.747596025466919,3.5505857467651367,-1.1161282777786254,1.7807700872421264,-1.0777063318661282,0.3435569609914507,0.236879866410579,0,1.0,1.0,0.24255319148936155,4.608510638297871,18959369.059313484,0.9500000000000016,0.0,0.2395088583222239,0.034018257350553936,0.2735271156727779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036322759960343026,0.0,0.4863761178160859,0.0851063829787234,0.0,False,0.0,0.0,0.0
511,43,3.2166640758514404,42,True,False,idle,idle,terminated,0.0,4.300000000000001,5.249949088096619,1.8000000000000005,20,True,2.750762951207803,2.3249216078302513,2072974277.593449,-0.015296467582608417,-0.00016954751122825052,-0.003612800210399835,0.0,0.0,0.0659084655636733,-0.010005428650591508,0.005590303691308176,0.12473008004233763,0.012754348784859303,0.0013825201493267007,0.02945940668893329,0.0,0.0,0.831673644334543,6.69364286220997e-11,0.0,2.8430905546494856e-10,4.630660438431633e-11,2.685248218226022e-10,0.8897259831428528,0.800000011920929,0.11027402430772781,0.20000000298023224,0.8999999761581421,0.9821428656578064,0.0,0.0,0.016794636845588684,185,0.0,0.0,0.0,175,1,0.005714285714285714,1,20,20,249,0.0055903042666614056,-0.001532539026811719,0.07848144397139545,-0.018379563465714455,0.1307469755411148,0.011097353883087635,0.019773207168246633,1.310255788855773,1.290482581687529,-0.0802267928317537,0.2096409797668457,0.019773207168246633,0.3096409797668458,0.09999999999999928,0.09999999999999928,-0.0802267928317537,0.2096409797668458,0.04687702027229335,0.3892871093241006,0.01486555764298505,0.08069214932101211,5.249949088096619,0.019773207168246633,0.3096409797668458,0.9499490880966182,0.25,0.25,0.751004016064257,0.75,0.0,,0,0.7616279069767442,0.2383720930232558,0.2383720930232558,0.0,0.0,0.0975609756097561,0.6731707317073171,0.22926829268292684,0.0975609756097561,0.6731707317073171,0.22926829268292684,0.47056347424707684,0.8345610290765761,1.604614003499349,0.0033066810846018296,0.10112993568181991,0.009970943816006184,3.2525594075520834,1.6169952472050986,4.68116815884908,1.604614003499349,-1.604614003499349,0.23837209302325582,0.23463541666666668,205,860,-2.477936267852783,2.161203384399414,-2.4647382259368897,1.8689938545227052,0.5049699783325196,0.17470737000306447,0.0,0,1.0,1.0,0.24908200734394106,4.73255813953488,25224516.12155671,1.0,0.0,0.19170356752498993,0.04365574348525138,0.23535931101024135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015641494229672508,0.0,0.47371249793227327,0.5348837209302325,2.0,False,0.0,0.0,0.0
