window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末100,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.19653859235416848,0.07720752194545533,0.10527695753996534,0.19241640127388537,0.30599026402244556,0.1824067471951053,0.21213503122066604,100,100,matched_tail_raw_baseline,2.0
末100,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.21962677357959465,0.13457727769378908,0.07704816093026148,0.1913354140114604,0.39690554306428677,0.19321244803594645,0.24613112588703584,100,100,matched_tail_raw_baseline,3.0
末100,Static,Static,trust_failure_rate,信誉失败率,lower,0.22104685055254725,0.13893891557782811,0.0822176856129794,0.1871107069788588,0.4187483848738051,0.1948078821992062,0.24973155267726188,100,100,matched_tail_raw_baseline,4.0
末100,Random,Random,trust_failure_rate,信誉失败率,lower,0.22373036445455463,0.07325007434838142,0.1288563049853372,0.21975609756097558,0.3250581395348837,0.20949010566595838,0.23832707850252616,100,100,matched_tail_raw_baseline,5.0
末100,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.22391663443373108,0.07258178421819424,0.13889832402234634,0.21903638508302326,0.32413544915515646,0.21037850897887472,0.23713044205386838,100,100,matched_tail_raw_baseline,6.0
末100,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.2275766652962184,0.07553511008341735,0.1472559523809523,0.21203922034300834,0.3348349485160509,0.2137929580128793,0.24185876885819657,100,100,matched_tail_raw_baseline,7.0
末100,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.23767078986233353,0.1229795058266906,0.10389933751278285,0.2019191359933272,0.4009355318671911,0.2139524327108983,0.26252317883332504,100,100,matched_tail_raw_baseline,8.0
末300,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.1986530996920414,0.07575596740191491,0.1072452643308159,0.19464806146780886,0.3001683637953085,0.18483160056875922,0.2125573332947848,120,120,matched_tail_raw_baseline,2.0
末300,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.21943370965816958,0.07448975943012603,0.1318890052356021,0.21236123959296946,0.32413544915515646,0.20610758670589827,0.2325798095787229,120,120,matched_tail_raw_baseline,3.0
末300,Random,Random,trust_failure_rate,信誉失败率,lower,0.22136084113705384,0.06967863349628241,0.13290322580645159,0.21884700665188464,0.3232692307692308,0.2093238351702153,0.23349864121810268,120,120,matched_tail_raw_baseline,4.0
末300,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.22278727161761622,0.13129307653182157,0.0807525851051469,0.19566204860322506,0.40655482096044704,0.19974902627964344,0.2442271589107379,120,120,matched_tail_raw_baseline,5.0
末300,Static,Static,trust_failure_rate,信誉失败率,lower,0.2256587319579303,0.1394089545495408,0.0822176856129794,0.1953979045690314,0.4548624155297957,0.20263963729343287,0.25167813522571586,120,120,matched_tail_raw_baseline,6.0
末300,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.22901606009963532,0.07440867055168197,0.14659854014598536,0.21554020100502508,0.3348349485160509,0.21541027236636665,0.2421603677863439,120,120,matched_tail_raw_baseline,7.0
末300,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.23902331161389725,0.12343015447422945,0.10389933751278285,0.2019191359933272,0.4009355318671911,0.21659231586065902,0.2613212912110716,120,120,matched_tail_raw_baseline,8.0
末500,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.1986530996920414,0.07575596740191491,0.1072452643308159,0.19464806146780886,0.3001683637953085,0.18578816818725774,0.21237949077115503,120,120,matched_tail_raw_baseline,2.0
末500,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.21943370965816958,0.07448975943012603,0.1318890052356021,0.21236123959296946,0.32413544915515646,0.2058829063998072,0.23288772182625406,120,120,matched_tail_raw_baseline,3.0
末500,Random,Random,trust_failure_rate,信誉失败率,lower,0.22136084113705384,0.06967863349628241,0.13290322580645159,0.21884700665188464,0.3232692307692308,0.20907491379362547,0.23401937020426847,120,120,matched_tail_raw_baseline,4.0
末500,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.22278727161761622,0.13129307653182157,0.0807525851051469,0.19566204860322506,0.40655482096044704,0.20006675566128979,0.24680723264262772,120,120,matched_tail_raw_baseline,5.0
末500,Static,Static,trust_failure_rate,信誉失败率,lower,0.2256587319579303,0.1394089545495408,0.0822176856129794,0.1953979045690314,0.4548624155297957,0.201108908925364,0.25234952363737906,120,120,matched_tail_raw_baseline,6.0
末500,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.22901606009963532,0.07440867055168197,0.14659854014598536,0.21554020100502508,0.3348349485160509,0.21613083032242303,0.24205193533942526,120,120,matched_tail_raw_baseline,7.0
末500,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.23902331161389725,0.12343015447422945,0.10389933751278285,0.2019191359933272,0.4009355318671911,0.2184415275064969,0.2618066188944035,120,120,matched_tail_raw_baseline,8.0
